SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Lag_3_Power(mW),Avg_Lag_4_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Lag_3_Power(mW),Max_Lag_4_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Lag_3_Power(mW),Min_Lag_4_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240509132017,39.487144470214844,43.006954193115234,35972.83203125,379.2031953229409,-0.07411321997642517,0.0068566990084946156,-186.88619995117188,-1.1306713819503784,39.57052993774414,39.586551666259766,39.622581481933594,39.66239547729492,42.712303161621094,42.482444763183594,42.39076614379883,42.3366584777832,36026.859375,36096.0390625,36086.34375,36225.7890625,379.9037170410156,381.7564392089844,379.7715148925781,379.3160400390625,-0.17190083861351013,-0.9596779346466064,0.7706496119499207,-0.4349510073661804,40.30135726928711,44.233482360839844,45906.34375,598.388427734375,3.721211783158651e-09,0.10996269434690475,0.12766920030117035,0.8999970555305481,8703.58984375,229.07565307617188,40.37761306762695,40.414527893066406,40.46345901489258,40.48572540283203,44.13240051269531,44.09154510498047,43.878971099853516,43.748653411865234,45829.23828125,46100.68359375,46050.08203125,46367.04296875,594.7731323242188,593.8705444335938,593.5165405273438,598.8521118164062,-0.1637134701013565,-0.9580483436584473,0.7708120346069336,-0.4268723130226135,38.667320251464844,41.29890441894531,28049.013671875,224.42544555664062,-0.3342927396297455,-0.9412497878074646,-9641.96875,-221.4351348876953,38.76667785644531,38.777469635009766,38.8503303527832,38.865291595458984,41.0953483581543,41.04868698120117,40.89136505126953,40.930362701416016,27680.095703125,27784.697265625,27809.115234375,28003.197265625,225.8316650390625,223.27354431152344,220.63751220703125,224.67425537109375,-0.1697905957698822,-0.9590603113174438,0.7695931196212769,-0.42343562841415405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20240509133017,38.9834098815918,43.241233825683594,34639.84765625,346.7036198286713,-0.0701717957854271,-0.031092442572116852,-275.2662658691406,-1.8132271766662598,39.053104400634766,39.07353973388672,39.12662887573242,39.15166091918945,42.964447021484375,42.805877685546875,42.70005798339844,42.70813751220703,34702.7578125,34767.05859375,34833.26171875,35063.64453125,348.3190002441406,349.0743713378906,348.8064880371094,348.1316833496094,-0.16308239102363586,-0.9589182138442993,0.027816617861390114,-0.8897828459739685,39.78659439086914,44.47884750366211,43299.734375,533.0814819335938,4.214129489810148e-09,0.08704954385757446,0.11441051959991455,0.8151874542236328,7356.15625,190.45184326171875,39.81843566894531,39.87418746948242,39.921913146972656,39.95206069946289,44.32608413696289,44.2222785949707,44.044857025146484,44.07573318481445,43167.26171875,43386.34375,43348.515625,43481.609375,526.499267578125,529.8614501953125,528.1558227539062,531.3873901367188,-0.16250397264957428,-0.9566555619239807,0.023866431787610054,-0.8822829723358154,38.22138595581055,41.67266845703125,27533.921875,215.0120391845703,-0.3316812813282013,-1.1416407823562622,-9531.4736328125,-232.50144958496094,38.32905197143555,38.309322357177734,38.40070724487305,38.39800262451172,41.41545867919922,41.404876708984375,41.31167984008789,41.31621551513672,27302.236328125,27371.29296875,27618.513671875,27766.728515625,217.7245330810547,214.7646026611328,215.21978759765625,219.26805114746094,-0.16520601511001587,-0.9582948684692383,0.02447594702243805,-0.8801354765892029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20240509134017,38.53307342529297,43.44854736328125,32748.52734375,319.8291858333566,-0.07009375840425491,-0.00505550391972065,-206.6443634033203,-1.7784767150878906,38.61273193359375,38.628456115722656,38.68687057495117,38.74730682373047,43.24238967895508,43.069129943847656,43.03913116455078,42.932682037353516,32734.970703125,32782.9140625,33020.81640625,33169.51953125,322.3797912597656,320.58697509765625,323.4503479003906,323.7703552246094,-0.16093775629997253,-0.9542767405509949,-0.7982350587844849,-0.45339739322662354,39.343448638916016,44.69329071044922,40842.44921875,499.3498840332031,9.294325309383566e-10,0.09423083066940308,0.11040110141038895,0.7954702973365784,6869.1484375,176.12002563476562,39.35800552368164,39.420684814453125,39.470184326171875,39.48689651489258,44.57734680175781,44.58417510986328,44.293701171875,44.316829681396484,40741.3984375,40868.43359375,40940.1171875,41018.36328125,488.2258605957031,492.56988525390625,490.8580017089844,495.72821044921875,-0.160023033618927,-0.9529266357421875,-0.7996993660926819,-0.44760435819625854,37.8088493347168,42.022525787353516,26113.66796875,198.9832305908203,-0.3042575716972351,-1.0154383182525635,-8960.5146484375,-224.16897583007812,37.893043518066406,37.9018440246582,37.986976623535156,37.988162994384766,41.78644561767578,41.76430892944336,41.60947036743164,41.538368225097656,25998.298828125,26143.40234375,26236.8125,26440.666015625,200.2895965576172,197.88726806640625,202.0497283935547,205.71897888183594,-0.16254982352256775,-0.953356146812439,-0.797406792640686,-0.447543740272522,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20240509135017,38.074462890625,43.943843841552734,31108.853515625,293.3740754845149,-0.07583639770746231,0.05289764702320099,-124.29385375976562,-0.68418949842453,38.15951156616211,38.15877151489258,38.25547790527344,38.304683685302734,43.73574447631836,43.55066680908203,43.5452766418457,43.38414001464844,31073.58984375,31045.068359375,31402.384765625,31451.013671875,294.51849365234375,293.03759765625,294.2951354980469,294.7933654785156,-0.17665158212184906,-0.9382164478302002,-0.8103291392326355,0.4897878170013428,38.84148025512695,45.22630310058594,38297.99609375,449.79644775390625,1.4451018159888918e-10,0.09867289662361145,0.09941820800304413,0.7631136178970337,6097.04638671875,154.33164978027344,38.84035873413086,38.918148040771484,38.97591781616211,38.99825668334961,45.02256774902344,44.98920440673828,44.62742614746094,44.60422134399414,38226.2109375,38366.625,38274.8046875,38485.13671875,442.1123352050781,442.8646240234375,438.3162841796875,441.56719970703125,-0.17077136039733887,-0.937067985534668,-0.8078900575637817,0.49070465564727783,37.34965515136719,42.74226760864258,25232.283203125,186.10760498046875,-0.27407094836235046,-0.6606569290161133,-7456.65380859375,-184.9422607421875,37.461326599121094,37.506683349609375,37.55899429321289,37.586090087890625,42.467952728271484,42.36170196533203,42.16490173339844,42.04637145996094,25284.69921875,25209.58203125,25277.583984375,25494.470703125,187.625732421875,187.77444458007812,192.10446166992188,197.59188842773438,-0.17797185480594635,-0.9374252557754517,-0.8068029880523682,0.4915114641189575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20240509140017,37.32965850830078,44.82908630371094,28850.408203125,252.24807569638406,-0.07765434682369232,0.07844985276460648,-116.51904296875,-0.24885690212249756,37.408897399902344,37.405677795410156,37.49448013305664,37.537574768066406,44.65319061279297,44.44902420043945,44.41343307495117,44.17275619506836,28836.2578125,28855.955078125,29111.03515625,29137.6328125,252.30917358398438,254.39422607421875,253.24986267089844,251.9635009765625,-0.42290499806404114,-0.8782854676246643,0.01876690797507763,0.8387181758880615,38.00239562988281,46.05389404296875,35221.47265625,381.68212890625,9.980993809222127e-10,0.09185131639242172,0.08839376270771027,0.7204510569572449,5315.74267578125,125.4808349609375,38.03315734863281,38.0866584777832,38.18093490600586,38.21826934814453,45.78861618041992,45.79113006591797,45.4223747253418,45.433921813964844,35118.59765625,35478.25,35209.30859375,35249.3125,380.6122741699219,377.3136901855469,366.6336975097656,370.3182678222656,-0.417260080575943,-0.8778801560401917,0.020728208124637604,0.8382023572921753,36.65188980102539,43.68326187133789,23799.384765625,165.26080322265625,-0.2595705986022949,-0.4416714310646057,-5931.66162109375,-139.38095092773438,36.744544982910156,36.81098556518555,36.837005615234375,36.87437057495117,43.319095611572266,43.51239013671875,43.2356071472168,43.00246810913086,23862.9609375,23618.255859375,23802.482421875,24033.30078125,165.68299865722656,165.52066040039062,168.70358276367188,178.36622619628906,-0.4313938319683075,-0.8795958757400513,0.018534177914261818,0.8389084339141846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20240509141017,36.923789978027344,46.694637298583984,27307.994140625,239.58827526850988,-0.08096019923686981,0.08591199666261673,-46.98360824584961,1.371418833732605,37.01698684692383,37.05076217651367,37.111507415771484,37.156864166259766,46.565185546875,46.28874969482422,46.158294677734375,46.025550842285156,27202.892578125,27198.142578125,27297.94921875,27339.453125,237.1825408935547,240.02476501464844,235.37013244628906,235.2978057861328,-0.4182211756706238,-0.8632265329360962,0.7706602215766907,0.46329784393310547,37.53922653198242,47.74919891357422,32388.423828125,339.5592956542969,3.4118556868634187e-09,0.07887014746665955,0.0699148029088974,0.6979862451553345,4288.41748046875,98.97449493408203,37.62165069580078,37.66694259643555,37.73542404174805,37.79185485839844,47.63619613647461,47.617008209228516,47.29621124267578,47.19091796875,32396.564453125,32590.4375,32320.1484375,32461.173828125,337.1740417480469,331.7809143066406,323.165283203125,325.92388916015625,-0.41313913464546204,-0.8624878525733948,0.7712717056274414,0.465320348739624,36.29954147338867,45.54015350341797,23078.041015625,168.1780548095703,-0.2703416347503662,-0.3740297853946686,-4661.74072265625,-107.34230041503906,36.400489807128906,36.45899963378906,36.52373123168945,36.556949615478516,45.280662536621094,45.267086029052734,45.05009078979492,45.001853942871094,22865.09375,22842.283203125,22932.134765625,23169.48828125,167.3431854248047,166.98191833496094,169.86753845214844,176.79869079589844,-0.4222332239151001,-0.8633062243461609,0.7697815895080566,0.46710753440856934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20240509142017,36.101295471191406,48.76962661743164,24591.970703125,193.38543456523718,-0.0824161022901535,0.07644345611333847,-49.00608825683594,1.7693010568618774,36.231163024902344,36.276031494140625,36.333072662353516,36.38749313354492,48.471839904785156,48.19339370727539,48.06192398071289,47.95241928100586,24496.525390625,24384.126953125,24399.15625,24489.5390625,190.30653381347656,192.00660705566406,185.90721130371094,186.12681579589844,-0.4431167542934418,-0.8706742525100708,0.7641071677207947,-0.4372313618659973,36.68232727050781,49.59668731689453,28431.92578125,270.12921142578125,3.531980041771021e-09,0.06327540427446365,0.051656998693943024,0.6622450947761536,3290.035400390625,73.52374267578125,36.78786849975586,36.83509826660156,36.90678787231445,36.95012664794922,49.521026611328125,49.493282318115234,49.187889099121094,48.97367477416992,28433.4375,28600.830078125,28294.291015625,28399.751953125,264.0303039550781,261.2819519042969,254.34349060058594,250.1084747314453,-0.43763095140457153,-0.8701810836791992,0.764616072177887,-0.42920035123825073,35.54673385620117,47.45356369018555,21121.67578125,143.3355255126953,-0.27675873041152954,-0.5247222781181335,-4240.2314453125,-105.10775756835938,35.665279388427734,35.712467193603516,35.80192184448242,35.83292770385742,47.191810607910156,47.20213317871094,46.92573547363281,46.88938903808594,20714.798828125,20935.34765625,21001.26171875,21249.171875,142.50514221191406,142.25692749023438,142.440185546875,148.93663024902344,-0.44397708773612976,-0.870820164680481,0.7632864117622375,-0.4257177710533142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20240509143017,35.22343826293945,50.32078170776367,22508.798828125,164.44165022917878,-0.07662033289670944,0.03361824154853821,-137.99066162109375,0.44243404269218445,35.325408935546875,35.37851333618164,35.45521926879883,35.499088287353516,50.06188201904297,49.87327194213867,49.72502136230469,49.660579681396484,22437.939453125,22344.599609375,22415.884765625,22560.939453125,163.25875854492188,163.66184997558594,159.92733764648438,161.1825408935547,-0.4264203906059265,-0.874366283416748,0.018876738846302032,-0.8867546916007996,35.79494857788086,51.254920959472656,25752.505859375,230.2080078125,3.5814053944704938e-09,0.048978518694639206,0.04797898605465889,0.6145179271697998,2686.17822265625,58.02204513549805,35.860809326171875,35.93638229370117,35.993377685546875,36.0605354309082,51.1081657409668,50.97933578491211,50.78716278076172,50.75049591064453,25710.341796875,25731.33203125,25518.71484375,25548.44921875,223.17849731445312,224.1936798095703,217.0861053466797,212.85879516601562,-0.4270969331264496,-0.8730649352073669,0.016739336773753166,-0.8824859857559204,34.710655212402344,49.05635070800781,19436.005859375,124.92430877685547,-0.27776971459388733,-0.7831279039382935,-4740.720703125,-127.88827514648438,34.832916259765625,34.85064697265625,34.953678131103516,34.97471618652344,48.787269592285156,48.8224983215332,48.66596603393555,48.56550216674805,19177.67578125,19395.26953125,19592.263671875,19774.28125,125.56793212890625,124.5967025756836,126.64215087890625,133.07723999023438,-0.42924684286117554,-0.8741984963417053,0.016660308465361595,-0.8801106810569763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20240509144017,34.424598693847656,51.64376449584961,19962.810546875,139.6638870703128,-0.07671919465065002,0.06579305976629257,-59.18362808227539,0.3934849500656128,34.526275634765625,34.57522964477539,34.6542854309082,34.740234375,51.476226806640625,51.25511169433594,51.177772521972656,51.00156784057617,19837.818359375,19761.046875,19967.66015625,20027.041015625,139.59303283691406,137.83921813964844,137.51918029785156,140.37161254882812,-0.4244689643383026,-0.8707692623138428,-0.7995742559432983,-0.4556198716163635,34.996002197265625,52.6123046875,23054.380859375,211.93643188476562,-3.9547387586935656e-10,0.06341316550970078,0.04746852070093155,0.6192973852157593,2662.545654296875,58.360408782958984,35.05442810058594,35.140071868896484,35.18736267089844,35.252784729003906,52.4935302734375,52.449066162109375,52.16078186035156,52.1656494140625,23069.228515625,22940.056640625,22895.904296875,22975.615234375,201.85726928710938,203.14183044433594,197.1609649658203,196.55784606933594,-0.4233446717262268,-0.8701522946357727,-0.8000332117080688,-0.45576387643814087,33.9397087097168,50.455135345458984,17166.189453125,103.25797271728516,-0.2472672164440155,-0.668998122215271,-4535.3115234375,-129.5509490966797,34.032066345214844,34.07843780517578,34.176780700683594,34.20222091674805,50.243507385253906,50.25819778442383,50.07503890991211,49.88072967529297,16982.037109375,17299.521484375,17317.029296875,17530.376953125,102.43108367919922,101.69820404052734,106.45410919189453,112.52639770507812,-0.4241703748703003,-0.8699314594268799,-0.7974833250045776,-0.4544870853424072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20240509145017,33.62667465209961,53.11878204345703,18042.662109375,121.20333481462126,-0.08016485720872879,0.13266755640506744,29.37068748474121,1.5482518672943115,33.72976303100586,33.76477813720703,33.87376022338867,33.94297409057617,52.95323181152344,52.72704315185547,52.65515899658203,52.41746139526367,17930.265625,17759.322265625,18078.62109375,18067.87890625,119.61283111572266,118.40811920166016,116.76007080078125,120.18130493164062,-0.4344993233680725,-0.842610239982605,-0.8137285113334656,0.480377197265625,34.14912796020508,54.12712478637695,20569.30078125,181.00982666015625,-1.7378880556861986e-09,0.07600464671850204,0.04128686711192131,0.6052677631378174,2291.556396484375,49.909759521484375,34.195068359375,34.299095153808594,34.34613800048828,34.419681549072266,53.946754455566406,53.888336181640625,53.48030471801758,53.46886444091797,20639.310546875,20549.880859375,20381.095703125,20624.005859375,174.61830139160156,173.3510284423828,165.6304931640625,164.63522338867188,-0.42907199263572693,-0.84210604429245,-0.8119039535522461,0.47753286361694336,33.13113021850586,52.07569885253906,15721.0419921875,89.83880615234375,-0.20725595951080322,-0.26390883326530457,-3349.9990234375,-102.41304016113281,33.253318786621094,33.33218002319336,33.39653778076172,33.445987701416016,51.84806442260742,51.819786071777344,51.60591125488281,51.33432388305664,15703.40625,15810.9462890625,15832.3310546875,16016.837890625,88.76653289794922,91.03584289550781,94.08274841308594,102.43190002441406,-0.43285202980041504,-0.8413558006286621,-0.8080003261566162,0.4792516231536865,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20240509150017,32.86668014526367,54.687320709228516,16564.365234375,100.2909114182915,-0.07222463190555573,0.16187649965286255,38.50593566894531,1.8087208271026611,32.951324462890625,32.99262619018555,33.065093994140625,33.11640548706055,54.53169631958008,54.325706481933594,54.2589225769043,53.97090148925781,16507.5625,16341.876953125,16614.001953125,16606.2890625,97.66222381591797,100.09081268310547,96.72563171386719,97.61957550048828,-0.6470388174057007,-0.7335376739501953,0.01139308325946331,0.836258053779602,33.30917739868164,55.676658630371094,18699.513671875,143.9669647216797,-1.4813821280768025e-09,0.07999836653470993,0.04403962567448616,0.5741898417472839,1953.8734130859375,34.95655059814453,33.364280700683594,33.45018005371094,33.53151321411133,33.596595764160156,55.482093811035156,55.51102828979492,55.065086364746094,55.08711624145508,18837.767578125,18998.546875,18708.39453125,18713.302734375,142.8218994140625,140.3332061767578,127.18927764892578,127.0736083984375,-0.6434178352355957,-0.7342003583908081,0.013016903772950172,0.8343877792358398,32.40702438354492,53.642234802246094,14556.4013671875,77.07257843017578,-0.1756872832775116,0.034900251775979996,-2091.02880859375,-65.6664047241211,32.50159454345703,32.5820198059082,32.608055114746094,32.65965270996094,53.359642028808594,53.63575744628906,53.324153900146484,52.97767639160156,14625.763671875,14487.3408203125,14740.0322265625,14894.9814453125,76.3311996459961,78.46405792236328,78.60265350341797,90.56053924560547,-0.6521588563919067,-0.7343478202819824,0.013200266286730766,0.8352386951446533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20240509151017,32.468894958496094,56.45718002319336,16351.1806640625,100.79112182600451,-0.06431618332862854,0.1505652219057083,79.58121490478516,2.9867711067199707,32.543365478515625,32.63703155517578,32.65198516845703,32.69247055053711,56.343936920166016,56.12299728393555,55.99386978149414,55.833892822265625,16249.4345703125,16039.2451171875,16177.1669921875,16296.6640625,96.40279388427734,97.5370101928711,93.07916259765625,93.54480743408203,-0.6462831497192383,-0.7120497226715088,0.7696560621261597,0.47301816940307617,32.891353607177734,57.394981384277344,18292.568359375,133.75796508789062,7.885319064371288e-10,0.07634139060974121,0.045611586421728134,0.574810266494751,1815.745849609375,28.8876895904541,32.99163055419922,33.032283782958984,33.08744812011719,33.1393928527832,57.316680908203125,57.29998016357422,57.028812408447266,56.87751388549805,18470.330078125,18577.3046875,18386.603515625,18423.884765625,133.25814819335938,130.9029998779297,122.34456634521484,119.98616027832031,-0.6470329165458679,-0.7119115591049194,0.7703986763954163,0.47118353843688965,32.030303955078125,55.38616180419922,14434.4033203125,79.68276977539062,-0.17804040014743805,0.058591846376657486,-1650.9476318359375,-49.39251708984375,32.10564422607422,32.15388107299805,32.228309631347656,32.260013580322266,55.16220474243164,55.26789855957031,54.98451614379883,54.87553787231445,14303.1982421875,14304.798828125,14408.6123046875,14638.6943359375,75.99332427978516,76.7927474975586,78.13170623779297,84.61282348632812,-0.6500144600868225,-0.712190568447113,0.7686916589736938,0.47299742698669434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
