SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),MA6_Temperature(°C),MA6_Max_Temperature(°C),MA6_Min_Temperature(°C),MA6_Humidity(%),MA6_Max_Humidity(%),MA6_Min_Humidity(%),MA6_Sunlight(Lux),MA6_Max_Sunlight(Lux),MA6_Min_Sunlight(Lux),MA6_Power(mW),MA6_Max_Power(mW),MA6_Min_Power(mW),Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50,Avg_Power(mW)
20240513160004,21.60999870300293,97.1840591430664,243.8300018310547,21.670000076293945,95.83440399169922,291.6700134277344,0.05000000074505806,21.549999237060547,94.89823150634766,197.5,0.029999999329447746,21.6200008392334,21.630001068115234,93.80018615722656,94.31146240234375,254.75,25.829999923706055,0.04000000283122063,0.0,21.670000076293945,21.670000076293945,95.63529968261719,95.14361572265625,306.6700134277344,28.329999923706055,0.05999999865889549,0.0,21.579999923706055,21.579999923706055,94.9243392944336,94.57133483886719,23.329999923706055,23.329999923706055,0.0,0.0,21.739999771118164,21.81999969482422,21.65999984741211,91.6578369140625,92.58133697509766,91.13445281982422,212.02000427246094,272.9200134277344,164.3100128173828,0.019999999552965164,0.04000000283122063,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0
20240513161004,21.60999870300293,96.77468872070312,243.8300018310547,21.670000076293945,95.58682250976562,291.6700134277344,0.05000000074505806,21.549999237060547,94.60308074951172,197.5,0.029999999329447746,21.6200008392334,21.630001068115234,93.48324584960938,94.06388092041016,254.75,25.829999923706055,0.04000000283122063,0.0,21.670000076293945,21.670000076293945,95.58621215820312,94.95824432373047,306.6700134277344,28.329999923706055,0.05999999865889549,0.0,21.579999923706055,21.579999923706055,94.62305450439453,94.18342590332031,23.329999923706055,23.329999923706055,0.0,0.0,21.739999771118164,21.81999969482422,21.65999984741211,92.30926513671875,93.11992645263672,91.73878479003906,212.02000427246094,272.9200134277344,164.3100128173828,0.019999999552965164,0.04000000283122063,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
20240513162004,21.60999870300293,96.4518814086914,243.8300018310547,21.670000076293945,95.59375762939453,291.6700134277344,0.05000000074505806,21.549999237060547,94.45250701904297,197.5,0.029999999329447746,21.6200008392334,21.630001068115234,93.48986053466797,93.94637298583984,254.75,25.829999923706055,0.04000000283122063,0.0,21.670000076293945,21.670000076293945,95.59886169433594,94.69912719726562,306.6700134277344,28.329999923706055,0.05999999865889549,0.0,21.579999923706055,21.579999923706055,94.3577651977539,94.13743591308594,23.329999923706055,23.329999923706055,0.0,0.0,21.739999771118164,21.81999969482422,21.65999984741211,92.0031967163086,92.95126342773438,91.75462341308594,212.02000427246094,272.9200134277344,164.3100128173828,0.019999999552965164,0.04000000283122063,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
20240513163004,21.60999870300293,95.71063232421875,243.8300018310547,21.670000076293945,95.07592010498047,291.6700134277344,0.05000000074505806,21.549999237060547,93.8206787109375,197.5,0.029999999329447746,21.6200008392334,21.630001068115234,92.92823028564453,93.4898910522461,254.75,25.829999923706055,0.04000000283122063,0.0,21.670000076293945,21.670000076293945,95.2159423828125,94.25419616699219,306.6700134277344,28.329999923706055,0.05999999865889549,0.0,21.579999923706055,21.579999923706055,93.83625030517578,93.4832534790039,23.329999923706055,23.329999923706055,0.0,0.0,21.739999771118164,21.81999969482422,21.65999984741211,92.01732635498047,92.8669662475586,91.50128173828125,212.02000427246094,272.9200134277344,164.3100128173828,0.019999999552965164,0.04000000283122063,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
20240513164004,21.60999870300293,94.614013671875,243.8300018310547,21.670000076293945,94.20121002197266,291.6700134277344,0.05000000074505806,21.549999237060547,92.61593627929688,197.5,0.029999999329447746,21.6200008392334,21.630001068115234,91.89241027832031,92.42891693115234,254.75,25.829999923706055,0.04000000283122063,0.0,21.670000076293945,21.670000076293945,94.38158416748047,93.50304412841797,306.6700134277344,28.329999923706055,0.05999999865889549,0.0,21.579999923706055,21.579999923706055,92.77995300292969,92.51866149902344,23.329999923706055,23.329999923706055,0.0,0.0,21.739999771118164,21.81999969482422,21.65999984741211,91.927490234375,92.684814453125,91.34695434570312,212.02000427246094,272.9200134277344,164.3100128173828,0.019999999552965164,0.04000000283122063,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
20240513165004,21.60999870300293,93.76229858398438,243.8300018310547,21.670000076293945,93.40861511230469,291.6700134277344,0.05000000074505806,21.549999237060547,91.5691909790039,197.5,0.029999999329447746,21.6200008392334,21.630001068115234,91.11273956298828,91.42781829833984,254.75,25.829999923706055,0.04000000283122063,0.0,21.670000076293945,21.670000076293945,93.55561828613281,92.82520294189453,306.6700134277344,28.329999923706055,0.05999999865889549,0.0,21.579999923706055,21.579999923706055,91.8418960571289,91.83258819580078,23.329999923706055,23.329999923706055,0.0,0.0,21.739999771118164,21.81999969482422,21.65999984741211,91.23981475830078,91.98800659179688,90.67141723632812,212.02000427246094,272.9200134277344,164.3100128173828,0.019999999552965164,0.04000000283122063,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
20240515090004,42.848995208740234,25.65526008605957,76709.3359375,42.86652374267578,27.843812942504883,86492.296875,1141.2481689453125,42.098167419433594,24.0106143951416,69256.671875,843.0126953125,42.67951202392578,42.461936950683594,26.195812225341797,26.881364822387695,77204.4296875,76176.03125,943.0659790039062,976.310791015625,42.98985290527344,43.42509841918945,27.427661895751953,28.096641540527344,83630.515625,84900.1484375,1109.7711181640625,1155.9144287109375,41.9976806640625,41.90192413330078,25.27349090576172,25.042692184448242,73206.265625,69927.015625,849.3636474609375,851.0501708984375,40.78409957885742,41.16902542114258,39.60799789428711,31.30403709411621,32.264747619628906,29.209827423095703,73633.2109375,78938.53125,67807.6796875,910.689697265625,1013.0083618164062,768.1517944335938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,911.8615176689477
20240515091004,42.00373458862305,27.855274200439453,72442.6328125,41.97151565551758,30.054977416992188,82438.7109375,1094.327880859375,41.222198486328125,26.213531494140625,64153.72265625,755.8489379882812,41.891239166259766,41.56316375732422,28.377840042114258,29.35236167907715,72990.78125,71875.8828125,877.6878051757812,910.4234619140625,42.18564224243164,42.633445739746094,29.54716682434082,30.249225616455078,80516.7109375,81337.84375,1058.8548583984375,1108.03955078125,41.162841796875,41.074607849121094,27.557476043701172,27.040849685668945,68007.2578125,64542.1015625,759.5171508789062,765.8941650390625,40.523094177246094,40.99847412109375,39.37291717529297,32.02459716796875,33.134071350097656,29.93170738220215,71921.1953125,78198.7421875,65592.7109375,878.8988037109375,1000.0151977539062,726.9218139648438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,846.1620412382373
20240515092004,41.51840591430664,28.772109985351562,68931.8125,41.508460998535156,31.309911727905273,79170.90625,1057.7325439453125,40.57577896118164,27.280128479003906,59664.73046875,683.7825317382812,41.42075729370117,41.03897476196289,29.54668617248535,30.481639862060547,69722.1796875,68037.7578125,816.4194946289062,849.8739013671875,41.74015808105469,42.19453430175781,30.615259170532227,31.113773345947266,78107.359375,78526.859375,1021.4292602539062,1069.697509765625,40.70294189453125,40.54362487792969,28.59558868408203,27.96684455871582,63727.66015625,60272.01953125,687.9736938476562,693.0076293945312,40.3864631652832,40.91392135620117,39.279144287109375,31.955760955810547,33.09819412231445,29.925350189208984,70065.3984375,77077.0,63201.5390625,850.6668701171875,988.3507080078125,686.6798095703125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,774.7081451018753
20240515093004,41.109779357910156,29.96901512145996,66202.984375,41.084075927734375,32.706974029541016,76672.5859375,1022.652099609375,40.17913818359375,28.27452850341797,56486.7734375,618.0875244140625,40.98674774169922,40.56801223754883,30.79554557800293,31.859506607055664,67531.9375,65175.4609375,763.720947265625,797.985107421875,41.27821350097656,41.839378356933594,31.93674659729004,32.34836196899414,76355.171875,76450.90625,985.9920043945312,1028.8197021484375,40.29977035522461,40.00804901123047,29.862939834594727,28.984621047973633,60160.83203125,56698.83203125,620.1270751953125,627.3973999023438,40.235591888427734,40.798851013183594,39.109771728515625,32.6790771484375,33.76824951171875,30.294883728027344,68305.125,76189.109375,60525.69921875,816.2108764648438,965.493896484375,638.0108032226562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,706.6784045432969
20240515094004,40.726219177246094,30.967544555664062,65316.78515625,40.772377014160156,33.768924713134766,76455.96875,1009.7715454101562,39.768367767333984,29.16417694091797,54115.33984375,565.5145874023438,40.593231201171875,40.201908111572266,31.640483856201172,32.705726623535156,66483.0859375,63958.39453125,731.0343627929688,758.9345092773438,40.97107696533203,41.54924011230469,32.96882629394531,33.266700744628906,76368.21875,76166.765625,970.622314453125,1017.4906005859375,39.91981506347656,39.655574798583984,30.722171783447266,29.783159255981445,57966.1640625,54715.265625,560.8572998046875,567.2486572265625,40.008689880371094,40.53765869140625,38.78909683227539,33.514976501464844,34.58964920043945,31.107460021972656,67079.90625,76389.640625,58161.578125,776.871337890625,952.1448974609375,581.3463134765625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,679.8424524374961
20240515095004,40.420135498046875,32.07917785644531,64163.8828125,40.467628479003906,35.014217376708984,75642.921875,994.4855346679688,39.32396697998047,30.08514976501465,51856.59375,524.0115356445312,40.239768981933594,39.85177993774414,32.572654724121094,33.54682922363281,65263.6015625,62365.31640625,697.69677734375,731.6624145507812,40.657203674316406,41.12736511230469,34.160186767578125,34.22916793823242,75848.515625,75215.7734375,952.20751953125,996.3849487304688,39.51193618774414,39.222957611083984,31.541032791137695,30.7077693939209,55789.86328125,52738.62109375,515.2724609375,521.42578125,39.71525573730469,40.26626205444336,38.46143341064453,34.1449089050293,35.056053161621094,31.68708038330078,65870.4453125,76256.9609375,55904.63671875,744.1906127929688,941.4567260742188,534.4179077148438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,639.374589898511
20240515100004,39.99385070800781,33.420433044433594,63209.50390625,40.05805969238281,36.49302291870117,75413.53125,985.67724609375,38.84024429321289,31.285213470458984,49887.15625,482.8416442871094,39.813514709472656,39.39321517944336,33.934200286865234,34.864864349365234,64052.78125,60975.69140625,664.2172241210938,696.4474487304688,40.25613021850586,40.66972732543945,35.70147705078125,35.75022888183594,75345.2109375,74533.765625,931.5136108398438,987.44189453125,39.0284423828125,38.70453643798828,32.92200469970703,31.965757369995117,54015.78125,50730.18359375,472.2151184082031,476.89031982421875,39.312374114990234,39.916011810302734,38.01475524902344,35.44577407836914,36.37403106689453,32.937355041503906,64428.046875,75761.3125,53427.55859375,704.757568359375,926.4408569335938,482.76898193359375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,609.5618424931827
20240515101004,39.518489837646484,35.02632141113281,62279.0390625,39.701148986816406,38.08747482299805,75015.21875,962.5167846679688,38.36932373046875,32.59321594238281,48541.0625,450.3218078613281,39.413673400878906,38.94700622558594,35.5123176574707,36.4012451171875,63051.55078125,60113.11328125,636.9199829101562,660.6957397460938,39.85723114013672,40.18928527832031,37.30183029174805,37.48167419433594,74907.7578125,74045.46875,908.3079833984375,969.852783203125,38.58185958862305,38.442466735839844,34.26642608642578,33.101566314697266,52565.7109375,49680.8125,429.13177490234375,433.90380859375,38.8848991394043,39.48544692993164,37.57748031616211,37.29825973510742,38.46245574951172,34.664512634277344,62371.58203125,74437.5546875,51393.640625,652.8057250976562,892.6463623046875,432.2460632324219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,591.08157589185
20240515102004,39.050392150878906,35.82789993286133,59623.1328125,39.4200325012207,39.03121566772461,72648.3515625,914.5897827148438,37.89640426635742,33.50022888183594,46136.01953125,414.044921875,39.023651123046875,38.59904861450195,36.40769958496094,37.08285903930664,60314.7109375,57500.43359375,590.3590087890625,610.5145874023438,39.50243377685547,39.75068283081055,38.1199836730957,38.36931228637695,72353.21875,71661.3671875,866.783447265625,929.5189208984375,38.17125701904297,38.180599212646484,35.0117301940918,33.72578430175781,50286.34375,47474.20703125,390.853271484375,389.0713195800781,38.6202392578125,39.166988372802734,37.37176513671875,37.614559173583984,39.10100173950195,35.09568405151367,59916.0546875,71890.4609375,49302.234375,613.98291015625,857.9429321289062,394.86236572265625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,549.4183217229165
20240515103004,38.616432189941406,37.267784118652344,57041.99609375,39.09420394897461,40.40397262573242,69936.28125,860.4690551757812,37.6441535949707,34.8643684387207,44564.79296875,380.20086669921875,38.65164566040039,38.24943161010742,37.72719192504883,38.40934753417969,57957.02734375,55017.52734375,548.06591796875,567.821533203125,39.07210159301758,39.37328338623047,39.47007751464844,39.950523376464844,69448.765625,69009.1015625,816.6605224609375,875.4681396484375,37.799713134765625,37.82901382446289,36.489192962646484,34.92951202392578,48179.87890625,45312.140625,356.4594421386719,352.0736999511719,38.418113708496094,38.89118957519531,37.148719787597656,38.657752990722656,40.382850646972656,35.899993896484375,57517.1875,69332.0625,47197.33203125,578.50830078125,813.0077514648438,361.0906066894531,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,502.84012172518374
20240515104004,38.15790557861328,38.66312789916992,55736.54296875,38.775238037109375,41.61009979248047,68814.3515625,823.4320068359375,37.30200958251953,36.21324920654297,43164.5546875,351.6311950683594,38.2614860534668,37.89763641357422,38.85942459106445,39.40031051635742,56425.53125,53652.58984375,518.6905517578125,534.6482543945312,38.71954345703125,38.99115753173828,40.64454650878906,41.26034927368164,67798.5078125,67508.6484375,781.6561279296875,844.0927734375,37.40715789794922,37.560272216796875,37.711387634277344,36.135498046875,46903.39453125,44239.296875,325.5251159667969,317.5741271972656,38.127262115478516,38.50715637207031,36.781219482421875,39.813453674316406,41.743927001953125,37.08978271484375,55622.359375,67727.9375,45461.29296875,540.684814453125,778.3846435546875,323.80621337890625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,481.4777718756377
20240515105004,37.7750358581543,40.201576232910156,53938.86328125,38.4168586730957,43.044307708740234,66741.0859375,780.5366821289062,36.906768798828125,37.64199447631836,41601.84375,324.952880859375,37.886138916015625,37.5300407409668,40.200897216796875,40.53053665161133,54554.17578125,51654.828125,483.0745544433594,508.1005859375,38.33244323730469,38.473690032958984,42.06873321533203,42.6151008605957,65456.51953125,65108.34765625,740.0701904296875,797.4307861328125,36.97380828857422,37.17444610595703,38.973243713378906,37.59662628173828,45230.1484375,42743.5078125,299.37689208984375,290.89788818359375,37.784908294677734,38.14897537231445,36.42331314086914,40.74235916137695,42.74302673339844,38.055137634277344,53653.6484375,65870.203125,43731.71875,507.5638122558594,745.7252197265625,293.9176025390625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,438.56688112562273
20240515110004,37.32305908203125,41.78700637817383,52629.76953125,38.02229309082031,44.473262786865234,65495.6640625,747.7568359375,36.525081634521484,39.127830505371094,40444.859375,300.83941650390625,37.50081253051758,37.08622741699219,41.74537658691406,41.911582946777344,52933.29296875,50144.15234375,450.9971923828125,476.1329650878906,37.90974426269531,38.00486755371094,43.65510177612305,44.29379653930664,63510.4765625,63214.77734375,699.8037719726562,764.7838134765625,36.537261962890625,36.738407135009766,40.59906005859375,39.217681884765625,44066.3515625,41387.62109375,278.3238525390625,267.67510986328125,37.35598373413086,37.7520866394043,35.98130798339844,42.238651275634766,44.38545227050781,39.60750961303711,51736.13671875,63826.52734375,42024.1953125,470.4662170410156,709.4818115234375,262.45404052734375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,411.91453136203324
20240515111004,37.089813232421875,42.83162307739258,51830.24609375,37.75550079345703,45.6325798034668,64275.24609375,726.10791015625,36.24032211303711,40.16286849975586,39930.8984375,299.7552185058594,37.28910827636719,36.837013244628906,42.604026794433594,42.95724868774414,52027.328125,49288.7734375,443.8974914550781,467.3008728027344,37.69424819946289,37.6622428894043,44.53535079956055,45.43951416015625,62578.8125,61974.48828125,678.177001953125,744.2416381835938,36.33740234375,36.5138053894043,41.548439025878906,40.299686431884766,43571.7890625,41154.28515625,270.1482849121094,269.04071044921875,36.93590545654297,37.413368225097656,35.564876556396484,44.199440002441406,46.10517120361328,41.4027099609375,50255.41015625,61793.03125,40714.171875,438.8893737792969,672.2152099609375,242.24281311035156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,408.786943196264
20240515112004,36.708534240722656,43.195186614990234,48986.1484375,37.33262634277344,46.34627151489258,60801.76953125,684.3840942382812,35.76472091674805,40.710418701171875,37713.76953125,284.15277099609375,36.92510223388672,36.478614807128906,43.0504264831543,43.4372444152832,49235.4296875,46378.12890625,411.62432861328125,437.992431640625,37.35415267944336,37.24598693847656,44.82881546020508,45.87423324584961,59520.578125,58821.2578125,638.3527221679688,702.04443359375,36.005008697509766,36.122589111328125,41.94634246826172,40.882057189941406,41536.13671875,39139.625,253.93873596191406,256.3059387207031,36.56707763671875,37.11422348022461,35.3183479309082,44.559898376464844,46.315635681152344,41.898075103759766,48384.6796875,58931.3828125,39186.88671875,416.2510070800781,637.6958618164062,229.6537628173828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,372.8345153139676
20240515113004,36.27574157714844,44.2929573059082,46051.0859375,36.832523345947266,47.6083869934082,56981.57421875,636.3582763671875,35.47846603393555,41.7368278503418,35946.83984375,263.3868713378906,36.51911163330078,36.075721740722656,44.08149337768555,44.61970138549805,46687.4375,43461.9921875,381.8395080566406,409.80499267578125,36.89765167236328,36.88602828979492,45.83358383178711,47.052818298339844,56068.3046875,55420.06640625,589.638671875,647.4561767578125,35.66432571411133,35.63758087158203,43.12398147583008,41.983970642089844,39381.0625,36885.671875,234.523193359375,242.14505004882812,36.24565124511719,36.81468963623047,35.042518615722656,45.640628814697266,47.228328704833984,42.74698257446289,46412.97265625,56138.04296875,37473.3984375,393.5248107910156,592.277099609375,216.82215881347656,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,332.88590758382935
