SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Lag_3_Power(mW),Avg_Lag_4_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Lag_3_Power(mW),Max_Lag_4_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Lag_3_Power(mW),Min_Lag_4_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240620104005,39.93425369262695,48.613548278808594,41598.15625,511.7337526962023,-0.07544051110744476,-0.49180808663368225,-268.3125305175781,-2.6954541206359863,40.074005126953125,40.023040771484375,39.62023162841797,39.762672424316406,49.27345657348633,48.71977996826172,48.7056770324707,49.51812744140625,41772.765625,40566.7734375,41129.81640625,40068.421875,506.8058166503906,514.9924926757812,495.0087585449219,503.3887023925781,0.6842132210731506,-0.6070938110351562,-0.8479926586151123,-0.5324638485908508,40.53200149536133,50.32978820800781,48266.375,673.8385620117188,1.229172945022583,0.0390327163040638,0.408479243516922,1.15487539768219,7632.4150390625,199.25259399414062,40.42658233642578,40.75742721557617,40.65483474731445,40.21318435668945,49.97199630737305,51.10037612915039,51.697566986083984,51.085205078125,48635.34765625,48579.625,48684.51953125,47962.328125,697.982177734375,686.495361328125,659.7977905273438,665.1278686523438,0.6898915767669678,-0.6044329404830933,-0.8517212867736816,-0.5155946612358093,39.048439025878906,46.01465606689453,34364.9140625,359.4010009765625,-0.6387341618537903,-2.2331979274749756,-9370.505859375,-251.99697875976562,39.07354736328125,39.0850830078125,39.19938278198242,38.718780517578125,46.9859733581543,47.368446350097656,46.293331146240234,47.57884979248047,34185.87109375,34700.40625,33392.24609375,33856.265625,354.3217468261719,365.693603515625,343.6042175292969,345.3420104980469,0.689423680305481,-0.6109961867332458,-0.8541895151138306,-0.5206754803657532,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20240620105005,39.78078079223633,49.65250778198242,41454.30859375,499.2131186207188,-0.05755554512143135,-0.289110392332077,-145.2718505859375,-2.3891184329986572,39.87965393066406,39.777462005615234,39.45862579345703,39.56160354614258,50.208438873291016,49.74715805053711,49.84090042114258,50.269229888916016,41157.45703125,40373.26953125,40727.64453125,39783.328125,497.5514221191406,497.4131774902344,487.0159912109375,490.4540100097656,0.6557247042655945,-0.6253844499588013,-0.820297360420227,0.3340113162994385,40.3640022277832,51.407588958740234,48105.9375,668.8866577148438,1.233763575553894,0.04948994889855385,0.3999071717262268,1.2562010288238525,7740.9326171875,201.03741455078125,40.29816818237305,40.45188522338867,40.41243362426758,40.087581634521484,50.97382354736328,51.96562957763672,52.325164794921875,52.09465408325195,48187.94921875,47916.19921875,48123.64453125,47438.22265625,673.6947021484375,668.6061401367188,650.1207885742188,666.5531005859375,0.662337064743042,-0.6232783198356628,-0.8169244527816772,0.3490806818008423,38.792789459228516,47.008243560791016,33952.6953125,350.9971923828125,-0.4712768495082855,-1.9916101694107056,-8601.361328125,-234.09645080566406,38.926231384277344,38.902000427246094,38.959815979003906,38.59193801879883,47.79051208496094,48.25141143798828,47.18095016479492,48.29041290283203,33689.796875,34389.265625,32658.53515625,33390.71875,345.9414978027344,350.06439208984375,327.6534118652344,335.161865234375,0.6597287654876709,-0.6243345737457275,-0.8198637962341309,0.3319183588027954,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20240620110005,39.2852668762207,50.552452087402344,41890.50390625,496.3861795727228,-0.05797525867819786,-0.28699252009391785,-143.35853576660156,-3.3292815685272217,39.39104080200195,39.34880447387695,38.96318054199219,38.96052932739258,51.187950134277344,50.73914337158203,50.71155548095703,51.17732238769531,41577.76171875,40473.66796875,41048.859375,39917.93359375,494.26165771484375,494.14251708984375,485.8318786621094,487.1065673828125,0.45234304666519165,-0.6786187291145325,-0.017122657969594002,0.7541310787200928,39.8018684387207,52.09688186645508,48422.19921875,663.2592163085938,1.2341948747634888,0.038318030536174774,0.3813026547431946,1.298567533493042,8310.1298828125,205.89109802246094,39.772403717041016,40.00821304321289,39.828277587890625,39.53860092163086,52.010345458984375,52.91630935668945,53.34828186035156,53.161529541015625,48899.01171875,48845.0,48615.98828125,48309.16015625,676.3409423828125,668.6622314453125,643.8038940429688,661.8914184570312,0.45062389969825745,-0.6773127317428589,-0.017491042613983154,0.7706623077392578,38.31291198730469,47.8874397277832,33834.1015625,345.8572082519531,-0.5138543248176575,-1.9080060720443726,-8931.111328125,-244.13075256347656,38.45856475830078,38.42977523803711,38.55424118041992,38.10824203491211,48.84791946411133,49.377418518066406,48.28361129760742,49.55157470703125,33462.67578125,34240.91796875,32668.22265625,33580.2265625,337.8343811035156,345.09063720703125,324.47222900390625,329.2578430175781,0.4530492126941681,-0.6805607080459595,-0.017978956922888756,0.7656717300415039,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20240620111005,39.056209564208984,50.81563949584961,41644.1640625,488.14247993658876,-0.06357870995998383,-0.3803662955760956,-248.65623474121094,-4.975642204284668,39.16665267944336,39.07554244995117,38.67731475830078,38.87373352050781,51.24384307861328,50.79191207885742,50.86474609375,51.51645278930664,41609.09765625,41087.875,41238.484375,40554.49609375,490.17938232421875,493.97515869140625,480.8655090332031,488.3236083984375,0.500119149684906,-0.6921987533569336,0.680885910987854,0.2450261116027832,39.612857818603516,52.530452728271484,49116.265625,665.0516357421875,1.2153429985046387,0.041472166776657104,0.40581077337265015,0.9785804152488708,8440.11328125,204.5908966064453,39.484493255615234,39.74163055419922,39.688819885253906,39.247135162353516,52.113853454589844,53.350738525390625,53.70512390136719,53.440391540527344,49602.57421875,48878.15625,49314.73828125,48519.84375,671.9764404296875,671.4523315429688,644.3033447265625,665.2705078125,0.5018355250358582,-0.6864504814147949,0.675971269607544,0.2595055103302002,38.13206100463867,48.38846969604492,34248.0,344.39990234375,-0.48260772228240967,-1.956981897354126,-9406.9501953125,-242.94700622558594,38.20368576049805,38.25156021118164,38.32560729980469,37.921653747558594,49.24319839477539,49.979530334472656,48.50281524658203,49.842498779296875,34006.390625,34681.04296875,33015.89453125,33347.21875,334.9527587890625,348.7482604980469,323.53643798828125,331.43182373046875,0.49720266461372375,-0.6926127672195435,0.6860618591308594,0.25306379795074463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20240620112005,39.184391021728516,50.81257629394531,42003.94921875,493.9442231254884,-0.07604347169399261,-0.3652264475822449,-395.1102294921875,-4.688907623291016,39.22468185424805,39.0640754699707,38.778289794921875,38.95445251464844,51.26066589355469,50.57025909423828,50.4808349609375,51.12042236328125,42172.375,41406.9296875,41852.91015625,41132.328125,493.8960876464844,499.7680358886719,482.5570983886719,497.93621826171875,0.4609244167804718,-0.6968005895614624,0.6617182493209839,-0.5754379630088806,39.71582794189453,52.42961120605469,48941.52734375,662.9690551757812,1.200987696647644,0.05171782150864601,0.37788820266723633,1.1813851594924927,7601.4375,194.225341796875,39.52619171142578,39.922096252441406,39.793853759765625,39.2685546875,52.18901062011719,53.008785247802734,53.50657272338867,53.23642349243164,49668.484375,48883.8671875,49659.69140625,48626.2578125,669.0261840820312,665.7672119140625,640.6939086914062,656.4027099609375,0.46927669644355774,-0.6903354525566101,0.6569256782531738,-0.5631986856460571,38.32575225830078,48.26766586303711,35256.75,353.4838562011719,-0.5285302996635437,-1.943069577217102,-9279.19140625,-242.4661407470703,38.39222717285156,38.41593933105469,38.480472564697266,38.078163146972656,49.0682487487793,49.516212463378906,48.20367431640625,49.62847900390625,34862.24609375,34984.6875,33900.28515625,34262.94921875,352.8961181640625,359.2531433105469,339.2828369140625,343.5893249511719,0.462162047624588,-0.6952342987060547,0.660664439201355,-0.5746346712112427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20240620113005,38.86751174926758,51.442718505859375,40457.88671875,469.8616754895819,-0.06497903913259506,-0.41264939308166504,-283.46295166015625,-2.6052207946777344,38.984798431396484,38.728450775146484,38.45532989501953,38.664371490478516,51.60795211791992,51.01860046386719,50.89712905883789,51.54201889038086,40276.5859375,39730.78125,40082.87890625,39501.4453125,467.7903137207031,474.0738830566406,451.9768371582031,467.5556335449219,0.46597564220428467,-0.6931700706481934,-0.0867774561047554,-0.9906833171844482,39.393558502197266,52.91970443725586,46248.69140625,618.6027221679688,1.1853960752487183,0.04034493491053581,0.3468869924545288,1.103910207748413,6190.05859375,166.46075439453125,39.18901824951172,39.70351791381836,39.47002029418945,38.965980529785156,52.58613967895508,53.26862335205078,53.986446380615234,53.38875961303711,46853.1796875,46483.21484375,46999.26953125,46063.0546875,623.275146484375,613.8935546875,590.732421875,602.2965087890625,0.47092729806900024,-0.6855596303939819,-0.09273550659418106,-0.970871090888977,38.102291107177734,48.67839813232422,34706.7421875,346.2076416015625,-0.5220347046852112,-2.0396149158477783,-7864.28857421875,-211.976318359375,38.05467224121094,38.13744354248047,38.18129348754883,37.842044830322266,49.67473602294922,49.82179641723633,48.78062438964844,49.961307525634766,33918.4453125,33792.953125,33267.94140625,33164.7734375,342.534912109375,352.6421203613281,337.5389404296875,335.9013977050781,0.46576711535453796,-0.6909502148628235,-0.09301428496837616,-0.9823200702667236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20240620114005,38.62785720825195,51.91039276123047,40556.60546875,479.2805762522556,-0.06728531420230865,-0.49394384026527405,-260.0221862792969,-2.2444097995758057,38.79825973510742,38.51860427856445,38.140235900878906,38.55303955078125,52.21714782714844,51.59632110595703,51.47980880737305,52.141117095947266,40555.85546875,39859.19140625,40060.8515625,39689.86328125,475.25799560546875,486.95306396484375,459.69952392578125,478.4007568359375,0.48000431060791016,-0.6844291687011719,-0.8411238789558411,-0.5425674915313721,39.11605453491211,53.6040153503418,46449.56640625,618.0509033203125,1.1788994073867798,0.03657592460513115,0.337873250246048,1.0371413230895996,5953.51416015625,161.58074951171875,38.90641784667969,39.50004577636719,39.29239273071289,38.68708419799805,53.24911117553711,54.01205825805664,54.55998229980469,53.926143646240234,46938.55859375,46401.53125,47180.44140625,46266.5625,636.2987670898438,622.584716796875,598.0460205078125,608.1016235351562,0.48709702491760254,-0.6771983504295349,-0.8478617668151855,-0.5277283787727356,37.8932991027832,49.20521545410156,34893.078125,357.843994140625,-0.5614570379257202,-2.0640788078308105,-7860.884765625,-207.01834106445312,37.86531448364258,37.87738037109375,37.97530746459961,37.51252746582031,50.3415412902832,50.45452117919922,49.36933517456055,50.50475311279297,34489.56640625,34444.578125,33724.15234375,33611.015625,354.9353942871094,367.78802490234375,351.1947021484375,346.83843994140625,0.48019909858703613,-0.6871093511581421,-0.842494785785675,-0.5363014936447144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20240620115005,38.448692321777344,52.86091995239258,39709.71875,460.00736701512926,-0.05424676835536957,-0.356000155210495,-162.5634002685547,-1.6644785404205322,38.56739044189453,38.227394104003906,37.9830322265625,38.33834457397461,53.05259704589844,52.47306823730469,52.447654724121094,52.71486282348633,39349.82421875,39078.16796875,38974.46484375,38811.1953125,459.06292724609375,462.7174072265625,445.7547607421875,460.3345031738281,0.44894933700561523,-0.6884274482727051,-0.8298466205596924,0.3265562057495117,38.92131423950195,54.564083099365234,44977.28125,593.3369140625,1.1680535078048706,0.04460783302783966,0.3273141384124756,1.144304633140564,5169.384765625,144.49525451660156,38.712493896484375,39.198143005371094,38.989532470703125,38.47483444213867,54.171112060546875,54.68388366699219,55.076576232910156,54.80485916137695,45178.9609375,44375.17578125,45348.92578125,44289.34765625,589.9002685546875,582.1578979492188,566.4947509765625,582.41796875,0.4580916464328766,-0.6812281608581543,-0.8349320292472839,0.3411390781402588,37.63859558105469,50.142879486083984,34538.5859375,357.2357482910156,-0.37883564829826355,-1.8197811841964722,-6234.70068359375,-169.71630859375,37.72316360473633,37.66439437866211,37.73002624511719,37.3868522644043,51.10001754760742,51.24028396606445,50.26993942260742,51.169677734375,34089.05078125,34143.28515625,32940.09375,33178.21875,354.3058166503906,358.1487731933594,343.905517578125,344.50335693359375,0.45001107454299927,-0.6864777207374573,-0.8261561393737793,0.32064294815063477,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20240620120005,37.942440032958984,53.74300765991211,38991.1484375,442.55333253935845,-0.052911244332790375,-0.3804628849029541,-138.3379364013672,-1.7980602979660034,38.051578521728516,37.760868072509766,37.48036575317383,37.73143005371094,53.98850631713867,53.320743560791016,53.20828628540039,53.5103645324707,38551.48046875,38005.83203125,38116.9609375,37752.28515625,440.4635925292969,444.47125244140625,429.7308044433594,442.1996765136719,0.2521863877773285,-0.7231146097183228,-0.02668154053390026,0.7488478422164917,38.350318908691406,55.14321517944336,43442.91796875,557.72314453125,1.1558951139450073,0.03210631012916565,0.3073590099811554,1.180370807647705,4840.90087890625,128.56980895996094,38.14529800415039,38.759002685546875,38.34852981567383,37.90422439575195,55.16496276855469,55.439029693603516,56.05459976196289,55.768287658691406,43983.90234375,43377.1953125,43841.35546875,43093.390625,559.8286743164062,549.6058349609375,525.828125,542.2199096679688,0.255105584859848,-0.7170138359069824,-0.04020015150308609,0.7658449411392212,37.19394302368164,50.95345687866211,34065.86328125,351.8746032714844,-0.3840084373950958,-1.7227438688278198,-5409.03125,-156.83912658691406,37.26329803466797,37.196632385253906,37.31774139404297,36.91004943847656,52.1093635559082,52.291343688964844,51.449527740478516,52.417388916015625,33467.56640625,33433.19921875,32501.087890625,32897.12109375,346.742431640625,350.535888671875,341.357666015625,338.2630615234375,0.2516172230243683,-0.7243119478225708,-0.026842709630727768,0.7580920457839966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20240620121005,37.73906326293945,52.87538146972656,37455.359375,415.9193434113568,-0.06016908958554268,-0.4436553418636322,-198.015625,-3.5307211875915527,38.01408004760742,37.808658599853516,37.56708908081055,37.689910888671875,53.39141082763672,52.59783172607422,52.853675842285156,53.51114273071289,37365.390625,36812.5546875,36940.453125,37055.58984375,415.11492919921875,423.81878662109375,406.9791259765625,418.1701965332031,0.3090241849422455,-0.7162221670150757,0.6951736807823181,0.25656580924987793,38.20818328857422,54.65315628051758,42726.05859375,540.2825927734375,1.1670186519622803,0.034718938171863556,0.33825963735580444,1.1906449794769287,5490.0556640625,131.57012939453125,38.15445327758789,38.544212341308594,38.38026428222656,37.798988342285156,54.26606369018555,55.105995178222656,55.56288528442383,55.29682922363281,43088.3046875,42576.69140625,43144.7734375,42368.65234375,539.7986450195312,532.1524047851562,510.0429992675781,534.5789794921875,0.3165488839149475,-0.708197295665741,0.6751947999000549,0.27051758766174316,37.129154205322266,50.54585266113281,32630.001953125,320.94964599609375,-0.41725602746009827,-1.8774125576019287,-6377.29345703125,-166.40274047851562,37.17677307128906,37.1237907409668,37.18727493286133,36.819725036621094,51.43721008300781,51.94121170043945,50.847103118896484,51.98741149902344,31904.328125,32075.8203125,30826.4140625,31366.783203125,317.3582763671875,320.2422790527344,306.2114562988281,308.4689636230469,0.31392863392829895,-0.7173731327056885,0.687579870223999,0.2620750665664673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20240620122005,37.6953125,53.022037506103516,36480.76953125,401.2230116452271,-0.07738500833511353,-0.408830463886261,-352.148193359375,-4.906290531158447,37.93309783935547,37.76511764526367,37.59979248046875,37.61246871948242,53.70368194580078,52.71754837036133,52.93879318237305,53.70063018798828,36572.96484375,35684.06640625,36343.80859375,36052.70703125,399.2279357910156,411.9799499511719,393.372802734375,406.0906066894531,0.27311867475509644,-0.7108325362205505,0.6848176121711731,-0.5711345672607422,38.13900375366211,54.69099426269531,41795.28515625,531.2899169921875,1.1817775964736938,0.04864908754825592,0.33080166578292847,1.538002848625183,5690.67919921875,141.21481323242188,38.15965270996094,38.47113037109375,38.39229202270508,37.782867431640625,54.406578063964844,55.27527618408203,55.62810134887695,55.35383605957031,42566.8828125,42178.01953125,42804.53515625,41916.09375,535.2107543945312,526.7161865234375,506.1832580566406,527.7525634765625,0.28385815024375916,-0.7022116184234619,0.6722822785377502,-0.5594222545623779,37.07501983642578,50.6185302734375,31294.720703125,294.7586364746094,-0.5295840501785278,-1.982383370399475,-7637.26806640625,-192.5536651611328,37.17782211303711,37.14307403564453,37.193599700927734,36.831966400146484,51.436710357666016,51.594940185546875,50.7342414855957,52.09138870239258,30672.123046875,30575.279296875,29584.619140625,30488.154296875,297.07763671875,295.8597412109375,281.0128479003906,285.5250549316406,0.2829672694206238,-0.7108637690544128,0.6721019744873047,-0.5718121528625488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240620123005,37.33660125732422,53.81401824951172,34346.44921875,366.1348295059429,-0.07066146284341812,-0.44973883032798767,-264.152587890625,-4.283620357513428,37.648468017578125,37.41033172607422,37.26080322265625,37.281307220458984,54.2650032043457,53.4177131652832,53.65531539916992,54.54440689086914,33990.61328125,33460.89453125,34162.4296875,33576.625,363.7023010253906,378.4888916015625,356.8599853515625,366.4842224121094,0.26993775367736816,-0.7091566920280457,-0.06337223201990128,-0.9906342029571533,37.79915237426758,55.34893035888672,39167.96875,489.7828674316406,1.1868997812271118,0.039083316922187805,0.3133609890937805,1.4677408933639526,5246.634765625,131.95193481445312,37.830894470214844,38.134666442871094,38.04750442504883,37.5397834777832,54.966712951660156,55.91042709350586,56.35935592651367,55.756492614746094,39903.08984375,39950.359375,40253.0,39531.98828125,498.177734375,487.6773986816406,466.1758117675781,485.6204833984375,0.27357158064842224,-0.6989638209342957,-0.06989406049251556,-0.971896767616272,36.71312713623047,51.291038513183594,29218.1171875,264.59246826171875,-0.5877726078033447,-2.1351935863494873,-7421.41162109375,-185.09059143066406,36.73125457763672,36.81837463378906,36.818572998046875,36.56032180786133,52.204490661621094,52.08243942260742,51.468990325927734,52.651466369628906,28557.390625,28353.22265625,27731.2109375,28261.576171875,260.1739196777344,267.4431457519531,253.38571166992188,256.5538330078125,0.27670544385910034,-0.7083189487457275,-0.07813356816768646,-0.9825468063354492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240620124005,37.154178619384766,54.30717468261719,34124.73046875,370.2465042266758,-0.07311622053384781,-0.5173225998878479,-266.0806884765625,-4.953205585479736,37.519344329833984,37.235435485839844,36.987464904785156,37.211204528808594,54.93878173828125,54.137245178222656,54.35057830810547,55.372840881347656,33983.09375,33374.203125,33987.984375,33287.51171875,366.9056091308594,388.3227233886719,362.0079040527344,374.52325439453125,0.2724650204181671,-0.7013964653015137,-0.824032723903656,-0.5388565063476562,37.59067153930664,56.13317108154297,39733.12890625,496.4516906738281,1.195151686668396,0.03480776771903038,0.3120444118976593,1.355566143989563,5854.77978515625,143.49229431152344,37.622459411621094,37.9144172668457,37.921241760253906,37.384029388427734,55.74599838256836,56.82069778442383,57.06221389770508,56.388824462890625,40298.62109375,40240.125,40788.4375,40201.2421875,523.2127685546875,510.96099853515625,486.8161926269531,505.25311279296875,0.27587854862213135,-0.6917524933815002,-0.8271748423576355,-0.527161180973053,36.47316360473633,52.00292205810547,28338.126953125,260.5958557128906,-0.6837596297264099,-2.1992287635803223,-8407.818359375,-200.0612335205078,36.529380798339844,36.590736389160156,36.624351501464844,36.27363967895508,52.89190673828125,52.81088638305664,52.1035270690918,53.21556854248047,28334.703125,28208.314453125,27364.51171875,27959.6328125,254.62596130371094,267.64495849609375,249.99679565429688,252.96348571777344,0.2781071960926056,-0.7042602300643921,-0.8310606479644775,-0.5335344076156616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
