SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240427114002,31.759979248046875,62.27103805541992,32131.833984375,338.69152230826614,-0.0020741093903779984,-0.2120118886232376,50.0323486328125,1.5032552480697632,31.709156036376953,31.66746711730957,62.50645446777344,62.36122131347656,31843.71484375,32022.03515625,335.1868591308594,329.75054931640625,0.29342901706695557,-0.928134560585022,-0.8522905111312866,-0.4557377099990845,32.53603744506836,64.75109100341797,37440.5546875,453.8510437011719,1.156160831451416,0.052114468067884445,0.38016971945762634,1.5586826801300049,4749.50341796875,111.46133422851562,32.5168342590332,32.51433563232422,64.6048583984375,65.05172729492188,37496.18359375,37330.671875,442.93145751953125,449.6887512207031,0.28945162892341614,-0.9248801469802856,-0.8601350784301758,-0.4651027321815491,30.95858383178711,59.80653762817383,27465.33984375,253.9915313720703,-0.5048701763153076,-2.1992063522338867,-4970.6123046875,-116.0074691772461,30.93159294128418,30.9480037689209,59.960453033447266,59.92352294921875,27185.197265625,27475.40234375,242.37612915039062,246.21607971191406,0.2881145477294922,-0.9262120723724365,-0.8539392352104187,-0.4637634754180908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20240427115002,31.592592239379883,62.392189025878906,31885.73828125,332.8086994577951,0.0037494045682251453,-0.15520359575748444,109.947998046875,1.0838837623596191,31.548311233520508,31.5684871673584,62.349117279052734,62.44963455200195,31467.5234375,31534.23046875,326.16552734375,319.2909240722656,0.27697208523750305,-0.9359181523323059,-0.8307927846908569,0.47345173358917236,32.329524993896484,64.77989196777344,37152.11328125,441.0880126953125,1.183586835861206,0.04666980728507042,0.36011263728141785,1.5866905450820923,4487.6533203125,105.54386901855469,32.419734954833984,32.37428665161133,64.60682678222656,65.01969146728516,36870.58984375,36753.30859375,433.822021484375,436.5624694824219,0.2723388969898224,-0.9363980293273926,-0.8414438962936401,0.46860384941101074,30.902212142944336,59.96928405761719,27539.482421875,258.95123291015625,-0.478701651096344,-2.2528209686279297,-4375.90576171875,-107.8625717163086,30.812936782836914,30.810956954956055,60.029823303222656,59.953346252441406,27171.0234375,27565.865234375,240.0475616455078,245.95162963867188,0.277681440114975,-0.9343416690826416,-0.8349520564079285,0.47025036811828613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20240427120002,31.346393585205078,62.65727996826172,30948.806640625,321.26253533866407,0.0029099059756845236,-0.08474680036306381,70.39305877685547,2.7867417335510254,31.36087417602539,31.349578857421875,63.0305290222168,62.9555549621582,30700.19921875,30738.43359375,318.4823913574219,311.3382568359375,0.08142255991697311,-0.9636110663414001,0.012694462202489376,0.9160150289535522,32.07109069824219,65.1438980102539,35948.0546875,420.3408203125,1.1693413257598877,0.04618637636303902,0.34125450253486633,1.6473405361175537,4188.296875,92.91355895996094,32.12142562866211,32.05751037597656,65.18378448486328,65.50616455078125,35674.8515625,35640.01953125,414.45654296875,416.1136779785156,0.07707516103982925,-0.9613245129585266,0.0030785894487053156,0.9143686294555664,30.68777847290039,60.607810974121094,27230.1875,259.7678527832031,-0.4642963111400604,-2.0610036849975586,-3626.953369140625,-88.04412078857422,30.545196533203125,30.59701919555664,60.559814453125,60.50236892700195,26917.88671875,27480.423828125,244.34495544433594,248.31248474121094,0.07640080899000168,-0.9601678252220154,0.00878233928233385,0.9123234748840332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20240427121002,31.140703201293945,62.91492462158203,30297.068359375,305.4254916005072,0.01748660020530224,-0.10739751905202866,39.02455139160156,2.7750966548919678,31.174039840698242,31.086864471435547,63.2571907043457,63.02375030517578,29925.212890625,29967.15234375,305.2443542480469,299.7802734375,0.06859242171049118,-0.9594063758850098,0.8149810433387756,0.41912925243377686,31.883543014526367,65.3446044921875,35103.4453125,408.1675109863281,1.1732592582702637,0.05002458021044731,0.3576472997665405,1.657979130744934,4074.1435546875,91.08893585205078,31.95384407043457,31.878177642822266,65.40415954589844,65.61813354492188,35260.16796875,35166.72265625,401.2501525878906,408.203369140625,0.06770753860473633,-0.9553157687187195,0.8113599419593811,0.4139113426208496,30.490795135498047,60.78078842163086,26461.806640625,236.98130798339844,-0.44206300377845764,-1.8524911403656006,-3730.74267578125,-93.54354095458984,30.427724838256836,30.3292179107666,60.834903717041016,60.751686096191406,26232.138671875,26332.74609375,231.5391387939453,234.56101989746094,0.06665568053722382,-0.956295907497406,0.8115644454956055,0.41716527938842773,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20240427122002,31.000186920166016,63.401180267333984,29902.529296875,306.88588122631376,0.007768402341753244,-0.16717024147510529,-18.656070709228516,0.6852680444717407,31.071870803833008,30.892730712890625,63.72652816772461,63.413352966308594,29460.03125,29676.142578125,309.4131774902344,302.08905029296875,0.04424315318465233,-0.9475639462471008,0.7908056378364563,-0.4996832609176636,31.66166114807129,65.7001953125,34498.68359375,412.4657897949219,1.1730711460113525,0.06114579364657402,0.34543418884277344,1.5195399522781372,3831.02783203125,90.12300872802734,31.759628295898438,31.674604415893555,65.80577087402344,65.78150177001953,34810.56640625,34648.171875,404.00543212890625,409.0362548828125,0.04287343472242355,-0.9448933005332947,0.7876752018928528,-0.5056044459342957,30.258514404296875,61.353240966796875,25737.64453125,229.72039794921875,-0.43922367691993713,-1.824669361114502,-3899.41796875,-102.68699645996094,30.25071144104004,30.24612045288086,61.357791900634766,61.1193962097168,25511.501953125,25945.646484375,228.23654174804688,233.3939666748047,0.044045060873031616,-0.9448537826538086,0.7875856161117554,-0.5010781288146973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240427123002,30.787551879882812,63.52718734741211,30081.462890625,312.9304182352656,-0.011365784332156181,-0.2848402261734009,-118.39689636230469,-1.3985568284988403,30.893190383911133,30.7664852142334,63.81644058227539,63.687232971191406,29869.6015625,29875.146484375,317.9888610839844,311.5451965332031,0.04947966709733009,-0.9522159695625305,-0.033362310379743576,-0.9335267543792725,31.518455505371094,65.72943878173828,34730.1875,416.06390380859375,1.1644741296768188,0.061547718942165375,0.3276068866252899,1.3689345121383667,3909.778564453125,89.02181243896484,31.549209594726562,31.506797790527344,65.9236831665039,65.93138122558594,34888.4375,34776.87109375,402.5174865722656,413.0337829589844,0.047888725996017456,-0.9502810835838318,-0.033630043268203735,-0.9417717456817627,30.14286994934082,61.2412109375,25814.6328125,231.91571044921875,-0.4692549407482147,-2.2341291904449463,-4818.97900390625,-115.07296752929688,30.083410263061523,30.0513858795166,61.39347457885742,61.32579040527344,25627.357421875,25845.208984375,233.3302459716797,239.67666625976562,0.04690908268094063,-0.9501959681510925,-0.03397084027528763,-0.9424560070037842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240427124002,30.82211685180664,63.5875129699707,29743.8125,307.3833328041636,-0.01562558487057686,-0.4026191234588623,-85.03260803222656,-1.3128483295440674,30.84508514404297,30.686471939086914,63.956600189208984,63.703125,29514.34765625,29849.98828125,315.2768859863281,309.3045654296875,0.054047465324401855,-0.9502840042114258,-0.8441914319992065,-0.45225900411605835,31.483402252197266,65.93592071533203,34682.375,420.0661926269531,1.1643892526626587,0.05735991895198822,0.3246607482433319,1.2458921670913696,4209.619140625,102.76630401611328,31.48225975036621,31.469223022460938,65.93968200683594,66.03386688232422,35196.95703125,34875.8671875,407.69171142578125,414.917724609375,0.05644004046916962,-0.9475180506706238,-0.8465076684951782,-0.46286308765411377,30.066295623779297,61.15322494506836,25426.419921875,225.0752410888672,-0.4830126464366913,-2.3855412006378174,-5308.8583984375,-131.02798461914062,30.08176040649414,30.044389724731445,61.47312927246094,61.30488586425781,25132.01953125,25244.13671875,226.50131225585938,230.6433563232422,0.05205165967345238,-0.9498506784439087,-0.8463773131370544,-0.46378248929977417,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20240427125002,30.753374099731445,63.91423416137695,29015.935546875,292.44680493961766,-0.003555648261681199,-0.312826931476593,6.401547908782959,-0.9884771704673767,30.790647506713867,30.658550262451172,64.05990600585938,63.96707534790039,28586.6953125,28872.0546875,297.6246337890625,291.20391845703125,0.04122401773929596,-0.9406139850616455,-0.8307026624679565,0.4805748462677002,31.38125228881836,66.20897674560547,34058.27734375,403.0923156738281,1.1930235624313354,0.052472006529569626,0.3145827353000641,1.2980995178222656,4162.75,102.95751190185547,31.47925567626953,31.429134368896484,66.19468688964844,66.24271392822266,34171.11328125,34002.0625,394.8826904296875,397.3878173828125,0.04143267497420311,-0.9412116408348083,-0.834125280380249,0.4734771251678467,30.088552474975586,61.495391845703125,24886.46875,216.79754638671875,-0.4432724118232727,-2.2753872871398926,-4755.44140625,-126.47578430175781,30.068626403808594,29.974000930786133,61.75429916381836,61.5105094909668,24513.501953125,24611.6484375,211.5624237060547,217.23980712890625,0.043542735278606415,-0.9403390884399414,-0.8349868059158325,0.4723062515258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20240427130002,30.63030433654785,64.07296752929688,27939.90625,280.8407590068356,0.0046906424686312675,-0.15928120911121368,5.391260147094727,1.0250251293182373,30.723159790039062,30.555084228515625,64.6221923828125,64.34772491455078,27679.759765625,28009.6484375,289.5798645019531,282.8391418457031,-0.1447412073612213,-0.9400779008865356,0.006985112559050322,0.9325469732284546,31.27066421508789,66.51184844970703,33160.94140625,390.4797058105469,1.17940092086792,0.053566690534353256,0.3103165328502655,1.3962315320968628,4376.572265625,103.75850677490234,31.323591232299805,31.256488800048828,66.68312072753906,66.66214752197266,33133.9765625,33090.73828125,385.55126953125,387.2465515136719,-0.14601047337055206,-0.9378288984298706,0.005968630313873291,0.9279634952545166,30.00796890258789,62.01817321777344,24125.599609375,209.49758911132812,-0.4184719920158386,-1.8392170667648315,-4198.01611328125,-113.72579193115234,29.91436767578125,29.876996994018555,62.16912078857422,61.96049118041992,23841.634765625,24027.6953125,207.0644989013672,210.5738983154297,-0.15007488429546356,-0.9379347562789917,0.004113013856112957,0.9229809045791626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20240427131002,30.509063720703125,64.50849151611328,26410.68359375,250.76831651588503,0.005644822958856821,-0.1305806189775467,-46.85983657836914,-0.39216774702072144,30.580982208251953,30.464950561523438,64.8532943725586,64.65685272216797,26135.826171875,26415.28515625,257.2865905761719,248.55487060546875,-0.1578046679496765,-0.9237493276596069,0.7948485612869263,0.421150803565979,31.222084045410156,66.88287353515625,31357.001953125,354.84466552734375,1.158352017402649,0.05148298665881157,0.33366304636001587,1.4314870834350586,4231.75244140625,95.3123779296875,31.276445388793945,31.175758361816406,66.88851928710938,66.99089050292969,31516.9765625,31455.9375,353.2390441894531,358.7466735839844,-0.15711428225040436,-0.9220165014266968,0.7946540117263794,0.4158823490142822,29.965404510498047,62.44474792480469,22539.416015625,181.7628631591797,-0.43093055486679077,-1.826849341392517,-4233.052734375,-106.91289520263672,29.891742706298828,29.756389617919922,62.533199310302734,62.42597579956055,22341.5078125,22295.3671875,175.7401580810547,180.26242065429688,-0.15749801695346832,-0.9214953184127808,0.7928454875946045,0.4180471897125244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20240427132002,30.36460304260254,65.34584045410156,25331.3046875,240.37997569123937,-0.0047933743335306644,-0.12696582078933716,-83.07896423339844,-2.455116033554077,30.43105125427246,30.300518035888672,65.5497055053711,65.34688568115234,24966.408203125,25369.44921875,245.4190673828125,233.72665405273438,-0.18373048305511475,-0.918142557144165,0.7789210677146912,-0.48482954502105713,30.955280303955078,67.5151138305664,29487.08984375,331.982177734375,1.1315417289733887,0.06003531068563461,0.3209521472454071,1.373051404953003,3381.736083984375,74.50131225585938,31.061792373657227,30.975872039794922,67.4790267944336,67.52189636230469,29706.81640625,29642.607421875,329.8274230957031,330.5586853027344,-0.18392117321491241,-0.9166225790977478,0.7757089138031006,-0.48818349838256836,29.719501495361328,63.34480285644531,21615.1796875,175.5368194580078,-0.4323752224445343,-1.7470531463623047,-3609.373779296875,-93.92475128173828,29.712562561035156,29.69011878967285,63.34892654418945,63.134212493896484,21343.625,21817.859375,170.7532501220703,178.47886657714844,-0.18328899145126343,-0.9145349264144897,0.7746817469596863,-0.4839709997177124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20240427133002,30.040376663208008,66.07647705078125,24643.12109375,230.52085169775518,-0.020461808890104294,-0.23445691168308258,-131.53807067871094,-3.8193631172180176,30.12442398071289,30.102876663208008,66.1993637084961,66.21046447753906,24445.80078125,24539.865234375,235.9553985595703,225.1324920654297,-0.17829853296279907,-0.9311988353729248,-0.033101681619882584,-0.9258546829223633,30.65941047668457,68.06047821044922,28103.822265625,303.0174560546875,1.1029857397079468,0.059418290853500366,0.2951812744140625,1.249255895614624,2669.702880859375,52.0825309753418,30.735363006591797,30.67155647277832,68.10808563232422,68.22930145263672,28162.921875,28125.06640625,294.1847839355469,298.5883483886719,-0.17887535691261292,-0.9288451671600342,-0.03526993840932846,-0.9284453988075256,29.49859046936035,63.86012268066406,21441.02734375,174.0937957763672,-0.453646719455719,-2.139817953109741,-3596.11376953125,-83.19775390625,29.454029083251953,29.39937973022461,64.03522491455078,64.0084228515625,21113.171875,21476.830078125,173.9792022705078,183.8272705078125,-0.18176451325416565,-0.9268315434455872,-0.03679829090833664,-0.9289106130599976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20240427134002,29.890642166137695,66.83753204345703,23397.8828125,209.3801353434177,-0.021171875298023224,-0.3657572567462921,-83.27730560302734,-3.9364166259765625,29.88397216796875,29.857479095458984,67.02598571777344,66.92729187011719,23141.2421875,23533.994140625,217.61424255371094,207.50717163085938,-0.18520335853099823,-0.9274455308914185,-0.8361392617225647,-0.45943188667297363,30.41334342956543,68.90017700195312,26433.65625,275.2748107910156,1.0828323364257812,0.05495596304535866,0.2798481285572052,1.1139929294586182,2168.957275390625,44.40274429321289,30.46945571899414,30.406173706054688,68.76528930664062,68.95523071289062,26874.03515625,26540.025390625,266.50738525390625,267.4145202636719,-0.18189918994903564,-0.9236234426498413,-0.8415822386741638,-0.46240323781967163,29.23638343811035,64.552978515625,20716.86328125,163.2083282470703,-0.4594717025756836,-2.24424147605896,-3207.571044921875,-78.15922546386719,29.29840850830078,29.210783004760742,64.90780639648438,64.77482604980469,20267.70703125,20547.3359375,165.6721649169922,174.50010681152344,-0.18822062015533447,-0.9239816665649414,-0.8430940508842468,-0.4618380069732666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20240427135002,29.62360954284668,67.80001068115234,21513.755859375,175.8472640641224,-0.006647556088864803,-0.312258243560791,-23.117450714111328,-4.5462117195129395,29.625913619995117,29.617218017578125,67.76216125488281,67.83724975585938,21002.5234375,21373.603515625,181.82077026367188,170.29888916015625,-0.21171559393405914,-0.8960121870040894,-0.8239520788192749,0.4720712900161743,30.098506927490234,69.7792739868164,24029.986328125,226.4598846435547,1.0895956754684448,0.04919982701539993,0.25787845253944397,1.1097549200057983,1407.071533203125,25.477407455444336,30.236276626586914,30.14082908630371,69.65409851074219,69.78106689453125,24079.76953125,23851.232421875,220.05096435546875,217.5308837890625,-0.21078702807426453,-0.8957182168960571,-0.8318789601325989,0.4729423522949219,29.050369262695312,65.63555908203125,19445.8203125,147.0763397216797,-0.4116097092628479,-2.093282699584961,-1908.62548828125,-57.916046142578125,29.119102478027344,28.94472885131836,65.93551635742188,65.7247085571289,18936.669921875,19184.50390625,143.644287109375,154.8245391845703,-0.20877759158611298,-0.8928172588348389,-0.8339197635650635,0.4746685028076172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20240427140002,29.251646041870117,68.83637237548828,19241.521484375,148.14379315150225,0.003573016496375203,-0.19009925425052643,-62.73561477661133,-3.6311120986938477,29.323158264160156,29.2445068359375,69.1924057006836,69.09689331054688,18903.572265625,19430.53125,158.68772888183594,145.85816955566406,-0.3933948874473572,-0.856269359588623,0.00471495883539319,0.9109874963760376,29.72998809814453,70.9146728515625,21524.822265625,186.2509307861328,1.0537309646606445,0.048876646906137466,0.2430603951215744,1.1381651163101196,1027.8292236328125,9.636958122253418,29.80767059326172,29.712915420532227,70.94951629638672,71.06694030761719,21398.76171875,21270.2421875,183.0159149169922,181.46896362304688,-0.3942989110946655,-0.8535606861114502,-0.002958853729069233,0.9133660793304443,28.748186111450195,67.11919403076172,17830.4765625,135.10862731933594,-0.37442347407341003,-1.5921014547348022,-803.3567504882812,-31.882402420043945,28.752361297607422,28.623825073242188,67.33367156982422,67.12029266357422,17458.92578125,17784.482421875,131.93336486816406,141.09140014648438,-0.39618802070617676,-0.8519700765609741,-0.003983944188803434,0.9118423461914062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20240427141002,29.13554573059082,69.37335968017578,17343.61328125,112.83539963647291,-0.000128422980196774,-0.21291936933994293,-41.823272705078125,-2.6688594818115234,29.212867736816406,29.073863983154297,69.86306762695312,69.50629425048828,17098.216796875,17568.154296875,120.8115005493164,115.96752166748047,-0.3977566659450531,-0.8234158754348755,0.7920595407485962,0.4263237714767456,29.673656463623047,71.51929473876953,19460.65234375,147.52391052246094,1.037914514541626,0.05118823051452637,0.2503865361213684,1.1102904081344604,795.9447631835938,2.3396623134613037,29.7093448638916,29.6395320892334,71.49234008789062,71.6164779663086,19414.732421875,19385.44921875,146.0626220703125,150.89675903320312,-0.3988957107067108,-0.8194345235824585,0.7888678908348083,0.42620372772216797,28.6835994720459,67.6465835571289,16039.9248046875,101.7812271118164,-0.35697704553604126,-1.478903889656067,-818.7577514648438,-27.562990188598633,28.689754486083984,28.504545211791992,67.8733901977539,67.71297454833984,15859.09375,15876.7802734375,98.03771209716797,105.27178955078125,-0.400949627161026,-0.8205026388168335,0.7859357595443726,0.42572021484375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20240427142002,28.895599365234375,70.52446746826172,16831.294921875,116.51450942782287,-0.020245688036084175,-0.21446511149406433,-58.943626403808594,-3.4781579971313477,28.991003036499023,28.814958572387695,70.82239532470703,70.43438720703125,16604.015625,17091.8046875,124.12310028076172,116.44032287597656,-0.40925154089927673,-0.8153554201126099,0.7811351418495178,-0.47442173957824707,29.35087776184082,72.4051513671875,18612.751953125,148.7231903076172,1.0368022918701172,0.06111335754394531,0.22247999906539917,1.0063687562942505,557.247314453125,1.379541039466858,29.4243106842041,29.39164161682129,72.38236999511719,72.27392578125,18717.986328125,18581.2421875,148.2176513671875,149.0122528076172,-0.4091428220272064,-0.8134034872055054,0.7760428786277771,-0.4742886424064636,28.412363052368164,68.79237365722656,15358.298828125,100.69818878173828,-0.3565981686115265,-1.4932572841644287,-878.54150390625,-30.386354446411133,28.396638870239258,28.386573791503906,68.86248016357422,68.62028503417969,15169.310546875,15634.0234375,96.88311004638672,105.66242218017578,-0.41051000356674194,-0.8130868077278137,0.7746703624725342,-0.47507190704345703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
