SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240514124005,38.875572204589844,36.75720977783203,53028.9375,538.0022507220414,-0.05035649240016937,-0.012437738478183746,-254.24639892578125,-2.2965073585510254,38.80125427246094,38.92942810058594,36.50281524658203,36.701045989990234,53147.84375,53008.48046875,543.1381225585938,553.9447021484375,0.02455361932516098,-0.9703524112701416,-0.7962301969528198,-0.45792168378829956,39.566104888916016,38.529945373535156,65741.6796875,784.460693359375,1.2499980926513672,0.06200006604194641,0.2784903347492218,1.2449394464492798,9156.1728515625,223.4032440185547,39.658058166503906,39.62038803100586,38.29286575317383,38.033023834228516,65938.359375,66683.9921875,794.77783203125,801.7877807617188,0.026294153183698654,-0.9731218218803406,-0.7930336594581604,-0.4494471549987793,38.07700729370117,34.78129959106445,42154.515625,356.18414306640625,-0.47590529918670654,-1.4153611660003662,-10666.4404296875,-252.7170867919922,38.135955810546875,38.13221740722656,34.789859771728516,34.663482666015625,42281.74609375,42443.77734375,356.7795104980469,359.2906494140625,0.03223296254873276,-0.9716597199440002,-0.7930929660797119,-0.44973450899124146,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20240514125005,38.78627395629883,36.68608474731445,51440.67578125,521.553741647709,-0.036955319344997406,0.06525956094264984,-102.1283950805664,-0.15212692320346832,38.749080657958984,38.86905288696289,36.31513595581055,36.60289001464844,51562.8046875,51406.46484375,521.2825317382812,529.9695434570312,0.02111341431736946,-0.9707515835762024,-0.806108295917511,0.47243404388427734,39.520172119140625,38.47901916503906,63903.7890625,755.2847900390625,1.2667559385299683,0.059257909655570984,0.2705364525318146,1.2481193542480469,8818.2392578125,207.02035522460938,39.529178619384766,39.59733963012695,38.07389831542969,37.94614028930664,64079.06640625,64818.67578125,756.8074340820312,765.0738525390625,0.02082444168627262,-0.9738124012947083,-0.8050983548164368,0.47991836071014404,38.03995895385742,34.77981948852539,41112.81640625,345.5727233886719,-0.3634556233882904,-1.232403039932251,-9342.017578125,-221.3873748779297,38.07768630981445,38.08285140991211,34.82761764526367,34.70326614379883,41107.94921875,41173.3984375,340.9960021972656,345.71356201171875,0.02694220095872879,-0.9721951484680176,-0.803261399269104,0.47907984256744385,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20240514130005,38.763999938964844,36.573394775390625,50930.671875,504.3885432188598,-0.030245933681726456,0.10156551748514175,-87.11509704589844,0.30373379588127136,38.721458435058594,38.824954986572266,36.24240493774414,36.41147994995117,51132.3671875,51046.47265625,501.67547607421875,513.5062866210938,-0.21055839955806732,-0.9507592916488647,0.03584403544664383,0.8380947113037109,39.469085693359375,38.25114440917969,62753.3984375,718.19970703125,1.2328428030014038,0.05787898972630501,0.25119975209236145,1.2657147645950317,8258.966796875,186.9394073486328,39.437965393066406,39.49618911743164,37.885440826416016,37.753578186035156,63056.2265625,63775.32421875,718.454833984375,722.6965942382812,-0.2127377986907959,-0.9543793201446533,0.03140246123075485,0.8406258821487427,38.022117614746094,34.720462799072266,41118.859375,341.26123046875,-0.23918093740940094,-0.9744502902030945,-7967.28271484375,-191.9588623046875,38.068572998046875,38.05744552612305,35.0230598449707,34.70393371582031,41327.45703125,41205.76171875,339.0724792480469,342.1883850097656,-0.20990043878555298,-0.9521694183349609,0.03804335370659828,0.8400201797485352,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20240514131005,38.57754135131836,36.935672760009766,48226.12109375,463.2361623507933,-0.05044575780630112,-0.06120224669575691,-287.81060791015625,-2.488618850708008,38.515419006347656,38.57188415527344,36.81929016113281,36.937015533447266,48649.90625,48733.44921875,462.8655090332031,476.182861328125,-0.201773539185524,-0.9475701451301575,0.7417782545089722,0.465606689453125,39.24246597290039,38.73931121826172,60617.81640625,682.3108520507812,1.232431411743164,0.058612313121557236,0.2599342465400696,1.1111863851547241,8647.541015625,198.3938751220703,39.245418548583984,39.3287353515625,38.3332405090332,38.2255973815918,61069.4453125,61679.0859375,691.2431640625,695.4450073242188,-0.20150916278362274,-0.9490811228752136,0.7400994896888733,0.47173869609832764,37.798336029052734,35.1342887878418,38682.953125,306.3996887207031,-0.33135300874710083,-1.0805929899215698,-9257.4013671875,-201.49473571777344,37.816715240478516,37.78303909301758,35.465782165527344,35.37473678588867,39069.4765625,38904.12890625,305.9052734375,306.4100646972656,-0.19647502899169922,-0.9473925232887268,0.742765486240387,0.47069549560546875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20240514132005,38.578025817871094,37.584835052490234,46155.49609375,432.32257276803614,-0.06172262504696846,-0.059198860079050064,-369.1612854003906,-4.034015655517578,38.49864196777344,38.508689880371094,37.409976959228516,37.45573425292969,46611.390625,46873.7421875,434.5301818847656,447.74517822265625,-0.22233068943023682,-0.9520355463027954,0.7390177845954895,-0.4495564103126526,39.158443450927734,39.30531311035156,58481.4453125,648.3665771484375,1.2458505630493164,0.05988221615552902,0.2501257658004761,1.1494914293289185,8537.71875,195.32040405273438,39.238182067871094,39.282745361328125,39.024967193603516,38.77003860473633,58882.62890625,59395.453125,661.2989501953125,663.321533203125,-0.2176581621170044,-0.9541451930999756,0.7375527024269104,-0.44327497482299805,37.741371154785156,35.968650817871094,37072.203125,283.650390625,-0.3837970793247223,-1.2023662328720093,-9824.2353515625,-218.44407653808594,37.80185317993164,37.76779556274414,35.86018753051758,35.85826110839844,37325.2734375,37403.11328125,285.2766418457031,283.6683654785156,-0.20995298027992249,-0.9526548981666565,0.7399744987487793,-0.4422330856323242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20240514133005,38.34303665161133,38.392822265625,44841.36328125,406.9827561705064,-0.08643005788326263,-0.12907759845256805,-389.1297912597656,-4.291912078857422,38.292938232421875,38.35198974609375,38.253700256347656,38.27937698364258,45041.265625,45549.97265625,415.2445373535156,426.69384765625,-0.22058510780334473,-0.9549559950828552,-0.0020795308519154787,-0.8977693319320679,38.9394416809082,40.242820739746094,56220.9296875,603.704345703125,1.2319955825805664,0.06155665963888168,0.22770845890045166,1.1541754007339478,7371.94970703125,170.4991455078125,39.07607650756836,39.09027862548828,39.913700103759766,39.50653076171875,56469.55078125,57010.09765625,614.9329223632812,624.484130859375,-0.21625785529613495,-0.9563049077987671,-0.002766104880720377,-0.8916807174682617,37.63903045654297,36.7076530456543,36290.53515625,279.2986145019531,-0.505050539970398,-1.424311637878418,-9824.5556640625,-228.91297912597656,37.64676284790039,37.66892623901367,36.68546676635742,36.57326126098633,36570.265625,36782.23828125,282.3055419921875,280.7133483886719,-0.21230903267860413,-0.954582691192627,0.003141646273434162,-0.8898943066596985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20240514134005,37.98309326171875,39.6392936706543,43266.8203125,379.61565633725843,-0.09664477407932281,-0.14594894647598267,-424.90264892578125,-4.9314093589782715,37.94059371948242,38.087860107421875,39.47689437866211,39.64480209350586,43355.39453125,43518.48828125,391.6070251464844,400.0668640136719,-0.21795792877674103,-0.9461390376091003,-0.8018233776092529,-0.4447343349456787,38.60687255859375,41.54241943359375,53858.9921875,567.4854125976562,1.206627607345581,0.058759160339832306,0.21657003462314606,1.1144706010818481,6850.3935546875,156.279541015625,38.7161750793457,38.80829620361328,41.12900161743164,40.85551834106445,53927.32421875,54698.75,576.1806640625,588.0152587890625,-0.21700136363506317,-0.9477818608283997,-0.7981638312339783,-0.43665802478790283,37.34257507324219,37.87630081176758,34893.4453125,265.0267333984375,-0.591859757900238,-1.4837636947631836,-9582.896484375,-221.44810485839844,37.36482620239258,37.37924575805664,37.90889358520508,37.77694320678711,35146.87890625,35359.66015625,265.8167724609375,267.0618896484375,-0.20671550929546356,-0.9451364874839783,-0.7964261770248413,-0.43797558546066284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20240514135005,37.339263916015625,40.845314025878906,38869.6484375,320.95095125461023,-0.08136282861232758,-0.0793793722987175,-255.09652709960938,-2.396160364151001,37.3031005859375,37.459922790527344,40.61674118041992,40.90172576904297,38861.55078125,39007.94140625,328.8714904785156,332.7257080078125,-0.22299008071422577,-0.9295376539230347,-0.795192301273346,0.4769282341003418,37.9785041809082,42.830806732177734,48320.26171875,481.39056396484375,1.219561219215393,0.05511406809091568,0.20009745657444,1.1118359565734863,6037.73974609375,128.34913635253906,37.995121002197266,38.208778381347656,42.284854888916016,42.15803527832031,48306.92578125,48934.8515625,480.59637451171875,492.63848876953125,-0.22307221591472626,-0.9306505918502808,-0.7930910587310791,0.4838557243347168,36.751319885253906,39.11361312866211,31792.818359375,227.14588928222656,-0.4846908450126648,-1.3341678380966187,-7809.1845703125,-181.73301696777344,36.76789855957031,36.7950325012207,39.315948486328125,39.07049560546875,31819.0,31984.876953125,222.5797119140625,225.04742431640625,-0.21317525207996368,-0.9285311102867126,-0.7894020080566406,0.4826314449310303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20240514140005,36.75792694091797,42.27090835571289,34753.671875,257.00073244293117,-0.0569431446492672,0.03494586423039436,-135.22640991210938,-0.1405429244041443,36.66400909423828,36.82111740112305,42.17116165161133,42.26703643798828,34824.203125,34948.68359375,258.4988708496094,264.2755126953125,-0.4498959481716156,-0.8642998337745667,0.029293373227119446,0.8288395404815674,37.31028747558594,44.14740753173828,42585.6640625,378.6241455078125,1.1941196918487549,0.054690517485141754,0.17591555416584015,1.1681386232376099,4961.57080078125,97.61626434326172,37.308860778808594,37.4987678527832,43.76423263549805,43.61341857910156,42656.37890625,43253.015625,372.97467041015625,382.3752746582031,-0.45154911279678345,-0.8656850457191467,0.02685769647359848,0.8315749168395996,36.131988525390625,40.46482467651367,29041.8984375,188.46636962890625,-0.29967308044433594,-1.0303363800048828,-5667.5390625,-140.7330322265625,36.18556213378906,36.21125030517578,41.08893966674805,40.56367111206055,29225.453125,29279.1015625,185.67013549804688,184.6768341064453,-0.44480013847351074,-0.8635767698287964,0.03342993184924126,0.8309372663497925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20240514141005,36.20381546020508,43.86146926879883,30565.9921875,204.73890430562892,-0.030436048284173012,0.11129087209701538,-25.70551109313965,2.495913505554199,36.039424896240234,36.140380859375,43.7210807800293,43.8192024230957,30598.00390625,30685.6953125,202.1089630126953,205.50906372070312,-0.4349188804626465,-0.8536577224731445,0.7480207681655884,0.4614124298095703,36.71653747558594,45.505802154541016,37253.56640625,299.9072570800781,1.2211699485778809,0.055196281522512436,0.17847296595573425,1.191714882850647,4365.904296875,82.97706604003906,36.69379425048828,36.80759811401367,45.31474685668945,45.195831298828125,37403.73046875,37731.0390625,296.54937744140625,299.557861328125,-0.43375298380851746,-0.8532892465591431,0.7470618486404419,0.46594560146331787,35.52186965942383,42.14543151855469,26008.748046875,153.3267822265625,-0.22716431319713593,-0.9649807810783386,-4926.57861328125,-121.1810302734375,35.58955383300781,35.583168029785156,42.39411163330078,42.256587982177734,26225.255859375,26331.4921875,149.7948760986328,146.73794555664062,-0.43186527490615845,-0.852869987487793,0.7483586072921753,0.46648120880126953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20240514142005,35.87968826293945,44.997802734375,30774.17578125,209.9452276467539,-0.04800129681825638,0.02516505867242813,-216.70578002929688,-0.9172194004058838,35.73537063598633,35.78342819213867,44.786773681640625,44.792144775390625,30828.181640625,31090.19921875,214.2756805419922,217.59210205078125,-0.45522990822792053,-0.8568736910820007,0.7397076487541199,-0.44938111305236816,36.3599967956543,46.53531265258789,37904.484375,321.718505859375,1.234879970550537,0.05655280873179436,0.1786525845527649,1.1238386631011963,4679.787109375,91.24600219726562,36.37167739868164,36.423194885253906,46.43386459350586,46.172637939453125,38177.62890625,38350.4609375,321.77960205078125,321.085205078125,-0.45128732919692993,-0.8583071827888489,0.7386975884437561,-0.4470493793487549,35.17383575439453,43.562347412109375,25847.87109375,153.9337615966797,-0.3494684100151062,-1.128620982170105,-6149.78076171875,-142.0777130126953,35.26459503173828,35.26534652709961,43.18745422363281,43.30083084106445,26060.7109375,26376.58984375,152.4625701904297,149.33973693847656,-0.45057445764541626,-0.8572171926498413,0.7401055097579956,-0.44571059942245483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20240514143005,35.402347564697266,46.3900032043457,28975.646484375,182.95043766040624,-0.08696392923593521,-0.10579899698495865,-279.2059631347656,-2.065467596054077,35.3393440246582,35.41415786743164,46.18070983886719,46.13474655151367,28747.634765625,29199.86328125,195.66424560546875,197.76992797851562,-0.4488247036933899,-0.8647148609161377,-0.0019270223565399647,-0.8986384868621826,35.913028717041016,48.03331756591797,35260.76171875,289.07012939453125,1.221602439880371,0.05837583541870117,0.15755029022693634,1.0386545658111572,3888.9599609375,77.9697494506836,35.9809455871582,36.00065612792969,47.87413787841797,47.41359329223633,35409.94140625,35623.19140625,287.99530029296875,292.8527526855469,-0.44743186235427856,-0.8659878373146057,-0.0011786359827965498,-0.8988432884216309,34.86320877075195,44.87520980834961,24408.607421875,146.0037078857422,-0.530558705329895,-1.4157127141952515,-6796.6396484375,-157.41647338867188,34.86717987060547,34.91736602783203,44.51781463623047,44.56198501586914,24734.857421875,24932.55078125,145.02374267578125,141.43617248535156,-0.450607031583786,-0.8638938069343567,0.002647458342835307,-0.8978813886642456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20240514144005,34.899417877197266,48.259498596191406,26736.0234375,150.86062828654838,-0.1018931046128273,-0.13349397480487823,-317.00396728515625,-2.8048009872436523,34.857818603515625,34.99510192871094,47.95825958251953,48.04170608520508,26310.162109375,26408.9609375,169.26263427734375,168.3985137939453,-0.4477578103542328,-0.857454776763916,-0.800354540348053,-0.45279431343078613,35.40865707397461,49.89064025878906,32101.048828125,254.26539611816406,1.200767993927002,0.05671805888414383,0.1463283747434616,0.9679169654846191,3476.8916015625,68.72590637207031,35.47001647949219,35.560367584228516,49.68466567993164,49.313236236572266,32113.216796875,32561.791015625,253.0541534423828,257.61358642578125,-0.4486714005470276,-0.8591195344924927,-0.7962982654571533,-0.4510594606399536,34.418678283691406,46.57244873046875,22432.029296875,128.10476684570312,-0.638180673122406,-1.4884116649627686,-6804.25927734375,-153.36488342285156,34.42070388793945,34.45292282104492,46.27732849121094,46.28377151489258,22702.73828125,22742.517578125,125.26920318603516,124.59066009521484,-0.4455315172672272,-0.8560284376144409,-0.7948669791221619,-0.4525449275970459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20240514145005,34.34818649291992,49.804325103759766,23485.5,113.59155391998775,-0.07852055132389069,-0.0400504469871521,-146.87928771972656,-0.06216804310679436,34.31645965576172,34.4400634765625,49.428253173828125,49.6060676574707,22842.916015625,23031.841796875,130.23043823242188,125.74568176269531,-0.4527903199195862,-0.8338778614997864,-0.7991464734077454,0.47070324420928955,34.84233856201172,51.42768859863281,27769.494140625,197.69654846191406,1.223416805267334,0.05573314428329468,0.13789090514183044,0.9861568808555603,2809.991455078125,48.078121185302734,34.86027145385742,35.021202087402344,51.17159652709961,50.932395935058594,27770.18359375,28064.080078125,190.22665405273438,194.31178283691406,-0.4533407688140869,-0.8349699974060059,-0.7973726987838745,0.47484755516052246,33.914146423339844,48.06089401245117,20147.6484375,104.75120544433594,-0.4950379431247711,-1.2789807319641113,-5241.07275390625,-123.4751205444336,33.899261474609375,33.93406295776367,47.93350601196289,47.862281799316406,20190.2265625,20178.8828125,98.28032684326172,100.0248794555664,-0.450597882270813,-0.8326024413108826,-0.7920973300933838,0.47468817234039307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20240514150005,34.1047477722168,50.977298736572266,22107.748046875,93.75245693238207,-0.04008813947439194,0.10808367282152176,-32.690059661865234,2.238931894302368,34.012210845947266,34.125518798828125,50.83210754394531,50.80856704711914,21503.0390625,21819.630859375,104.90050506591797,105.3670654296875,-0.6468650698661804,-0.7370737195014954,0.026067927479743958,0.8234412670135498,34.512550354003906,52.47169494628906,25148.01953125,146.0605926513672,1.2046905755996704,0.057787999510765076,0.13127607107162476,1.0555616617202759,1947.107666015625,25.711042404174805,34.561344146728516,34.61016082763672,52.416465759277344,52.20170974731445,25337.2734375,25640.119140625,135.9536590576172,139.56307983398438,-0.6488341093063354,-0.7378283739089966,0.023972321301698685,0.8253883123397827,33.62742614746094,49.16585159301758,19405.591796875,95.31228637695312,-0.25238052010536194,-0.8993886709213257,-3314.0498046875,-91.35092163085938,33.63164138793945,33.6705436706543,49.50030517578125,49.19545364379883,19689.74609375,19658.287109375,93.32200622558594,93.03138732910156,-0.6504801511764526,-0.7357431650161743,0.03134065121412277,0.8252750635147095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20240514151005,33.83851623535156,52.4730224609375,21914.1484375,103.58587866573635,-0.048188839107751846,-0.0357789471745491,-267.76617431640625,-0.6762112975120544,33.71137237548828,33.809814453125,52.391754150390625,52.361942291259766,21706.208984375,21989.435546875,114.25102996826172,113.51659393310547,-0.6576849818229675,-0.7046862840652466,0.7308638095855713,0.4701181650161743,34.25730895996094,54.027244567871094,25735.71484375,161.97341918945312,1.1867752075195312,0.05957605689764023,0.1424831598997116,0.8980532884597778,2278.1357421875,34.90006637573242,34.289833068847656,34.30243682861328,53.87580871582031,53.73579025268555,26055.56640625,26324.08203125,158.93206787109375,159.65496826171875,-0.6569665670394897,-0.7046248912811279,0.7294632792472839,0.4737175703048706,33.322303771972656,50.83804702758789,18868.337890625,90.89723205566406,-0.29616373777389526,-0.8722335696220398,-3994.932861328125,-91.81314086914062,33.3470458984375,33.36252212524414,50.88312530517578,50.9541015625,19223.982421875,19417.708984375,93.02692413330078,93.7892837524414,-0.6604954600334167,-0.7040900588035583,0.7317644357681274,0.47469639778137207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
