SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240414165003,29.449609756469727,76.58348846435547,7901.90234375,28.644176483154297,-0.06456629186868668,-0.28018879890441895,-508.80267333984375,-6.708168983459473,29.532691955566406,29.578203201293945,76.47513580322266,76.46117401123047,8163.7314453125,7940.61669921875,34.58738708496094,30.319398880004883,-0.8925327062606812,-0.4621913433074951,-0.7844014167785645,0.4893832206726074,29.836397171020508,78.17388916015625,8471.56640625,57.732391357421875,0.33594810962677,0.06601079553365707,0.09205123037099838,0.9559510350227356,14.636509895324707,13.541264533996582,29.886507034301758,29.93092918395996,78.1359634399414,78.20533752441406,8907.22265625,9098.33984375,58.9094352722168,61.51791000366211,-0.8903582096099854,-0.4598100781440735,-0.7946547865867615,0.4848763942718506,29.007816314697266,74.82896423339844,6792.04638671875,20.971418380737305,-0.34904783964157104,-1.216953992843628,-1260.3192138671875,-49.25248718261719,29.07109260559082,29.040437698364258,74.59286499023438,74.69483947753906,6566.69677734375,7017.82421875,23.420854568481445,21.834569931030273,-0.8968570232391357,-0.4611373543739319,-0.7865298986434937,0.4915817975997925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20240524090003,29.87060546875,95.53917694091797,16795.802734375,86.3324203491211,0.06786496937274933,0.4663362205028534,865.2725219726562,13.588895797729492,29.895280838012695,29.82746124267578,95.51372528076172,95.55084228515625,16155.3505859375,15877.716796875,85.9404525756836,72.96745300292969,0.7175817489624023,-0.6090798377990723,0.01859806478023529,0.8382555246353149,30.3343505859375,96.37815856933594,19628.525390625,114.2527847290039,-0.2025585174560547,0.06997405737638474,0.23903515934944153,1.5328409671783447,2775.88330078125,28.822978973388672,30.351428985595703,30.307191848754883,96.4446792602539,96.34075164794922,19215.01171875,18716.5390625,105.18125915527344,106.0064697265625,0.7188326120376587,-0.6094499826431274,0.017812756821513176,0.8391698598861694,29.377561569213867,94.43787384033203,13918.3134765625,70.74720764160156,0.05820547416806221,-0.7024222016334534,286.663330078125,27.272171020507812,29.33277702331543,29.434892654418945,94.5099105834961,94.47728729248047,13372.6767578125,13324.5595703125,74.02469635009766,52.79726791381836,0.7131913304328918,-0.6044868230819702,0.020867181941866875,0.8401681184768677,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240524091003,31.035877227783203,93.94036102294922,21578.80078125,132.65928649902344,0.08937826752662659,0.5518924593925476,1018.5989379882812,16.8675594329834,31.082304000854492,30.96512222290039,93.92797088623047,93.94657135009766,21011.541015625,20493.349609375,129.04830932617188,119.50601959228516,0.7492874264717102,-0.6423505544662476,0.7400221824645996,0.422473669052124,31.560836791992188,95.09254455566406,25463.12109375,187.4118194580078,-0.14424429833889008,0.06539791077375412,0.30645638704299927,1.8795326948165894,3670.12353515625,62.91848373413086,31.590078353881836,31.517494201660156,95.11215209960938,94.97731018066406,25213.783203125,24869.90234375,184.6049041748047,181.11611938476562,0.7507538795471191,-0.6422090530395508,0.7399606108665466,0.42158663272857666,30.374618530273438,92.55596160888672,17674.63671875,95.20858001708984,0.03352778032422066,-0.8545725345611572,-707.8079833984375,8.149738311767578,30.472618103027344,30.40143585205078,92.59285736083984,92.65693664550781,17189.6171875,17357.408203125,98.70824432373047,90.87489318847656,0.747309684753418,-0.6382588148117065,0.7421380281448364,0.422646164894104,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240524092003,31.456748962402344,92.43193817138672,23623.76953125,171.74935913085938,0.07225153595209122,0.31694450974464417,715.0768432617188,12.116364479064941,31.43332862854004,31.321435928344727,92.4015884399414,92.45661926269531,23275.34765625,22892.12890625,166.2013702392578,156.5164337158203,0.7275009751319885,-0.662661612033844,0.7273327112197876,-0.4387524127960205,31.94335174560547,93.77236938476562,28106.44921875,233.48641967773438,-0.09107105433940887,0.06354787945747375,0.3011341392993927,1.9004359245300293,3835.804931640625,72.37620544433594,31.977214813232422,31.875415802001953,93.79737091064453,93.6462631225586,27742.044921875,27619.462890625,227.32801818847656,218.39503479003906,0.7267769575119019,-0.6608582735061646,0.727264404296875,-0.43915003538131714,30.708967208862305,90.83049011230469,19500.2578125,125.46399688720703,-0.059973202645778656,-1.302365779876709,-1290.3585205078125,-14.310002326965332,30.763221740722656,30.723346710205078,90.80560302734375,91.02410125732422,19013.4453125,19230.712890625,123.35472106933594,120.78253936767578,0.7262561917304993,-0.6590341329574585,0.7295381426811218,-0.4407762885093689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240524093003,31.761402130126953,90.75959014892578,25976.818359375,217.82579040527344,0.05640248581767082,0.16133801639080048,473.3553771972656,6.600100994110107,31.655832290649414,31.608469009399414,90.78915405273438,90.86512756347656,25584.517578125,25409.048828125,212.816162109375,207.34300231933594,0.7124972939491272,-0.642964243888855,-0.006494087632745504,-0.8582911491394043,32.291622161865234,92.2570571899414,31191.25,292.89776611328125,-0.060569439083337784,0.06168164312839508,0.29259827733039856,1.7711679935455322,4456.38232421875,80.33786010742188,32.36907196044922,32.237361907958984,92.30165100097656,92.23641204833984,31155.763671875,31096.333984375,287.7731018066406,275.3428955078125,0.7097160220146179,-0.6424547433853149,-0.010090511292219162,-0.8601832389831543,31.041439056396484,88.99861145019531,21482.0859375,158.20291137695312,-0.16755172610282898,-1.5292154550552368,-2522.349365234375,-40.330684661865234,30.994359970092773,30.985370635986328,88.98052215576172,89.28459930419922,20875.51953125,20976.20703125,151.8890838623047,147.47805786132812,0.7121046185493469,-0.6413589119911194,-0.006014004349708557,-0.8646275997161865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240524094003,32.385276794433594,89.26216888427734,28742.1171875,258.5124206542969,0.03086363896727562,-0.028945188969373703,243.76243591308594,2.255875587463379,32.30598831176758,32.326271057128906,89.38651275634766,89.42808532714844,28550.994140625,28358.41796875,254.091064453125,249.44981384277344,0.7171366810798645,-0.6342712640762329,-0.8023070693016052,-0.4318509101867676,32.903724670410156,90.89889526367188,34611.69921875,342.673095703125,-0.06409508734941483,0.059593845158815384,0.28443074226379395,1.5821212530136108,4729.21630859375,85.99893951416016,33.063995361328125,32.92280960083008,90.995361328125,91.00572204589844,34510.8046875,34388.06640625,338.1141357421875,331.6830749511719,0.7147430777549744,-0.6342369318008423,-0.8101152777671814,-0.43041062355041504,31.62250518798828,87.43273162841797,23686.810546875,187.3990478515625,-0.3001670241355896,-1.7528327703475952,-3589.92236328125,-63.96124267578125,31.56403160095215,31.53917121887207,87.37531280517578,87.72311401367188,23289.98828125,23137.501953125,184.88165283203125,176.8997039794922,0.7156201004981995,-0.6344491243362427,-0.8083570599555969,-0.43455278873443604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20240524095003,33.07096481323242,88.02130126953125,31894.49609375,299.65380859375,0.028087569400668144,-0.055977337062358856,242.50584411621094,2.783889055252075,33.065250396728516,33.07097625732422,88.20177459716797,88.16040802001953,31946.125,31419.181640625,296.69085693359375,286.94281005859375,0.7152666449546814,-0.6722149848937988,-0.8169482350349426,0.4921525716781616,33.67154312133789,89.77753448486328,38680.53515625,408.3976745605469,-0.12433963268995285,0.06295707076787949,0.29935377836227417,1.7187800407409668,5571.32568359375,107.76891326904297,33.78934860229492,33.68608856201172,89.90767669677734,89.96871948242188,38569.3515625,38302.05859375,403.8013916015625,397.133544921875,0.7140436172485352,-0.6740761995315552,-0.8239459991455078,0.4952878952026367,32.25777816772461,86.10665893554688,25834.146484375,206.13726806640625,-0.32578128576278687,-1.747797966003418,-4409.0380859375,-83.77845764160156,32.262962341308594,32.230098724365234,86.0645523071289,86.24549865722656,25419.712890625,25351.587890625,211.9702911376953,198.30776977539062,0.7126043438911438,-0.6738290190696716,-0.8238466382026672,0.49424028396606445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20240524100003,33.61873245239258,86.27864074707031,34849.91796875,346.81756591796875,0.005669597536325455,-0.09886641800403595,63.18111801147461,0.5335745215415955,33.58210372924805,33.60249328613281,86.5240707397461,86.37586975097656,34647.75390625,34344.203125,347.5970458984375,341.1307373046875,0.5550110936164856,-0.7945430278778076,0.05076208710670471,0.862729549407959,34.3049201965332,88.23490905761719,41988.64453125,465.7814636230469,-0.14564396440982819,0.06598237156867981,0.2807157337665558,1.7988470792770386,5921.9765625,104.82524871826172,34.411705017089844,34.31071090698242,88.36727905273438,88.29134368896484,42052.2109375,41929.85546875,461.06646728515625,452.8047790527344,0.5519985556602478,-0.7973371744155884,0.043091434985399246,0.8634039163589478,32.83097839355469,84.17364501953125,28062.333984375,244.65480041503906,-0.35432693362236023,-1.9083056449890137,-4586.4013671875,-84.4842758178711,32.830814361572266,32.82185745239258,84.20320892333984,84.31046295166016,27847.5234375,27629.578125,248.94400024414062,232.79428100585938,0.5507517457008362,-0.795781135559082,0.04214952513575554,0.8632689714431763,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20240524101003,34.35178756713867,84.62713623046875,36311.2890625,363.8012390136719,0.024846825748682022,-0.05123883858323097,84.65479278564453,1.7294514179229736,34.361961364746094,34.40126037597656,84.81336975097656,84.74324798583984,36371.44140625,35960.06640625,361.1630554199219,359.1162414550781,0.5881077647209167,-0.7928568124771118,0.7615962028503418,0.4400441646575928,35.086219787597656,86.85297393798828,43788.83203125,493.2224426269531,-0.1565956324338913,0.060218844562768936,0.3280380964279175,2.0716402530670166,6035.83251953125,113.79290771484375,35.192710876464844,35.12464904785156,86.91278076171875,86.8036880493164,44097.21875,44013.5390625,488.6646423339844,485.55322265625,0.5849778056144714,-0.7957615852355957,0.7607773542404175,0.4395087957382202,33.555870056152344,82.39649963378906,29433.69140625,253.60671997070312,-0.3567564785480499,-2.052471160888672,-5010.6796875,-80.87141418457031,33.60532760620117,33.50502395629883,82.38728332519531,82.5234146118164,29337.064453125,29401.423828125,260.9384765625,248.99868774414062,0.584028422832489,-0.792467474937439,0.7618306875228882,0.43626272678375244,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20240524102003,34.734134674072266,82.48035430908203,36058.109375,373.1411437988281,0.009542837738990784,-0.16629968583583832,-130.2235107421875,-1.2138891220092773,34.711631774902344,34.73564147949219,82.54688262939453,82.60704803466797,36249.34765625,36000.25,368.4901123046875,365.1241149902344,0.55885249376297,-0.8029739260673523,0.7396501898765564,-0.4692704677581787,35.45410919189453,84.81420135498047,43949.51953125,511.4758605957031,-0.12427913397550583,0.05843466892838478,0.33464640378952026,2.116901159286499,6107.3603515625,128.0540313720703,35.53585433959961,35.44207763671875,84.93638610839844,84.73883056640625,44200.5625,44123.87109375,506.6029968261719,501.6061706542969,0.5522140264511108,-0.8026337623596191,0.7391045689582825,-0.4711369276046753,33.877925872802734,80.07514953613281,29131.33984375,259.28472900390625,-0.4128902554512024,-2.3649849891662598,-5591.36669921875,-100.58802795410156,33.907474517822266,33.84710693359375,79.9940185546875,80.2150650024414,29106.21875,29220.63671875,257.8874206542969,251.04547119140625,0.5554132461547852,-0.8013736009597778,0.7404909729957581,-0.47808152437210083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20240524103003,34.92076873779297,80.1821060180664,36264.65234375,385.7456359863281,-0.00040644704131409526,-0.19747672975063324,-220.25254821777344,-2.9327471256256104,34.82548522949219,34.83618927001953,80.34423828125,80.44709014892578,36241.265625,36228.42578125,380.5555725097656,381.0482177734375,0.5414441227912903,-0.7880438566207886,-0.03291530907154083,-0.8906848430633545,35.677520751953125,82.64083862304688,44596.25390625,537.6083374023438,-0.08783021569252014,0.05778510123491287,0.33891868591308594,2.0397610664367676,6735.6943359375,144.48875427246094,35.756263732910156,35.61546325683594,82.7635498046875,82.6688461303711,45095.4765625,45079.38671875,537.0940551757812,528.1235961914062,0.5329177379608154,-0.7878082394599915,-0.04006854072213173,-0.895404577255249,34.068511962890625,77.73445129394531,29121.103515625,264.6963806152344,-0.4717790484428406,-2.4385666847229004,-6648.32373046875,-125.61393737792969,34.029693603515625,34.00142288208008,77.68709564208984,77.92941284179688,29032.31640625,28996.076171875,255.35797119140625,249.24273681640625,0.5417177081108093,-0.787216067314148,-0.03683391585946083,-0.9019351601600647,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20240524104003,35.1448974609375,78.76879119873047,36952.1484375,394.7740173339844,-0.01497992780059576,-0.23948314785957336,-279.86163330078125,-3.8158156871795654,35.07352066040039,35.105098724365234,79.0430908203125,79.0923080444336,36989.890625,37018.5703125,390.3538818359375,391.45166015625,0.5394495129585266,-0.7874404788017273,-0.8233250975608826,-0.4310643672943115,35.88063430786133,81.27857208251953,45524.8515625,553.2327880859375,-0.06066902354359627,0.05764312669634819,0.33553266525268555,1.9112601280212402,6850.8212890625,153.91259765625,35.99837112426758,35.855525970458984,81.4426040649414,81.43727111816406,45912.08203125,45913.86328125,555.0189819335938,551.684814453125,0.5339335203170776,-0.7869526743888855,-0.83604496717453,-0.43101364374160767,34.26076889038086,76.43077087402344,29506.0,269.09417724609375,-0.5399786829948425,-2.4517605304718018,-7224.939453125,-143.3726806640625,34.21477127075195,34.175533294677734,76.30199432373047,76.54367065429688,29700.056640625,29413.525390625,262.1712951660156,255.33419799804688,0.5402937531471252,-0.7875604629516602,-0.8325211405754089,-0.4367237091064453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20240524105003,35.335140228271484,77.93455505371094,37804.734375,403.2495422363281,-0.009291701018810272,-0.15593485534191132,-173.2566375732422,-1.1413154602050781,35.3194580078125,35.32053756713867,78.26275634765625,78.20680236816406,37991.23828125,37826.82421875,400.0247802734375,395.3475036621094,0.5330941677093506,-0.8200555443763733,-0.8119380474090576,0.49272823333740234,36.12032699584961,80.49300384521484,46885.62109375,579.5294189453125,-0.08290071785449982,0.06232722848653793,0.347371906042099,2.0834157466888428,7430.78857421875,173.15330505371094,36.19741439819336,36.08007049560547,80.65536499023438,80.70178985595703,47171.734375,47125.0625,582.5426025390625,580.0501098632812,0.5310696363449097,-0.8210171461105347,-0.8251187801361084,0.495627760887146,34.39552688598633,75.58586883544922,29825.744140625,262.9663391113281,-0.51993328332901,-2.274399995803833,-7569.970703125,-156.4805450439453,34.42244338989258,34.381290435791016,75.49779510498047,75.44815826416016,29996.40234375,29844.25390625,263.952392578125,252.98060607910156,0.5336788296699524,-0.8203524351119995,-0.819430947303772,0.49238133430480957,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20240524110003,35.60699462890625,76.717041015625,39831.15625,447.11761474609375,-0.017182732000947,-0.043124549090862274,-178.37738037109375,-1.0358980894088745,35.56013870239258,35.55534362792969,77.08708190917969,76.9550552368164,39775.37890625,39972.78515625,445.5054626464844,443.90008544921875,0.3439940810203552,-0.8961727023124695,0.03900549188256264,0.8545364141464233,36.45780944824219,79.3624496459961,49374.43359375,632.6160888671875,-0.06610231101512909,0.06707268953323364,0.34408584237098694,2.224806547164917,7866.18359375,177.96450805664062,36.52212905883789,36.40252685546875,79.4993667602539,79.35475158691406,49723.06640625,49761.578125,638.2484741210938,633.2610473632812,0.33996349573135376,-0.898122251033783,0.028267765417695045,0.855198860168457,34.67882537841797,74.21764373779297,31279.740234375,295.0571594238281,-0.5120314955711365,-2.1351191997528076,-7474.51708984375,-153.4077606201172,34.688018798828125,34.68968963623047,74.2357177734375,74.09147644042969,31567.79296875,31343.0546875,294.07989501953125,282.92034912109375,0.3445892930030823,-0.8952227234840393,0.03294777125120163,0.8540706634521484,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20240524111003,36.37883377075195,74.34734344482422,42150.18359375,483.53729248046875,-0.0009162509813904762,-0.033823054283857346,-175.58541870117188,-0.4321325719356537,36.42208480834961,36.41592025756836,74.66395568847656,74.54566192626953,42266.6171875,42390.26171875,479.3634338378906,482.44696044921875,0.36499932408332825,-0.9062486886978149,0.764050304889679,0.4482386112213135,37.26312255859375,77.17708587646484,52137.0390625,678.32177734375,-0.08238270878791809,0.06124256178736687,0.392825722694397,2.332371711730957,8268.6923828125,187.4252471923828,37.350135803222656,37.31296157836914,77.205078125,77.2253189086914,52620.07421875,52638.1171875,685.23193359375,684.6541748046875,0.36403483152389526,-0.9079182147979736,0.7634994387626648,0.4501074552536011,35.49156188964844,71.70552062988281,33451.35546875,317.0403137207031,-0.5433237552642822,-2.1328001022338867,-8154.36279296875,-154.3616485595703,35.52314758300781,35.43780517578125,71.68498229980469,71.67559051513672,33597.1484375,33699.71875,318.5946350097656,311.23486328125,0.36382243037223816,-0.9048159718513489,0.7647697925567627,0.44377291202545166,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20240524112003,36.553306579589844,72.58539581298828,40308.31640625,462.82562255859375,-0.005651856306940317,-0.07085869461297989,-179.31231689453125,-0.2426198273897171,36.58358383178711,36.58440017700195,72.75608825683594,72.73634338378906,40447.5859375,40580.00390625,458.97650146484375,458.6471252441406,0.33500540256500244,-0.9144535064697266,0.7440221905708313,-0.4606080651283264,37.39787673950195,75.34765625,50039.828125,651.1466064453125,-0.06826334446668625,0.059119585901498795,0.3922802805900574,2.3360798358917236,7946.13330078125,185.3230743408203,37.459129333496094,37.4493408203125,75.43620300292969,75.43183135986328,50316.3046875,50288.91015625,656.5572509765625,652.4884033203125,0.3290354609489441,-0.9129189848899841,0.7440952062606812,-0.4558759927749634,35.67660140991211,69.7979965209961,32040.037109375,304.88824462890625,-0.5380951166152954,-2.2709033489227295,-7764.216796875,-155.30575561523438,35.692771911621094,35.61930465698242,69.73242950439453,69.87974548339844,32162.982421875,32370.3984375,299.46063232421875,297.0655822753906,0.3339349925518036,-0.9126133918762207,0.7452765703201294,-0.4669492840766907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
