DateTime,SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Std_Avg_WindSpeed(m/s),Std_Avg_Pressure(hpa),Std_Avg_Temperature(°C),Std_Avg_Humidity(%),Std_Avg_Sunlight(Lux),Std_Avg_Power(mW),Std_Min_WindSpeed(m/s),Std_Min_Pressure(hpa),Std_Min_Temperature(°C),Std_Min_Humidity(%),Std_Min_Sunlight(Lux),Std_Min_Power(mW),Std_Max_WindSpeed(m/s),Std_Max_Pressure(hpa),Std_Max_Temperature(°C),Std_Max_Humidity(%),Std_Max_Sunlight(Lux),Std_Max_Power(mW)
2024-05-25 12:50:00,20240525125007,7.0,2024.0,5.0,25.0,12.0,50.0,0.0,1007.02,35.84,46.63,49248.15,384.02,0.0,1006.98,35.35,45.43,40384.16,261.25,0.0,1007.07,36.4,47.53,53622.34,450.7,-0.0829726836457082,1.3696816716884606,-0.1091950417868617,-0.2422264888264377,0.2807467398006082,-0.1068448887497413,0.0,1.3748690316538712,-0.1162313103518888,-0.2389428273874647,0.1934725641534272,-0.1777112254823018,-0.0961533882255983,1.3686353970174114,-0.0951292800094813,-0.2558184587249696,0.2469875522011747,-0.1378312779465197
2024-05-25 13:00:00,20240525130007,7.0,2024.0,5.0,25.0,13.0,0.0,0.0,1006.95,37.39,43.37,48826.66,375.73,0.0,1006.85,36.65,41.44,47202.11,354.18,0.0,1007.05,37.75,45.1,50251.4,396.98,-0.0829726836457082,1.34271631010414,0.0567308591029368,-0.359955064710903,0.2696552554995125,-0.1210463033571562,0.0,1.324902061240105,0.0258542222195473,-0.3826984499457832,0.3883219744177498,0.0011072703944774,-0.0961533882255983,1.360914469748713,0.0464131842002703,-0.3437513415039327,0.1658204209980223,-0.2161452573920696
2024-05-25 13:10:00,20240525131007,7.0,2024.0,5.0,25.0,13.0,10.0,0.0,1006.76,38.06,41.01,51665.36,419.33,0.0,1006.71,37.59,39.62,47647.73,362.48,0.0,1006.86,38.83,42.56,54968.2,462.73,-0.0829726836457082,1.2695246143751822,0.1284536678746565,-0.4451818865168347,0.3443554772972314,-0.0463561131420427,0.0,1.271091477717591,0.1285929919250481,-0.4482711900601039,0.4010572972350172,0.017078361708125,-0.0961533882255983,1.2875656606964516,0.1596471555680714,-0.4356647251494331,0.2793938232119535,-0.1202937281935418
2024-05-25 13:20:00,20240525132007,7.0,2024.0,5.0,25.0,13.0,20.0,0.0,1006.64,39.46,38.93,48842.83,369.2,0.0,1006.56,38.99,37.29,46003.59,331.0,0.0,1006.7,39.94,40.69,52810.15,425.48,-0.0829726836457082,1.2232982802305885,0.2783222235170554,-0.5202970514983339,0.2700807680885388,-0.1322327011118511,0.0,1.2134372810862857,0.2816081808481334,-0.5322187089976682,0.3540696089427908,-0.0434963316115889,-0.0961533882255983,1.2257982425471716,0.2760265150294226,-0.5033332398805695,0.2274312467516893,-0.1745974462565861
2024-05-25 13:30:00,20240525133007,7.0,2024.0,5.0,25.0,13.0,30.0,0.0,1006.52,40.18,36.78,53119.22,442.29,0.0,1006.46,39.97,34.49,44911.09,321.44,0.0,1006.59,40.51,38.5,61778.36,576.23,-0.0829726836457082,1.177071946085995,0.3553974807045747,-0.5979401306859412,0.3826137167951817,-0.007023847836102,0.0,1.175001149998807,0.3887188130942929,-0.6330998476350845,0.3228471768754139,-0.0618919500403203,-0.0961533882255983,1.1833331425695282,0.3357888888068733,-0.5825813934961782,0.4433721646343642,0.045168607381103
2024-05-25 13:40:00,20240525134007,7.0,2024.0,5.0,25.0,13.0,40.0,0.0,1006.42,39.63,37.44,36451.84,218.16,0.0,1006.37,38.66,34.75,30512.5,152.01,0.0,1006.48,40.35,39.65,48574.92,367.15,-0.0829726836457082,1.1385500009654932,0.2965205481307754,-0.5741055110283503,-0.0559873973721712,-0.3909759655634741,0.0,1.140408632020032,0.2455403148876913,-0.6237323133330388,-0.088648473596909,-0.3879138779043331,-0.0961533882255983,1.1408680425918845,0.3190134856412735,-0.5409670662551052,0.1254533209845361,-0.2596319663805425
2024-05-25 13:50:00,20240525135007,7.0,2024.0,5.0,25.0,13.0,50.0,0.0,1006.3,37.5,42.54,36172.16,208.48,0.0,1006.25,37.06,40.22,31448.33,162.4,0.0,1006.36,38.47,44.16,38070.83,227.15,-0.0829726836457082,1.0923236668208998,0.0685062456176966,-0.3899289045833281,-0.0633471599509521,-0.4075585582534351,0.0,1.0942852747150138,0.0706658132613085,-0.4266538032092289,-0.0619034954718624,-0.3679211503442369,-0.0961533882255983,1.0945424789799136,0.121902498445471,-0.3777665307270708,-0.1274692617964453,-0.4637264772215142
2024-05-25 14:00:00,20240525140007,7.0,2024.0,5.0,25.0,14.0,0.0,0.0,1006.23,37.47,43.89,32224.66,166.5,0.0,1006.17,37.39,43.04,24970.83,101.2,0.0,1006.26,37.59,44.89,35854.16,204.36,-0.0829726836457082,1.0653583052365792,0.0652947765682165,-0.3411762734655281,-0.1672253878533355,-0.4794735625018404,0.0,1.063536369844987,0.1067336792217499,-0.3250520850101167,-0.2470232242740904,-0.4856838959340238,-0.0961533882255983,1.0559378426365973,0.0296377810346705,-0.3513504795218678,-0.1808433190991834,-0.4969501479505552
2024-05-25 14:10:00,20240525141007,7.0,2024.0,5.0,25.0,14.0,10.0,0.0,1006.2,36.62,45.67,20968.92,76.36,0.0,1006.16,35.98,44.24,17625.83,57.2,0.0,1006.23,37.22,48.61,24427.5,98.21,-0.0829726836457082,1.0538017217004416,-0.0256968465003829,-0.2768950265102066,-0.4634195170312892,-0.6338903915383162,0.0,1.059692756736239,-0.0473744753365008,-0.2818173113083667,-0.4569351359765011,-0.570349922175047,-0.0961533882255983,1.0443564517336157,-0.0091553387857803,-0.2167371774898749,-0.4559799906014393,-0.6516975217060492
2024-05-25 14:20:00,20240525142007,7.0,2024.0,5.0,25.0,14.0,20.0,0.0,1006.12,35.63,49.27,25807.67,114.12,0.0,1006.04,35.49,48.56,18098.33,57.9,0.0,1006.18,35.92,49.8,34823.33,189.25,-0.0829726836457082,1.0229841656040315,-0.1316753251332217,-0.1468880101960733,-0.3360880983453722,-0.5692045754254104,0.0,1.013569399431221,-0.1009297914595802,-0.126172125982067,-0.443431612725393,-0.5690029626666672,-0.0961533882255983,1.0250541335619354,-0.1454554895062815,-0.1736753953882429,-0.2056641447021742,-0.5189777769420344
2024-05-25 14:30:00,20240525143007,7.0,2024.0,5.0,25.0,14.0,30.0,0.0,1006.05,35.3,49.56,26647.5,115.8,0.0,1005.99,34.51,48.71,21175.0,72.01,0.0,1006.12,35.62,50.29,34110.0,183.17,-0.0829726836457082,0.9960188040196668,-0.167001484677502,-0.1364152227707681,-0.313988021805978,-0.5663266047932684,0.0,0.9943513338874814,-0.2080404237057405,-0.1207677792693483,-0.355503814035474,-0.5418521074334662,-0.0961533882255983,1.001891351755972,-0.1769093704417823,-0.1559440733463943,-0.2228400510372454,-0.5278413099842709
2024-05-25 14:40:00,20240525144007,7.0,2024.0,5.0,25.0,14.0,40.0,0.0,1006.04,33.3,54.9,26227.75,110.98,0.0,1005.97,32.9,52.12,22277.5,79.15,0.0,1006.12,34.34,56.5,29430.0,137.16,-0.0829726836457082,0.9921666095076213,-0.3810994213095006,0.0564285180951959,-0.3250337181104809,-0.5745836395831043,0.0,0.9866641076699856,-0.3840078909672887,0.0020910359997908,-0.3239955931162217,-0.5281131204479912,-0.0961533882255983,1.001891351755972,-0.3111125957665832,0.0687732937554002,-0.3355273649706746,-0.5949155131542218
2024-05-25 14:50:00,20240525145007,7.0,2024.0,5.0,25.0,14.0,50.0,0.0,1005.92,33.02,55.78,17504.5,51.96,0.0,1005.85,32.92,54.55,13800.0,33.87,0.0,1005.96,33.12,56.75,23477.5,88.91,-0.0829726836457082,0.9459402753630276,-0.4110731324379797,0.0882080109719842,-0.5545855234428344,-0.6756894888146642,0.0,0.9405407503649674,-0.3818219596969586,0.0896414527458343,-0.5662730922935105,-0.6152421583614804,-0.0961533882255983,0.940123933606692,-0.4390250449042852,0.0778198866338944,-0.4788545521904901,-0.6652552284976281
2024-05-25 15:00:00,20240525150007,7.0,2024.0,5.0,25.0,15.0,0.0,0.0,1005.79,33.13,55.15,21633.67,79.96,0.0,1005.74,32.92,54.28,14844.17,39.28,0.0,1005.86,33.62,56.24,28754.17,128.54,-0.0829726836457082,0.8958617467063884,-0.3992977459232199,0.0654567831170108,-0.445926660286993,-0.6277233116122977,0.0,0.898261006168697,-0.3818219596969586,0.0799136286629408,-0.536431877747247,-0.6048320855895729,-0.0961533882255983,0.9015192972633758,-0.3866019100117846,0.0593648371617664,-0.3518003280851253,-0.6074819037502873
2024-05-25 15:10:00,20240525151007,7.0,2024.0,5.0,25.0,15.0,10.0,0.0,1005.67,34.14,53.38,25181.08,109.04,0.0,1005.53,33.75,52.45,19020.83,64.47,0.0,1005.77,34.61,53.93,30558.33,152.69,-0.0829726836457082,0.8496354125617949,-0.2911782879240608,0.0015366667625621,-0.3525767769574948,-0.5779070104321254,0.0,0.8175451308849041,-0.2911058119782724,0.0139805987677722,-0.4170675911398963,-0.556360785566587,-0.0961533882255983,0.8667751245543867,-0.2828041029246332,-0.0242256810355195,-0.3083588869940706,-0.5722756006302196
2024-05-25 15:20:00,20240525152007,7.0,2024.0,5.0,25.0,15.0,20.0,0.0,1005.56,34.86,51.62,28048.25,131.71,0.0,1005.45,34.65,50.29,26195.83,117.8,0.0,1005.64,35.0,53.75,29515.83,149.54,-0.0829726836457082,0.8072612729292472,-0.2141030307365415,-0.0620223189910143,-0.2771273688017314,-0.5390715376757809,0.0,0.786796226014921,-0.1927389048134318,-0.0638419938953776,-0.2120140899193657,-0.4537417133067286,-0.0961533882255983,0.8165890973080886,-0.2419140577084827,-0.0307392279080353,-0.3334607085273185,-0.5768677271241416
2024-05-25 15:30:00,20240525153007,7.0,2024.0,5.0,25.0,15.0,30.0,0.0,1005.38,35.45,50.68,28710.42,141.29,0.0,1005.34,34.87,48.81,27368.33,131.46,0.0,1005.44,36.17,51.61,29380.83,162.86,-0.0829726836457082,0.7379217717123789,-0.1509441394301015,-0.0959685954730379,-0.2597024046041074,-0.5226602527615425,0.0,0.7445164818186507,-0.1686936608398042,-0.1171648814608691,-0.1785053470369864,-0.4274567606146291,-0.0961533882255983,0.7393798246214998,-0.1192439220600312,-0.1081780629479452,-0.336711304121552,-0.5574495922355576
2024-05-25 15:40:00,20240525154007,7.0,2024.0,5.0,25.0,15.0,40.0,0.0,1005.26,36.55,47.93,25849.25,110.35,0.0,1005.17,36.29,46.0,24346.67,97.48,0.0,1005.35,36.7,49.44,27437.5,128.67,-0.0829726836457082,0.6916954375677854,-0.0331902742825029,-0.1952795107130008,-0.3349939231164472,-0.5756628785701576,0.0,0.6791750589698494,-0.0134925406463888,-0.2184063098791335,-0.2648610212527396,-0.4928420236071285,-0.0961533882255983,0.7046356519125107,-0.0636753990739805,-0.1867024891332744,-0.3835037480929732,-0.6072923874187921
2024-05-25 15:50:00,20240525155007,7.0,2024.0,5.0,25.0,15.0,50.0,0.0,1005.16,36.23,48.79,21901.67,77.91,0.0,1005.12,35.88,48.19,19596.67,64.02,0.0,1005.2,36.5,49.65,24450.83,96.23,-0.0829726836457082,0.6531734924472835,-0.0674459441436227,-0.1642222790379578,-0.4388742562140763,-0.6312351210146137,0.0,0.6599569934261099,-0.0583041316881492,-0.13950284787344,-0.4006107258935089,-0.5572266881076885,-0.0961533882255983,0.6467286973975581,-0.084644653030981,-0.1791033511153393,-0.455418239525784,-0.6545840012165144
2024-05-25 16:00:00,20240525160007,7.0,2024.0,5.0,25.0,16.0,0.0,0.0,1005.11,35.13,50.76,19242.17,60.43,0.0,1005.07,34.63,49.39,17574.17,49.79,0.0,1005.15,35.69,52.02,20221.67,66.6,-0.0829726836457082,0.6339125198870545,-0.1851998092912213,-0.0930795506660572,-0.5088588406615464,-0.6611797202109483,0.0,0.6407389278823705,-0.1949248360837612,-0.09626807417169,-0.458411521185289,-0.584608450685183,-0.0961533882255983,0.627426379225878,-0.1695701315568322,-0.0933416506272147,-0.5572500088836262,-0.6977791466180714
2024-05-25 16:10:00,20240525161007,7.0,2024.0,5.0,25.0,16.0,10.0,0.0,1004.94,34.22,53.71,16116.66,43.6,0.0,1004.88,33.81,52.28,14628.33,36.47,0.0,1005.03,34.58,54.76,17298.33,48.77,-0.0829726836457082,0.5684252131822319,-0.2826143704587811,0.0134539765913575,-0.5911064505643148,-0.690010818865085,0.0,0.5677102788160735,-0.2845480181672827,0.0078556724933576,-0.5426003443261235,-0.6102391659017836,-0.0961533882255983,0.5811008156139071,-0.2859494910181834,0.0058090073210809,-0.6276396098054532,-0.7237720403916038
2024-05-25 16:20:00,20240525162007,7.0,2024.0,5.0,25.0,16.0,20.0,0.0,1004.91,33.18,56.78,13221.42,30.37,0.0,1004.85,32.64,55.44,12790.83,28.86,0.0,1004.99,33.69,58.37,14256.67,34.24,-0.0829726836457082,0.5568686296460508,-0.3939452975074202,0.1243210710592434,-0.6672945191018945,-0.7126748375932033,0.0,0.5561794394898298,-0.4124249974815758,0.1217072432412989,-0.5951140458582105,-0.6248825399857424,-0.0961533882255983,0.5656589610765982,-0.3792626711268345,0.1364418084865363,-0.700878177176982,-0.7449541349810275
2024-05-25 16:30:00,20240525163007,7.0,2024.0,5.0,25.0,16.0,30.0,0.0,1005.22,32.3,59.41,12777.92,28.36,0.0,1005.06,32.07,58.8,12640.0,27.73,0.0,1005.32,32.59,59.87,12898.33,28.9,-0.0829726836457082,0.6762866595196022,-0.4881483896254999,0.219298419088735,-0.6789651952449489,-0.7161181238852302,0.0,0.636895314773579,-0.4747240386859749,0.2427646096061986,-0.5994245991110458,-0.6270569174778414,-0.0961533882255983,0.6930542610095289,-0.4945935678903351,0.1907213657575012,-0.7335849476915831,-0.752738882751676
2024-05-25 16:40:00,20240525164007,7.0,2024.0,5.0,25.0,16.0,40.0,0.0,1005.47,31.89,60.85,13965.0,33.0,0.0,1005.4,31.79,59.86,12805.83,28.03,0.0,1005.56,32.04,63.17,14717.5,36.69,-0.0829726836457082,0.772591522320835,-0.5320384666350593,0.2713012256143885,-0.6477272555924191,-0.7081694430916953,0.0,0.767578160471138,-0.5053270764705922,0.2809553263760778,-0.5946853625803976,-0.6264796491171072,-0.0961533882255983,0.7857053882334267,-0.5522590162720863,0.3101363917536241,-0.6897820885274216,-0.7413824810413104
2024-05-25 16:50:00,20240525165007,7.0,2024.0,5.0,25.0,16.0,50.0,0.0,1005.6,31.73,63.92,13690.0,31.28,0.0,1005.55,31.34,62.46,12605.83,26.0,0.0,1005.66,31.98,66.07,14633.33,36.24,-0.0829726836457082,0.8226700509774743,-0.5491663015656192,0.3821683200822743,-0.65496386424933,-0.7111159368341262,0.0,0.8252323571024,-0.5545105300530124,0.3746306693965359,-0.6004011396179036,-0.6303858316914089,-0.0961533882255983,0.8243100245767431,-0.5585497924591862,0.4150768691441558,-0.6918087746842114,-0.7420384991118707
2024-05-25 17:00:00,20240525170007,7.0,2024.0,5.0,25.0,17.0,0.0,0.0,1005.77,31.2,64.74,10717.17,19.47,0.0,1005.66,31.0,63.95,10105.83,17.52,0.0,1005.85,31.32,65.46,12235.83,24.62,-0.0829726836457082,0.8881573576822968,-0.6059022547730989,0.4117810293538267,-0.7331937090257814,-0.7313473851469817,0.0,0.8675121012986703,-0.5916713616486189,0.4283138467428755,-0.6718483525867296,-0.6467032840214971,-0.0961533882255983,0.8976588336290485,-0.627748330517287,0.3930031825206302,-0.7495369445892107,-0.7589783435116714
2024-05-26 06:20:00,20240526062007,7.0,2024.0,5.0,26.0,6.0,20.0,0.0,1005.6,26.04,82.42,10153.0,17.69,0.0,1005.52,25.77,81.16,8307.5,11.75,0.0,1005.64,26.45,84.03,14235.83,31.93,-0.0829726836457082,0.8226700509774743,-1.158274931283655,1.0502599316965702,-0.7480398090474881,-0.7343966635548463,0.0,0.8137015177761563,-1.1632923888398596,1.0483725595821385,-0.7232426191860212,-0.6578060788262857,-0.0961533882255983,0.8165890973080886,-1.1383496643702429,1.0649841015351755,-0.701379972822788,-0.7483216944099036
2024-05-26 06:30:00,20240526063007,7.0,2024.0,5.0,26.0,6.0,30.0,0.0,1005.68,26.84,79.89,9784.25,16.14,0.0,1005.54,26.62,79.43,9158.33,14.11,0.0,1005.79,27.04,80.32,12465.0,25.57,-0.0829726836457082,0.8534876070738407,-1.0726357566308558,0.9588938896758042,-0.7577434433828913,-0.7370519340785489,0.0,0.821388743993652,-1.0703903098508434,0.9860424274954492,-0.6989268463019146,-0.6532649010551763,-0.0961533882255983,0.8744960518230411,-1.076490365197092,0.9307326632183222,-0.7440188779793552,-0.7575934164738218
2024-05-26 06:40:00,20240526064007,7.0,2024.0,5.0,26.0,6.0,40.0,0.0,1005.83,27.27,78.4,11824.42,23.91,0.0,1005.8,27.02,76.98,10136.67,17.36,0.0,1005.87,27.56,79.75,13517.5,31.16,-0.0829726836457082,0.9112705247546156,-1.026604700254976,0.9050854301457882,-0.7040564910790015,-0.723741319904892,0.0,0.9213226848211844,-1.0266716844442476,0.8977714311877099,-0.6709669797675463,-0.6470111604805553,-0.0961533882255983,0.905379760897703,-1.0219703049088915,0.9101064314553556,-0.7186762715872752,-0.7494442142195289
2024-05-26 06:50:00,20240526065007,7.0,2024.0,5.0,26.0,6.0,50.0,0.0,1005.88,27.8,77.54,18034.75,50.2,0.0,1005.83,27.65,77.01,14143.33,33.7,0.0,1005.93,27.87,78.67,22398.33,73.88,-0.0829726836457082,0.9305314973148444,-0.9698687470474964,0.8740281984707453,-0.5406320262052818,-0.6787045056673844,0.0,0.9328535241474716,-0.9578148494288592,0.8988523005302537,-0.5564611036420757,-0.6155692770992299,-0.0961533882255983,0.9285425427036664,-0.9894679612755408,0.8710251502202611,-0.5048393318010753,-0.6871662320543409
2024-05-26 07:00:00,20240526070007,7.0,2024.0,5.0,26.0,7.0,0.0,0.0,1005.9,28.12,76.61,24530.17,94.17,0.0,1005.86,27.86,74.55,22559.17,78.82,0.0,1005.94,28.43,79.38,27715.83,121.0,-0.0829726836457082,0.938235886338936,-0.9356130771863764,0.840443052589594,-0.3697054349242942,-0.6033804766820965,0.0,0.9443843634737152,-0.9348625710903964,0.810221014441666,-0.3159457785254501,-0.5287481156447988,-0.0961533882255983,0.9324030063380376,-0.9307540501959404,0.8967174739951842,-0.3768019831170989,-0.6184738509770081
2024-05-26 07:10:00,20240526071007,7.0,2024.0,5.0,26.0,7.0,10.0,0.0,1005.93,28.87,72.55,25192.5,101.56,0.0,1005.84,28.52,70.64,24201.67,94.79,0.0,1006.01,29.29,74.2,26160.0,108.48,-0.0829726836457082,0.9497924698750736,-0.855326350949377,0.6938240286353213,-0.3522762603361788,-0.5907208320561863,0.0,0.9366971372562196,-0.8627268391695132,0.6693477101301311,-0.2690049596049315,-0.4980181965750455,-0.0961533882255983,0.9594262517783284,-0.8405862581808394,0.7092720695527858,-0.4142640138087757,-0.6367257315179293
2024-05-26 07:20:00,20240526072007,7.0,2024.0,5.0,26.0,7.0,20.0,0.0,1006.02,29.35,69.4,21212.5,72.18,0.0,1005.99,29.16,68.77,19079.17,57.06,0.0,1006.05,29.49,70.05,25445.83,102.49,-0.0829726836457082,0.9844622204835296,-0.8039428461576973,0.5800678893604551,-0.4570097238071061,-0.6410510565635266,0.0,0.9943513338874814,-0.7927770385189598,0.6019735211115707,-0.4154002989780558,-0.570619314076723,-0.0961533882255983,0.9748681063156374,-0.8196170042238392,0.5590986277697828,-0.4314601460719887,-0.6454580609460537
2024-05-26 07:30:00,20240526073007,7.0,2024.0,5.0,26.0,7.0,30.0,0.0,1006.0,29.04,69.92,14204.34,33.23,0.0,1005.96,28.89,69.09,11234.17,21.33,0.0,1006.04,29.15,70.66,18447.5,52.74,-0.0829726836457082,0.976757831459438,-0.8371280263356573,0.5988466806058298,-0.6414290377162554,-0.7077754352075329,0.0,0.9828204945612378,-0.8222871106684119,0.6135027940987042,-0.6396016532742317,-0.6393719758401721,-0.0961533882255983,0.97100764268131,-0.8552647359507396,0.5811723143933085,-0.5999693361830433,-0.7179845031913277
2024-05-26 07:40:00,20240526074007,7.0,2024.0,5.0,26.0,7.0,40.0,0.0,1006.01,28.66,71.16,13385.33,30.6,0.0,1005.94,28.54,70.23,11192.5,21.38,0.0,1006.1,28.84,72.08,16485.0,45.01,-0.0829726836457082,0.9806100259714836,-0.877806634295737,0.643626875114031,-0.6629812371929699,-0.7122808297090409,0.0,0.975133268343742,-0.8605409078991834,0.6545758291153666,-0.640792535419996,-0.6392757644467164,-0.0961533882255983,0.9941704244873176,-0.8877670795840898,0.6325569619431554,-0.6472233647288456,-0.7292534358256184
2024-05-26 07:50:00,20240526075007,7.0,2024.0,5.0,26.0,7.0,50.0,0.0,1005.92,29.05,72.1,20110.5,65.74,0.0,1005.87,28.61,71.62,17270.0,48.38,0.0,1005.97,29.6,73.4,23238.33,86.69,-0.0829726836457082,0.9459402753630276,-0.8360575366524972,0.6775731515960546,-0.4860087883158905,-0.6520832773200709,0.0,0.9482279765824632,-0.8528901484530291,0.7046561086532269,-0.4671043606927801,-0.5873216119806339,-0.0961533882255983,0.9439843972410192,-0.8080839145474888,0.6803229723416047,-0.4846134036591777,-0.668491584312392
2024-05-26 08:00:00,20240526080007,7.0,2024.0,5.0,26.0,8.0,0.0,0.0,1005.88,29.65,72.87,24751.25,93.14,0.0,1005.82,29.38,71.58,23865.83,87.31,0.0,1005.92,29.84,75.15,25435.0,97.66,-0.0829726836457082,0.9305314973148444,-0.7718281556628979,0.7053802078632446,-0.3638877278629493,-0.6051449467720408,0.0,0.9290099110387238,-0.7687317945453321,0.7032149495298351,-0.2786028924063116,-0.5124114210360196,-0.0961533882255983,0.9246820790693392,-0.7829208097990887,0.7436491224910636,-0.4317209160741039,-0.6524993215700673
2024-05-26 08:10:00,20240526081007,7.0,2024.0,5.0,26.0,8.0,10.0,0.0,1005.98,29.42,74.27,23561.58,89.59,0.0,1005.95,29.31,72.83,22672.5,82.82,0.0,1006.01,29.55,75.59,25265.83,104.08,-0.0829726836457082,0.9690534424353464,-0.7964494183755774,0.7559384919854072,-0.3951938232115568,-0.611226372810198,0.0,0.97897688145249,-0.7763825539914865,0.7482511721358246,-0.3127069334671472,-0.5210512041683422,-0.0961533882255983,0.9594262517783284,-0.8133262280367389,0.7595711259572133,-0.4357942735309667,-0.6431401304300742
2024-05-26 08:20:00,20240526082007,7.0,2024.0,5.0,26.0,8.0,20.0,0.0,1005.88,29.98,71.41,28816.33,135.01,0.0,1005.83,29.57,68.84,25585.0,106.78,0.0,1005.91,30.35,73.46,32515.0,167.22,-0.0829726836457082,0.9305314973148444,-0.7365019961186179,0.6526551401358458,-0.2569153892482766,-0.5334183810769305,0.0,0.9328535241474716,-0.747965447477199,0.6044955495775063,-0.229470930358465,-0.4749467044243667,-0.0961533882255983,0.920821615435012,-0.7294492122087379,0.6824941546324428,-0.2612452360209675,-0.5510935060407959
2024-05-26 08:30:00,20240526083007,7.0,2024.0,5.0,26.0,8.0,30.0,0.0,1005.85,30.74,65.8,34881.66,192.81,0.0,1005.8,30.37,63.29,33398.33,177.05,0.0,1005.9,31.23,68.41,36200.0,206.98,-0.0829726836457082,0.918974913778707,-0.6551447801984587,0.4500608730463216,-0.0973065907572918,-0.4344024867091881,0.0,0.9213226848211844,-0.6605281966640072,0.4045347212069129,-0.0061746693561782,-0.3397312120617144,-0.0961533882255983,0.9169611518006848,-0.637184494797937,0.4997529784868612,-0.1725160155413337,-0.4931306649619599
2024-05-26 08:40:00,20240526084007,7.0,2024.0,5.0,26.0,8.0,40.0,0.0,1005.72,31.77,60.15,31720.83,161.21,0.0,1005.68,31.3,58.39,24135.0,93.81,0.0,1005.81,31.99,63.62,36746.66,208.3,-0.0829726836457082,0.8688963851220677,-0.5448843428329793,0.2460220835533069,-0.1804836443610132,-0.4885357438375732,0.0,0.875199327516166,-0.5588823925936719,0.2279927285914341,-0.270910313880384,-0.4999039398867774,-0.0961533882255983,0.8822169790916957,-0.5575013297613364,0.3264202589349134,-0.1593532704484173,-0.4912063452883164
