DateTime,SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_WindSpeed(m/s),Avg_Diff_Pressure(hpa),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_WindSpeed(m/s),Min_Diff_Pressure(hpa),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW)
2024-04-28 12:20:00,20240428122004,4,2024,4,28,12,20,1.46,1005.4,40.78,31.18,37920.17,284.85,0.1,-0.0,-0.22,0.28,-789.61,-10.67,0.7,1005.36,39.61,29.6,35216.66,253.92,-0.96,-0.05,-0.41,-1.07,-1647.73,-31.57,2.18,1005.44,41.84,32.95,41768.36,337.68,0.87,0.04,-0.02,0.9,303.34,8.63
2024-04-28 12:30:00,20240428123004,4,2024,4,28,12,30,1.45,1005.19,39.31,33.96,39373.57,324.33,-0.01,-0.04,-0.04,0.12,549.73,8.94,0.87,1005.0,39.18,33.61,36143.33,272.59,-1.05,-0.09,-0.38,-0.49,-127.57,-4.68,1.92,1005.41,39.42,34.21,41144.84,356.59,0.7,-0.01,0.08,0.9,1106.67,18.09
2024-04-28 12:40:00,20240428124004,4,2024,4,28,12,40,2.01,1004.87,38.57,37.41,39992.37,319.61,0.0,-0.02,-0.13,0.44,-377.31,-10.39,1.48,1004.8,37.91,34.97,37244.16,247.97,-1.66,-0.06,-0.31,-0.38,-1234.17,-28.85,3.4,1005.01,39.15,38.96,41150.23,352.6,1.66,0.01,0.0,1.02,503.12,8.71
2024-04-28 12:50:00,20240428125004,4,2024,4,28,12,50,2.06,1004.79,37.14,40.55,30055.5,166.17,-0.03,-0.01,-0.15,0.28,-1235.92,-12.92,1.48,1004.72,36.43,39.34,24885.0,118.8,-0.7,-0.05,-0.28,-0.23,-1489.16,-18.0,2.44,1004.86,37.87,41.34,35803.33,230.07,0.43,0.06,-0.04,0.76,-680.0,-4.82
2024-04-28 13:00:00,20240428130004,4,2024,4,28,13,0,1.56,1004.86,35.83,43.61,23093.67,102.56,0.07,0.02,-0.13,0.4,-292.83,-2.43,0.96,1004.75,35.17,41.83,21839.17,94.16,-0.7,-0.03,-0.26,-0.43,-529.17,-4.34,2.44,1004.94,36.24,45.49,24627.5,115.83,1.05,0.05,-0.03,1.13,117.5,0.29
2024-04-28 13:10:00,20240428131004,4,2024,4,28,13,10,2.41,1004.84,34.14,48.64,21608.83,89.78,0.04,-0.01,-0.16,0.49,-175.0,-1.44,1.92,1004.76,33.54,46.55,20206.67,80.03,-0.61,-0.09,-0.33,-0.06,-480.0,-3.55,2.7,1004.93,34.84,50.25,22500.0,96.3,0.52,0.05,-0.07,1.24,310.83,1.31
2024-04-28 13:20:00,20240428132004,4,2024,4,28,13,20,1.87,1004.72,33.28,51.86,20790.58,85.09,-0.15,-0.01,-0.03,0.16,89.58,0.4,1.13,1004.69,33.22,50.34,20178.33,80.94,-1.04,-0.04,-0.16,-0.94,-337.5,-3.48,3.22,1004.76,33.38,52.86,21578.33,89.54,0.61,0.03,0.05,0.89,438.34,2.21
2024-04-28 13:30:00,20240428133004,4,2024,4,28,13,30,1.06,1004.74,33.32,51.82,18700.75,66.09,-0.04,0.01,0.01,0.05,-434.17,-3.03,0.35,1004.69,33.28,51.26,16760.83,53.73,-1.22,-0.06,-0.06,-0.53,-510.0,-3.72,1.74,1004.82,33.36,52.31,20755.83,81.17,0.61,0.05,0.05,0.83,-312.5,-1.93
2024-04-28 13:40:00,20240428134004,4,2024,4,28,13,40,1.18,1004.76,32.94,53.34,15965.58,50.05,-0.03,-0.0,-0.06,0.21,-151.83,-0.68,0.35,1004.72,32.68,51.83,15242.5,46.82,-1.13,-0.04,-0.16,-0.48,-311.67,-1.56,2.35,1004.81,33.29,54.74,16568.33,53.06,0.96,0.04,0.01,1.05,-4.17,0.13
2024-04-28 13:50:00,20240428135004,4,2024,4,28,13,50,0.91,1004.65,32.56,55.38,15919.83,50.44,0.09,-0.02,-0.03,0.1,46.92,0.1,0.26,1004.51,32.39,55.03,15345.0,47.95,-0.79,-0.07,-0.08,-0.47,-364.16,-1.87,1.22,1004.77,32.67,55.9,16353.33,52.88,0.79,0.05,0.01,0.59,231.67,1.67
2024-04-28 14:00:00,20240428140004,4,2024,4,28,14,0,0.94,1004.48,32.22,55.29,14776.75,43.79,-0.1,0.0,-0.02,0.05,-112.08,-0.5,0.17,1004.43,32.13,54.62,14506.67,42.72,-1.05,-0.05,-0.07,-0.96,-441.67,-2.37,1.57,1004.53,32.35,55.92,15270.0,45.58,1.05,0.05,0.03,0.56,50.0,0.84
2024-04-28 14:10:00,20240428141004,4,2024,4,28,14,10,0.7,1004.32,32.16,56.06,14452.08,43.34,0.09,-0.04,-0.0,0.03,-30.17,-0.03,0.17,1004.08,32.14,55.78,14289.17,42.48,-0.79,-0.08,-0.05,-0.17,-116.67,-0.84,1.13,1004.51,32.22,56.29,14603.33,44.16,0.96,0.01,0.04,0.23,120.0,1.03
2024-04-28 14:20:00,20240428142004,4,2024,4,28,14,20,1.1,1004.27,32.04,56.08,14803.42,48.25,-0.01,0.03,0.01,-0.04,211.42,1.51,0.26,1004.02,31.88,55.73,13959.17,42.36,-1.04,-0.06,-0.12,-0.43,-118.33,-0.19,1.83,1004.41,32.21,56.45,16403.33,57.76,1.48,0.11,0.1,0.5,529.17,3.0
2024-04-28 14:30:00,20240428143004,4,2024,4,28,14,30,0.22,1004.22,32.8,54.08,17970.67,93.96,-0.08,-0.03,0.15,-0.38,785.5,21.01,0.0,1004.11,32.31,51.94,16552.5,58.32,-0.96,-0.05,0.05,-1.03,39.17,0.43,0.87,1004.35,33.67,55.53,24258.33,267.9,0.7,0.01,0.42,0.3,4304.16,132.22
2024-04-28 14:40:00,20240428144004,4,2024,4,28,14,40,0.57,1004.03,35.04,48.22,23783.0,189.2,0.04,-0.03,0.14,-0.44,-305.75,-16.05,0.0,1003.86,34.18,47.2,21200.83,107.35,-0.52,-0.06,-0.07,-2.31,-7372.5,-340.03,1.22,1004.14,35.26,51.51,30459.17,507.01,1.22,0.03,0.69,0.65,4335.0,177.0
2024-04-28 14:50:00,20240428145004,4,2024,4,28,14,50,0.13,1003.8,35.25,46.45,23415.75,150.32,-0.05,-0.01,0.07,-0.18,514.67,8.39,0.0,1003.75,35.06,45.44,21042.5,111.86,-0.61,-0.04,-0.06,-0.97,-1290.0,-59.18,0.61,1003.87,35.73,48.14,27637.5,250.44,0.35,0.02,0.36,0.53,3142.5,93.21
2024-04-28 15:00:00,20240428150004,4,2024,4,28,15,0,0.48,1003.63,36.36,43.12,28787.42,207.22,0.02,-0.01,0.09,-0.24,394.0,3.23,0.0,1003.55,35.94,42.18,26640.83,192.28,-0.87,-0.07,-0.07,-1.9,-272.5,-25.45,1.57,1003.75,36.59,45.44,30287.5,232.85,0.79,0.02,0.34,0.75,1158.33,25.08
2024-04-28 15:10:00,20240428151004,4,2024,4,28,15,10,0.6,1003.51,38.51,38.49,33788.16,368.27,0.1,-0.02,0.32,-0.72,384.75,20.34,0.0,1003.42,36.88,36.13,32291.67,281.82,-0.61,-0.05,0.04,-2.44,-3249.17,-148.64,1.22,1003.57,39.84,40.94,36428.33,492.72,1.05,0.02,0.59,0.01,4136.66,210.9
2024-04-28 15:20:00,20240428152004,4,2024,4,28,15,20,0.9,1003.25,39.47,35.9,26684.42,228.35,-0.03,-0.02,-0.1,0.12,-1280.83,-29.53,0.35,1003.21,38.81,34.92,21326.67,128.96,-1.13,-0.07,-0.56,-1.5,-6241.67,-230.89,1.65,1003.35,40.02,37.32,31765.83,420.74,1.3,0.02,0.2,1.04,2656.66,140.75
2024-04-28 15:30:00,20240428153004,4,2024,4,28,15,30,0.9,1003.04,38.03,38.39,20058.0,116.77,-0.04,-0.02,-0.14,0.2,-114.58,-1.01,0.26,1002.86,37.41,37.35,19608.33,106.51,-1.05,-0.15,-0.3,-0.43,-1174.16,-19.65,1.74,1003.27,38.79,39.37,21348.33,141.05,0.96,0.1,0.05,0.65,406.66,11.78
2024-04-28 15:40:00,20240428154004,4,2024,4,28,15,40,0.12,1002.94,37.27,39.66,19682.17,103.5,-0.04,-0.02,-0.03,0.14,67.33,-0.7,0.0,1002.77,37.03,38.85,19150.0,95.87,-0.52,-0.12,-0.19,-0.52,-1045.84,-17.47,0.87,1003.14,37.52,40.77,20854.17,114.58,0.87,0.05,0.09,0.73,761.67,6.37
2024-04-28 15:50:00,20240428155004,4,2024,4,28,15,50,0.69,1002.68,37.15,39.85,20491.67,118.72,0.0,-0.01,-0.02,-0.03,-90.58,0.65,0.0,1002.6,36.92,39.05,19948.33,106.59,-0.87,-0.1,-0.15,-1.13,-379.17,-12.06,1.22,1002.79,37.3,40.5,21386.67,131.04,0.7,0.03,0.09,0.83,532.5,7.09
2024-04-28 16:00:00,20240428160004,4,2024,4,28,16,0,0.4,1002.76,37.25,40.15,19850.83,120.71,0.05,0.01,0.11,-0.22,-15.08,3.31,0.0,1002.73,36.75,38.32,19435.0,95.76,-0.7,-0.04,-0.17,-1.38,-481.67,-33.5,1.13,1002.82,38.11,41.06,20730.0,171.74,1.13,0.07,0.5,0.77,581.67,35.51
2024-04-28 16:10:00,20240428161004,4,2024,4,28,16,10,0.98,1002.83,37.51,38.59,17239.17,82.51,0.04,0.01,-0.19,0.23,-448.5,-10.58,0.44,1002.78,36.24,37.18,15312.5,48.46,-1.13,-0.04,-0.37,-1.14,-1125.83,-87.7,1.65,1002.91,38.43,40.6,19725.83,192.79,1.13,0.08,0.32,0.74,-71.67,38.53
2024-04-28 16:20:00,20240428162004,4,2024,4,28,16,20,1.35,1002.83,35.07,44.61,13854.5,40.61,-0.03,-0.01,-0.2,0.7,-267.83,-1.41,0.61,1002.69,34.21,41.31,12634.17,34.41,-1.57,-0.11,-0.29,0.1,-642.5,-3.66,2.7,1002.92,36.06,47.61,15449.17,48.72,1.39,0.03,-0.09,1.31,107.5,0.26
2024-04-28 16:30:00,20240428163004,4,2024,4,28,16,30,0.44,1002.75,33.76,48.19,11118.75,28.8,0.03,0.0,-0.08,0.09,-263.08,-0.99,0.0,1002.73,33.42,47.65,10003.33,24.53,-0.52,-0.03,-0.16,-0.32,-578.33,-2.52,0.96,1002.79,34.11,48.8,12612.5,34.62,0.79,0.05,-0.03,0.55,-21.67,0.38
2024-04-28 16:40:00,20240428164004,4,2024,4,28,16,40,0.11,1002.51,33.43,48.78,9871.92,23.6,-0.1,-0.02,0.01,0.0,51.33,0.03,0.0,1002.44,33.4,48.47,9638.33,22.7,-0.61,-0.12,-0.03,-0.52,-216.66,-0.9,0.61,1002.7,33.55,49.08,10516.67,24.99,0.26,0.04,0.11,0.23,353.34,0.88
2024-04-28 16:50:00,20240428165004,4,2024,4,28,16,50,0.75,1002.43,33.28,49.06,10085.33,21.63,0.06,-0.01,0.03,-0.04,30.42,-0.09,0.0,1002.39,32.88,48.08,9652.5,19.65,-0.52,-0.06,-0.2,-1.3,-269.17,-2.01,1.57,1002.48,33.83,49.95,10820.83,23.85,1.39,0.05,0.56,0.9,918.33,3.56
2024-04-28 17:00:00,20240428170004,4,2024,4,28,17,0,0.91,1002.5,34.48,46.37,8684.08,14.84,-0.06,0.0,-0.05,0.12,-443.75,-1.59,0.0,1002.46,33.33,44.21,6383.33,7.96,-0.78,-0.06,-0.52,-1.2,-1114.16,-3.18,1.83,1002.55,35.37,49.3,11191.67,24.93,0.87,0.06,0.47,1.44,370.84,1.08
2024-04-29 06:30:00,20240429063004,4,2024,4,29,6,30,2.09,1004.24,25.28,84.76,8484.5,14.38,-0.04,-0.0,0.02,0.03,154.67,0.52,0.96,1004.19,25.22,84.32,7789.17,11.97,-1.39,-0.04,-0.01,-0.15,24.17,0.04,2.7,1004.31,25.39,85.02,9093.33,16.77,0.61,0.06,0.06,0.22,266.66,0.77
2024-04-29 06:40:00,20240429064004,4,2024,4,29,6,40,1.85,1004.22,25.64,83.61,10544.92,22.32,0.11,0.0,0.05,-0.23,270.75,1.07,1.39,1004.14,25.43,82.14,9225.83,17.02,-0.78,-0.04,0.03,-0.88,132.5,0.25,2.35,1004.31,25.88,84.81,11800.83,27.42,1.13,0.06,0.06,0.28,395.84,1.73
2024-04-29 06:50:00,20240429065004,4,2024,4,29,6,50,1.23,1004.27,26.45,80.29,14838.0,43.11,-0.03,0.01,0.11,-0.37,575.33,3.08,0.44,1004.25,25.97,78.71,12119.17,29.3,-1.13,-0.02,0.08,-0.79,-335.0,-3.25,2.26,1004.29,27.0,82.06,17889.17,61.49,0.95,0.03,0.18,0.09,1205.0,8.21
2024-04-29 07:00:00,20240429070004,4,2024,4,29,7,0,0.8,1004.3,28.43,73.15,25093.33,130.28,-0.13,0.0,0.31,-1.13,1350.08,13.61,0.17,1004.26,27.16,67.37,17958.33,60.77,-1.57,-0.04,0.15,-1.7,-533.33,-11.22,1.31,1004.34,30.06,77.81,31055.0,194.3,0.96,0.06,0.45,-0.48,5578.34,70.34
2024-04-29 07:10:00,20240429071004,4,2024,4,29,7,10,1.4,1004.39,31.14,61.86,31445.92,193.25,0.03,0.01,0.18,-0.83,521.33,7.0,0.44,1004.36,30.49,59.03,25160.83,111.47,-0.87,-0.03,-0.12,-2.39,-4467.49,-71.12,2.44,1004.42,31.83,64.98,36268.33,264.33,1.05,0.07,0.47,0.44,5662.5,90.67
2024-04-29 07:20:00,20240429072004,4,2024,4,29,7,20,1.24,1004.24,31.7,58.62,26511.58,129.44,0.11,-0.02,-0.02,-0.05,-659.67,-12.1,0.61,1004.15,31.4,57.63,20435.0,66.6,-0.35,-0.07,-0.24,-1.4,-9629.99,-128.69,2.35,1004.41,32.1,59.71,33909.16,228.79,1.57,0.03,0.27,1.2,11188.33,142.5
2024-04-29 07:30:00,20240429073004,4,2024,4,29,7,30,2.03,1004.15,33.74,52.2,50765.35,506.94,-0.05,-0.0,0.39,-1.18,2602.79,45.96,1.31,1004.12,31.8,46.76,45305.0,408.11,-1.3,-0.05,0.2,-1.67,-3031.32,-74.86,2.87,1004.21,35.52,58.21,55699.53,603.0,1.39,0.04,0.53,-0.25,15633.33,264.76
2024-04-29 07:40:00,20240429074004,4,2024,4,29,7,40,1.73,1004.2,37.26,42.82,60948.74,655.61,0.11,0.01,0.27,-0.68,977.14,12.91,1.22,1004.12,35.91,39.92,56450.62,608.66,-0.7,-0.03,0.01,-2.51,26.95,-23.35,2.44,1004.26,38.25,46.43,65470.93,732.1,1.22,0.05,0.4,1.07,1730.39,39.18
2024-04-29 07:50:00,20240429075004,4,2024,4,29,7,50,2.05,1004.28,38.91,37.91,63698.32,745.38,-0.04,0.01,0.08,-0.23,522.35,19.4,1.48,1004.23,38.49,36.67,49868.67,435.48,-0.96,-0.04,-0.31,-0.88,-7451.64,-165.61,2.61,1004.35,39.13,39.58,70694.45,926.06,0.69,0.06,0.3,0.5,19205.0,479.51
2024-04-29 08:00:00,20240429080004,4,2024,4,29,8,0,1.87,1004.49,40.1,35.52,68507.12,657.82,-0.09,0.01,0.07,-0.04,-856.39,-26.62,0.87,1004.36,39.4,33.4,55681.56,448.53,-1.39,-0.07,-0.32,-1.58,-7690.63,-236.88,3.31,1004.56,40.68,37.34,76965.55,913.32,1.39,0.12,0.61,1.02,6448.98,106.9
2024-04-29 08:10:00,20240429081004,4,2024,4,29,8,10,1.43,1004.48,40.56,35.55,68735.5,645.21,0.06,-0.0,0.24,-0.46,2580.49,1.32,0.7,1004.42,39.76,32.64,50010.62,319.8,-0.78,-0.08,-0.13,-1.83,-23416.88,-447.24,2.26,1004.54,42.08,37.21,89202.27,1099.63,1.21,0.06,0.71,0.75,24922.66,353.26
2024-04-29 08:20:00,20240429082004,4,2024,4,29,8,20,1.24,1004.45,40.5,35.13,37395.44,184.9,-0.01,-0.0,-0.35,0.52,-5518.71,-48.77,0.52,1004.41,38.56,32.47,26759.17,111.74,-0.87,-0.04,-0.52,-0.17,-28437.35,-378.53,1.74,1004.5,42.17,37.89,59498.12,294.53,0.7,0.05,0.09,1.13,4656.66,68.33
2024-04-29 08:30:00,20240429083004,4,2024,4,29,8,30,1.59,1004.33,37.05,41.76,30696.08,164.14,0.01,-0.0,-0.23,0.54,-82.08,-0.91,0.61,1004.29,36.24,39.03,28821.67,147.41,-0.96,-0.05,-0.54,0.14,-4493.33,-48.43,2.7,1004.39,38.02,43.33,33315.0,195.84,0.96,0.06,-0.04,1.49,3700.83,40.89
2024-04-29 08:40:00,20240429084004,4,2024,4,29,8,40,1.51,1004.29,35.69,45.02,32984.92,181.38,-0.11,-0.01,-0.06,0.26,-119.83,-2.24,0.61,1004.24,35.61,44.12,30729.17,153.9,-1.39,-0.08,-0.33,-0.74,-1655.83,-13.79,2.96,1004.34,35.91,45.91,34225.83,201.14,1.13,0.04,0.07,0.85,2223.33,25.74
2024-04-29 08:50:00,20240429085004,4,2024,4,29,8,50,1.11,1004.32,35.4,45.7,29775.08,140.18,0.04,-0.0,-0.06,0.05,214.92,0.38,0.0,1004.28,35.01,44.83,28469.17,129.5,-1.05,-0.05,-0.24,-0.65,-1900.0,-18.01,2.09,1004.36,35.66,46.59,32878.33,157.69,0.7,0.03,0.08,1.11,2536.66,16.64
2024-04-29 09:00:00,20240429090004,4,2024,4,29,9,0,1.08,1004.31,36.45,43.84,63303.8,636.11,0.03,0.0,0.41,-0.83,4059.77,51.82,0.26,1004.24,35.02,38.09,32353.33,151.33,-0.53,-0.03,-0.1,-2.45,-34320.3,-696.08,1.92,1004.34,39.14,46.64,107796.32,1405.58,1.31,0.06,0.88,0.57,57099.29,1191.82
2024-04-29 09:10:00,20240429091004,4,2024,4,29,9,10,1.5,1004.31,40.55,34.8,91125.64,769.41,0.07,-0.01,0.34,-0.8,3835.25,2.09,0.61,1004.23,39.07,30.05,44695.47,267.18,-0.96,-0.07,-0.17,-1.61,-28780.55,-463.69,2.09,1004.38,42.57,37.9,111828.51,1320.01,0.96,0.02,0.7,0.03,53554.06,875.11
2024-04-29 09:20:00,20240429092004,4,2024,4,29,9,20,1.47,1004.2,44.58,27.88,113168.26,711.4,-0.13,-0.01,0.35,-0.43,397.11,4.7,0.61,1004.16,42.87,25.73,111496.09,691.48,-1.48,-0.07,0.23,-1.16,-722.34,-5.29,2.26,1004.22,46.12,30.21,115799.6,743.8,1.65,0.03,0.46,0.3,1223.68,12.56
2024-04-29 09:30:00,20240429093004,4,2024,4,29,9,30,1.43,1004.15,47.38,22.82,117439.79,775.25,0.1,-0.01,0.22,-0.41,195.86,6.32,0.52,1004.1,46.48,21.64,116153.59,752.0,-1.13,-0.04,0.03,-1.0,-298.28,-23.49,1.74,1004.2,48.29,25.53,117758.2,807.04,0.87,0.03,0.41,0.23,1604.61,28.0
2024-04-29 09:40:00,20240429094004,4,2024,4,29,9,40,1.29,1004.06,48.47,20.05,117758.2,823.2,-0.04,-0.01,0.09,-0.14,0.0,1.12,0.7,1003.99,48.09,19.15,117758.2,781.62,-0.7,-0.04,-0.28,-2.05,0.0,-31.85,1.83,1004.16,49.2,20.73,117758.2,852.58,0.96,0.06,0.61,1.57,0.0,31.64
2024-04-29 09:50:00,20240429095004,4,2024,4,29,9,50,1.58,1004.01,49.37,19.72,117758.2,785.79,0.02,0.01,0.01,-0.08,0.0,-4.81,0.96,1003.95,49.12,19.21,117758.2,770.13,-1.39,-0.03,-0.34,-1.16,0.0,-23.85,2.87,1004.06,49.66,20.37,117758.2,794.43,1.65,0.05,0.24,0.54,0.0,10.45
2024-04-29 10:00:00,20240429100004,4,2024,4,29,10,0,1.85,1004.03,49.18,19.44,117758.2,820.79,0.04,-0.0,-0.01,-0.0,0.0,8.03,1.39,1003.98,49.03,18.92,117758.2,770.94,-0.79,-0.07,-0.28,-1.07,0.0,-10.6,2.44,1004.07,49.3,20.06,117758.2,850.45,0.96,0.08,0.21,0.75,0.0,29.68
2024-04-29 10:10:00,20240429101004,4,2024,4,29,10,10,1.65,1004.01,49.72,18.98,117758.2,876.26,-0.03,-0.0,0.12,-0.1,0.0,5.98,0.87,1003.95,49.25,18.22,117758.2,859.74,-0.52,-0.04,-0.1,-1.63,0.0,-3.54,2.09,1004.07,50.5,20.07,117758.2,910.25,1.13,0.04,0.25,0.72,0.0,14.71
2024-04-29 10:20:00,20240429102004,4,2024,4,29,10,20,2.48,1003.96,49.84,18.42,117758.2,964.61,0.16,-0.01,-0.18,0.07,0.0,7.85,1.65,1003.85,48.71,17.68,117758.2,927.73,-0.88,-0.07,-0.58,-0.49,0.0,-2.3,3.31,1004.05,50.68,19.4,117758.2,990.72,1.31,0.07,0.18,0.54,0.0,17.48
2024-04-29 10:30:00,20240429103004,4,2024,4,29,10,30,2.87,1003.84,48.17,19.8,110927.74,946.73,-0.06,-0.02,-0.04,0.04,-6830.46,-79.82,1.05,1003.73,47.44,19.23,49453.59,190.51,-2.17,-0.05,-0.47,-0.76,-68304.61,-877.52,4.36,1003.94,48.56,20.81,117758.2,1115.68,1.92,0.02,0.63,0.84,0.0,166.13
2024-04-29 10:40:00,20240429104004,4,2024,4,29,10,40,2.62,1003.67,47.93,19.92,115901.67,997.96,0.1,-0.01,-0.03,0.1,6830.46,67.08,1.57,1003.58,47.51,19.5,99192.88,598.8,-1.3,-0.12,-0.5,-0.55,-18565.32,-647.33,3.57,1003.76,48.23,20.51,117758.2,1253.23,2.0,0.07,0.37,0.96,68304.61,1055.62
2024-04-29 10:50:00,20240429105004,4,2024,4,29,10,50,2.79,1003.5,45.27,24.67,58733.93,377.2,-0.08,-0.02,-0.56,0.96,-7880.55,-63.04,1.92,1003.36,42.38,20.69,38819.16,135.38,-1.31,-0.09,-0.91,-0.01,-70746.56,-923.96,3.4,1003.6,47.85,30.11,117758.2,1087.2,0.88,0.09,0.0,2.05,11156.09,481.95
2024-04-29 11:00:00,20240429110004,4,2024,4,29,11,0,2.53,1003.29,40.7,33.9,48396.99,332.96,-0.08,-0.02,-0.19,0.46,776.07,5.98,1.48,1003.2,40.11,30.4,39993.05,232.68,-2.0,-0.06,-0.69,-0.92,-16391.1,-293.62,3.83,1003.37,41.95,35.75,76769.69,752.5,1.65,0.04,0.38,1.63,32983.44,479.79
2024-04-29 11:10:00,20240429111004,4,2024,4,29,11,10,2.98,1003.19,41.95,30.9,111114.97,1568.33,0.1,0.01,0.32,-0.72,7104.48,129.56,1.92,1003.14,40.49,27.46,76050.94,704.51,-1.22,-0.05,-0.02,-1.39,0.0,-128.64,4.01,1003.28,43.73,34.84,117758.2,1919.63,1.75,0.08,0.55,0.15,29337.58,463.63
2024-04-29 11:20:00,20240429112004,4,2024,4,29,11,20,2.84,1003.23,44.58,25.82,117758.2,992.56,0.06,-0.02,0.09,-0.29,0.0,-61.69,2.0,1003.11,43.93,24.59,117758.2,855.46,-0.87,-0.12,-0.21,-1.28,0.0,-730.78,3.57,1003.28,45.05,26.98,117758.2,1043.46,0.78,0.1,0.32,0.44,0.0,188.0
2024-04-29 11:30:00,20240429113004,4,2024,4,29,11,30,3.13,1003.1,44.61,24.28,117188.23,973.18,0.03,-0.01,-0.0,-0.05,-323.98,0.76,2.18,1002.98,44.18,23.35,114518.43,954.84,-1.3,-0.09,-0.37,-1.13,-1579.45,-26.64,3.83,1003.15,44.96,25.28,117758.2,1002.24,1.3,0.05,0.4,0.81,0.0,34.38
2024-04-29 11:40:00,20240429114004,4,2024,4,29,11,40,3.26,1002.93,44.35,23.98,109859.13,1167.3,-0.03,-0.01,-0.04,-0.06,-843.09,54.07,2.26,1002.88,43.96,23.21,106087.49,961.4,-1.49,-0.07,-0.3,-0.99,-1602.81,-20.01,4.01,1003.0,44.7,24.65,112933.59,1517.68,0.7,0.06,0.45,0.57,197.65,302.25
2024-04-29 11:50:00,20240429115004,4,2024,4,29,11,50,2.77,1002.77,45.05,23.96,103601.16,1536.37,-0.02,-0.02,0.12,0.06,-645.98,1.6,1.74,1002.7,44.18,23.77,99627.73,1505.88,-0.87,-0.06,-0.07,-0.27,-2486.87,-41.8,3.83,1002.86,45.53,24.26,106033.59,1558.05,0.78,0.06,0.41,0.49,787.03,25.69
2024-04-29 12:00:00,20240429120004,4,2024,4,29,12,0,2.96,1002.66,45.98,23.33,96294.89,1529.67,0.03,-0.0,0.01,-0.04,-561.88,2.29,1.39,1002.62,45.4,22.21,93466.25,1484.01,-2.36,-0.07,-0.32,-0.9,-1840.0,-41.07,3.83,1002.72,46.35,24.52,99543.27,1556.6,1.22,0.07,0.41,1.12,578.59,32.79
2024-04-29 12:10:00,20240429121004,4,2024,4,29,12,10,2.93,1002.56,45.36,24.58,90629.88,1578.46,-0.14,-0.02,0.01,0.12,-619.2,0.19,2.26,1002.48,45.0,23.2,87816.88,1558.48,-0.96,-0.09,-0.32,-0.43,-1227.27,-24.29,3.66,1002.68,45.72,25.06,93841.8,1599.39,0.61,0.03,0.29,1.3,357.58,17.34
2024-04-29 12:20:00,20240429122004,4,2024,4,29,12,20,3.4,1002.4,45.5,24.32,83232.5,1528.64,0.07,-0.02,-0.03,-0.04,-792.78,0.03,2.18,1002.29,45.25,24.09,79889.06,1304.54,-1.39,-0.13,-0.28,-0.65,-1369.22,-251.34,4.44,1002.5,45.85,24.65,86817.81,1567.87,1.48,0.03,0.21,0.54,104.22,228.39
2024-04-29 12:30:00,20240429123004,4,2024,4,29,12,30,3.93,1002.28,44.69,26.26,76523.16,1556.26,0.04,-0.02,-0.11,0.24,-726.84,-0.72,2.96,1002.16,44.24,25.01,72620.7,1534.37,-1.22,-0.08,-0.44,-0.29,-2046.64,-32.52,5.14,1002.34,45.24,26.79,79500.94,1592.83,2.18,0.07,0.17,0.62,769.07,41.54
2024-04-29 12:40:00,20240429124004,4,2024,4,29,12,40,3.36,1002.02,44.65,26.73,71016.27,1582.5,-0.03,-0.02,0.08,-0.01,-525.76,-1.61,2.7,1001.92,44.18,26.4,67363.05,1535.51,-1.22,-0.12,-0.13,-0.56,-1962.19,-44.38,4.27,1002.15,45.07,27.13,73231.64,1610.07,1.04,0.07,0.23,0.34,840.94,33.85
2024-04-29 12:50:00,20240429125004,4,2024,4,29,12,50,3.65,1001.85,44.78,27.8,64473.85,1531.59,-0.04,-0.0,0.01,0.09,-550.38,-4.4,2.09,1001.8,44.39,27.08,61859.21,1491.47,-2.79,-0.06,-0.25,-0.41,-1653.13,-40.71,4.88,1001.9,45.14,28.55,67681.09,1569.32,1.48,0.08,0.36,0.74,318.04,33.81
2024-04-29 13:00:00,20240429130004,4,2024,4,29,13,0,3.71,1001.79,44.84,27.86,58417.48,1470.67,0.12,-0.01,-0.03,0.07,-725.4,-8.89,2.09,1001.76,44.43,26.77,54605.23,1402.6,-1.91,-0.05,-0.63,-0.81,-2127.5,-51.19,5.66,1001.83,45.26,28.7,62513.28,1525.08,1.74,0.02,0.4,1.51,817.58,43.39
