SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Std_Avg_WindSpeed(m/s),Std_Avg_Pressure(hpa),Std_Avg_Temperature(°C),Std_Avg_Humidity(%),Std_Avg_Sunlight(Lux),Std_Avg_Power(mW),Std_Min_WindSpeed(m/s),Std_Min_Pressure(hpa),Std_Min_Temperature(°C),Std_Min_Humidity(%),Std_Min_Sunlight(Lux),Std_Min_Power(mW),Std_Max_WindSpeed(m/s),Std_Max_Pressure(hpa),Std_Max_Temperature(°C),Std_Max_Humidity(%),Std_Max_Sunlight(Lux),Std_Max_Power(mW)
20240429145004,4,2024,4,29,14,50,3.21,1000.63,42.04,33.58,24564.0,387.91,1.65,1000.59,41.39,32.37,17494.17,78.08,4.62,1000.7,42.5,35.0,27242.5,507.83,2.7141300323682227,-1.4283253069115018,0.6533858699791141,-0.9114376928417016,-0.2158008933249842,0.0331829173069833,2.2385115351389975,-1.4174815874761968,0.6522263661705924,-0.8962873424121237,-0.32155306979159354,-0.47725399211946856,2.6344501398302715,-1.4285968331255483,0.633747871970233,-0.9181924246697146,-0.2407838987098872,0.07585950020669885
20240429150004,4,2024,4,29,15,00,3.02,1000.6,41.58,34.61,23679.67,354.7,2.0,1000.5,40.98,33.71,17787.5,79.97,3.92,1000.74,42.04,36.06,25356.67,427.74,2.516974810099824,-1.4385527938198885,0.6037827805577011,-0.8752686464648669,-0.2415677408076407,-0.033747108915789595,2.8149178355263778,-1.4481023555605803,0.6068973834531276,-0.8496348902790224,-0.31214133692710483,-0.47295117468499137,2.132765711554766,-1.4149355079464498,0.5853511963322215,-0.8806784766628256,-0.29054968767839334,-0.05979053403643122
20240429151004,4,2024,4,29,15,10,2.94,1000.56,41.45,35.44,23086.83,333.17,1.39,1000.43,41.0,34.78,21925.83,283.36,4.27,1000.66,41.72,36.28,23697.5,355.21,2.4339620849341825,-1.4521894430311098,0.5897645161559979,-0.8461227158893595,-0.2588414031979452,-0.07713775825563594,1.810323997708372,-1.4719185085151094,0.6091085533417847,-0.8123825590981133,-0.179359635549478,-0.009908826537736861,2.3836079256925182,-1.4422581583046854,0.5516839437144744,-0.8728925629255467,-0.33433407125638087,-0.18263604513212645
20240429152004,4,2024,4,29,15,20,2.72,1000.49,41.98,34.44,21932.25,288.64,1.65,1000.39,41.66,33.83,20622.5,236.77,3.66,1000.56,42.35,35.01,22935.0,328.68,2.2056770907286682,-1.4760535791506788,0.6469159017937122,-0.881238294895995,-0.2924825629081501,-0.16688163262179298,2.2385115351389975,-1.4855277387748185,0.6820771596674587,-0.845457058744715,-0.22117804414823705,-0.11597669123207083,1.9464257810524352,-1.47641147125247,0.6179663473056641,-0.9178385194998384,-0.35445593488591587,-0.22757043654766196
20240429153004,4,2024,4,29,15,30,2.53,1000.49,41.68,34.66,19301.33,240.65,1.65,1000.46,41.5,34.31,16083.33,169.36,3.48,1000.52,41.93,35.11,21525.0,275.0,2.0085218684602695,-1.4760535791506788,0.6145660608667041,-0.8735128675145353,-0.3691400486646782,-0.26359864431799496,2.2385115351389975,-1.4617115858202891,0.6643878005582047,-0.8287457326074845,-0.3668210246360865,-0.2694438463950898,1.8174212137815906,-1.4900727964315685,0.573778078244871,-0.9142994678010753,-0.39166488926971166,-0.3184893257744222
20240429154004,4,2024,4,29,15,40,2.06,1000.59,41.42,35.54,15470.92,177.9,1.48,1000.56,41.01,35.09,13903.33,102.49,3.22,1000.64,41.66,36.22,17378.33,217.78,1.5208221081121256,-1.4419619561226842,0.5865295320632969,-0.8426111579886959,-0.4807472431124999,-0.39006233433542925,1.9585427606651271,-1.427688510171017,0.6102141382861129,-0.8015898276344853,-0.4367681069140166,-0.4216816251482581,1.6310812832792603,-1.4490888208942347,0.5453713338486467,-0.8750159939448047,-0.501092729606346,-0.41540398377656856
20240429155004,4,2024,4,29,15,50,2.24,1000.56,40.56,37.44,17020.75,147.77,1.31,1000.49,39.87,35.19,15253.33,74.2,2.87,1000.6,41.68,38.88,20373.33,241.97,1.7076007397348192,-1.4521894430311098,0.4937933214058729,-0.7758915578760884,-0.435589628608813,-0.45078505911989614,1.678573986191257,-1.4515046631255075,0.48417745463267536,-0.7981083013558958,-0.3934522532097938,-0.4860872892865434,1.3802390691415072,-1.462750146073333,0.5474755371372562,-0.7808772187577058,-0.4220566882024677,-0.37443289714476286
20240429160004,4,2024,4,29,16,00,2.23,1000.54,41.65,35.41,21398.67,213.56,0.96,1000.43,41.02,34.75,19779.17,159.29,3.57,1000.66,42.1,36.75,22182.5,244.53,1.6972241490891138,-1.4590077676367008,0.6113310767740031,-0.8471761832595586,-0.308029558350797,-0.31819468196854944,1.1021676858038765,-1.4719185085151094,0.6113197232304419,-0.8134270169816902,-0.2482369766700017,-0.29236943981582264,1.8819234974170127,-1.4422581583046854,0.5916638061980493,-0.8562590199413602,-0.37431390522194874,-0.3700969739625627
20240429161004,4,2024,4,29,16,10,2.36,1000.37,40.5,37.78,16581.25,114.89,1.48,1000.29,40.15,36.33,14577.5,85.51,3.05,1000.43,41.1,38.82,19205.0,149.32,1.832119827483281,-1.5169635267842645,0.48732335322047093,-0.7639522610138322,-0.44839540187063553,-0.517050017331422,1.9585427606651271,-1.5195508144241292,0.5151338330738706,-0.758418901779974,-0.4151368112904789,-0.4603386833691165,1.5092436364123514,-1.5208107780845785,0.4864536417675898,-0.7830006497769637,-0.45288813336219835,-0.5313560545005627
20240429162004,4,2024,4,29,16,20,2.39,1000.51,38.62,42.48,14168.5,67.23,1.92,1000.44,37.64,39.34,13114.17,48.46,3.22,1000.56,39.86,45.01,15794.17,83.5,1.863249599420397,-1.4692352545450875,0.2845976834112179,-0.5989090396826453,-0.5186960376782858,-0.6131019610163768,2.6831678240092622,-1.4685162009501436,0.23763201204744272,-0.6536249607944256,-0.46208895069862727,-0.5446875648227562,1.6310812832792603,-1.47641147125247,0.3559930378738198,-0.5639333496235271,-0.5428976495897745,-0.6428367044429129
20240429163004,4,2024,4,29,16,30,2.37,1000.55,37.63,45.21,15914.0,65.55,1.05,1000.5,37.44,44.62,13867.5,45.83,3.57,1000.59,37.88,45.81,16805.83,83.66,1.8424964181289867,-1.4555986053339052,0.1778432083520906,-0.5030435089945301,-0.46783715888758903,-0.6164877618009074,1.2503864487606315,-1.4481023555605803,0.21552031316087444,-0.4698003732848927,-0.4379177417571442,-0.5506750832633249,1.8819234974170127,-1.4661654773681077,0.14767691230151034,-0.5356209360334221,-0.5162006206593411,-0.6425657092440253
20240429164004,4,2024,4,29,16,40,1.94,1000.55,37.19,46.31,10980.92,29.57,0.96,1000.52,36.56,45.17,9546.67,21.9,3.31,1000.58,37.62,47.95,13245.0,42.67,1.396303020363663,-1.4555986053339052,0.13039677499247773,-0.4644163720872309,-0.6115730040808346,-0.6890003286029358,1.1021676858038765,-1.441297740430726,0.11822883805997582,-0.4506519787526495,-0.5765551048392308,-0.605154671203557,1.6955835669146821,-1.469580808662882,0.12032226954959033,-0.4598852296798915,-0.6101685362894487,-0.7119912917590197
20240429165004,4,2024,4,29,16,50,2.08,1000.59,36.39,48.3,8721.08,18.25,1.39,1000.56,36.1,47.28,8422.5,16.99,2.79,1000.61,36.78,49.11,9333.33,21.5,1.541575289403536,-1.4419619561226842,0.044130532520455554,-0.39453636986402635,-0.6774182797304298,-0.71181417674632,1.810323997708372,-1.427688510171017,0.06737193062086937,-0.3771917742744081,-0.6126250183641759,-0.6163328900412728,1.3229037059100208,-1.4593348147785583,0.03194573142800473,-0.4188322299742395,-0.7133948842287837,-0.7478473440118236
20240429170004,4,2024,4,29,17,00,1.81,1000.6,35.92,49.58,8853.92,19.9,1.13,1000.55,35.8,49.26,8289.17,16.77,2.53,1000.65,36.02,49.87,9637.5,23.23,1.2614073419694958,-1.4385527938198885,-0.006550884931857526,-0.3495884287355328,-0.6735477019827607,-0.7084888366900848,1.3821364602777468,-1.4310908177359443,0.03420438229101693,-0.3082575539583333,-0.6169030204192754,-0.6168337470971379,1.13656377540769,-1.44567348959946,-0.04801399353914428,-0.3919354370636399,-0.7053680419203305,-0.7449172084238523
20240429171004,4,2024,4,29,17,10,1.27,1000.71,34.84,52.59,9705.58,22.41,0.26,1000.63,34.01,49.76,9307.5,18.93,2.0,1000.78,35.8,55.2,9893.33,23.94,0.7010714471014151,-1.4010520084890983,-0.12301031226908768,-0.24389053592555962,-0.6487327648811367,-0.7034302890893872,-0.05064491497088352,-1.403872357216488,-0.1636953227437664,-0.2908499225653851,-0.5842290698247411,-0.6119162414577354,0.756716993999093,-1.4012741827673516,-0.071160229713846,-0.20330398151956583,-0.6986168597926663,-0.7437146672287891
20240429172004,4,2024,4,29,17,20,1.33,1000.71,33.35,57.52,7734.42,13.05,0.87,1000.65,32.92,55.66,6521.67,9.24,2.0,1000.76,33.82,59.1,9111.67,17.91,0.7633309909756463,-1.4010520084890983,-0.28368118887322974,-0.07077073142284637,-0.706166730803262,-0.7222940363174859,0.953948922847122,-1.3970677420866333,-0.2842040816755615,-0.08543987212859631,-0.6736147029542484,-0.6339767181456104,0.756716993999093,-1.4081048453569007,-0.2794763552861555,-0.0652809652678045,-0.7192443429725514,-0.7539277987868621
20240429173004,4,2024,4,29,17,30,1.27,1000.82,32.41,61.15,5918.83,7.83,0.0,1000.79,31.99,59.14,5480.83,6.58,2.09,1000.85,32.84,62.99,6385.0,9.11,0.7010714471014151,-1.3635512231583082,-0.3850440237778567,0.056698820371240514,-0.7590678317735291,-0.7328142030408485,-0.4788324524015088,-1.3494354361776137,-0.38702348149810295,0.035717242366323336,-0.7070109053020285,-0.6400325352756153,0.821219277634515,-1.3773668637038907,-0.3825823164280055,0.0723881458140806,-0.7911993356318878,-0.7688325347256753
20240429174004,4,2024,4,29,17,40,1.15,1000.82,31.59,64.27,4721.17,5.15,0.17,1000.81,31.28,62.95,4054.17,3.74,1.48,1000.84,31.92,66.1,5384.17,6.53,0.5765523593529527,-1.3635512231583082,-0.47346692231167936,0.16625942687194334,-0.7939642194976573,-0.7382153614352187,-0.1988636779276384,-1.3426308210477593,-0.46552001254541897,0.16836339358058874,-0.7527864577803,-0.6464981445422371,0.3840371329944315,-1.3807821949986652,-0.4793756677040284,0.1824526536456131,-0.8176105681254583,-0.7732023323077365
20240429175004,4,2024,4,29,17,50,1.2,1000.91,30.81,68.05,3297.42,2.54,0.7,1000.82,30.48,65.8,2662.5,1.65,1.57,1001.0,31.21,69.51,3915.0,3.56,0.6284353125814787,-1.332868762433148,-0.5575765087219015,0.29899631551702577,-0.835448223323641,-0.7434754447969,0.6739801483732514,-1.3392285134827935,-0.553966808091691,0.2675868925203933,-0.797439327502193,-0.6512562865729552,0.4485394166298537,-1.3261368942822331,-0.5540748844496547,0.30313431657343565,-0.856380979126906,-0.7782326806870858
20240429180004,4,2024,4,29,18,00,0.84,1001.01,30.05,71.52,1826.5,0.8,0.0,1000.92,29.74,70.06,1196.67,0.36,1.92,1001.12,30.37,72.85,2517.5,1.54,0.2548780493360917,-1.2987771394051533,-0.6395294390703226,0.42084737467005107,-0.8783066260683053,-0.7469821670380209,-0.4788324524015088,-1.3052054378335212,-0.6357800939719928,0.4158999119883122,-0.8444716814542381,-0.6541931302187094,0.6993816307676065,-1.2851529187448991,-0.6424514225712407,0.42133864331212323,-0.8932600668938242,-0.7816539950730407
20240429181004,4,2024,4,29,18,10,0.29,1001.16,29.42,74.04,715.25,0.14,0.0,1001.13,29.17,72.62,395.0,0.04,1.05,1001.19,29.68,76.07,1091.67,0.25,-0.3158344361776939,-1.2476397048631807,-0.7074641050170402,0.509338633766773,-0.910685273479455,-0.748312303060515,-0.4788324524015088,-1.2337569789699723,-0.6987984357987111,0.5050269847202071,-0.8701939188165079,-0.6549216495726949,0.07585955562519232,-1.2612455996814382,-0.7150464360282579,0.5352961080122954,-0.9308867643612339,-0.7838388938640712
20240429182004,4,2024,4,29,18,20,0.58,1001.18,28.85,77.21,188.92,0.01,0.0,1001.15,28.62,75.96,80.0,0.0,0.96,1001.21,29.1,78.71,342.5,0.03,-0.014913307452243342,-1.2408213802575896,-0.7689288027783562,0.6206550192178073,-0.9260210246532777,-0.7485742995497942,-0.4788324524015088,-1.2269523638401179,-0.7596056077367731,0.6213099624251007,-0.8803009513474932,-0.6550127144919432,0.011357271989770105,-1.2544149370918891,-0.7760683313979242,0.6287270728596416,-0.9506568582305305,-0.7842115122625416
20240429183004,4,2024,4,29,18,30,0.21,1001.26,28.51,78.74,43.67,0.0,0.0,1001.23,28.44,77.92,25.0,0.0,0.87,1001.29,28.6,79.23,65.83,0.0,-0.3988471613433355,-1.213548081835186,-0.8055919558289657,0.6743818550979597,-0.9302531943148926,-0.7485944531258926,-0.4788324524015088,-1.1997339033206615,-0.7795061367346843,0.689547877485458,-0.8820656713132208,-0.6550127144919432,-0.05314501164565203,-1.2270922867336924,-0.8286734136131539,0.6471301416932101,-0.957957993981853,-0.784262323862333
20240430050004,4,2024,4,30,5,00,2.16,1001.49,23.33,85.1,33.34,0.0,1.39,1001.44,23.28,84.79,21.67,0.0,3.31,1001.52,23.42,85.44,46.67,0.0,1.6245880145691776,-1.13513734887081,-1.3641658758353117,0.8977169375801618,-0.9305541809765413,-0.7485944531258926,1.810323997708372,-1.1282854444571127,-1.3499879680081381,0.9287287328245666,-0.8821725170856913,-0.6550127144919432,1.6955835669146821,-1.1485396669537993,-1.3736620653629341,0.8669052521863991,-0.9584636135322031,-0.784262323862333
20240430051004,4,2024,4,30,5,10,2.0,1001.56,23.65,84.08,143.83,0.01,1.31,1001.53,23.47,83.71,57.5,0.0,2.61,1001.58,23.79,84.67,257.5,0.02,1.4585625642378943,-1.111273212751241,-1.3296593788465025,0.8618990469933937,-0.9273348183196612,-0.7485742995497942,1.678573986191257,-1.0976646763727678,-1.3289818540658989,0.891128249015798,-0.8810228822425636,-0.6550127144919432,1.1938991386391764,-1.1280476791851128,-1.3347343045236644,0.8396545541059234,-0.9528999512252982,-0.784228449462472
20240430052004,4,2024,4,30,5,20,1.24,1001.53,23.86,82.86,550.08,0.08,0.0,1001.47,23.81,82.13,295.83,0.02,2.0,1001.61,23.9,83.69,837.5,0.16,0.6699416751642995,-1.1215006996596277,-1.3070144901975966,0.8190580406052983,-0.9154978549803771,-0.7484332245171054,-0.4788324524015088,-1.118078521762331,-1.2913919659587334,0.8361201338140817,-0.8733758693438025,-0.6549671820323192,0.756716993999093,-1.117801685300789,-1.323161186436314,0.8049718474580447,-0.9375941402021766,-0.7839913286634455
20240430053004,4,2024,4,30,5,30,0.24,1001.47,23.87,81.86,1377.83,0.49,0.0,1001.43,23.84,81.41,915.83,0.18,0.96,1001.51,23.89,82.45,1890.0,0.87,-0.3677173894062199,-1.1419556734764014,-1.305936162166696,0.7839424615986628,-0.8913795869087648,-0.7476069278970712,-0.4788324524015088,-1.1316877520220785,-1.288075211125748,0.8110531446082363,-0.8534826624574188,-0.6546029223553264,0.011357271989770105,-1.1519549982485737,-1.3242132880806183,0.7610876063933824,-0.9098193710610808,-0.7827887874683822
20240430054004,4,2024,4,30,5,40,0.4,1001.43,23.88,82.61,2674.75,1.73,0.0,1001.38,23.86,81.81,2022.5,1.05,1.22,1001.49,23.9,83.03,3350.0,2.51,-0.20169193907493677,-1.1555923226876224,-1.3048578341357961,0.8102791458536395,-0.85359104661588,-0.7451078844608701,-0.4788324524015088,-1.1486992898467145,-1.2858640412370912,0.8249792497225951,-0.8179742507397505,-0.652622260361678,0.1976972024921008,-1.158785660838123,-1.323161186436314,0.7816141062462083,-0.8712909502097745,-0.7800110866797851
20240430055004,4,2024,4,30,5,50,1.45,1001.56,24.0,80.2,4317.75,4.02,0.0,1001.47,23.88,79.49,3516.67,2.85,2.96,1001.62,24.18,81.71,5145.83,5.53,0.8878500787241085,-1.111273212751241,-1.2919178977649926,0.7256506004476478,-0.8057187247292488,-0.7404927155343374,-0.4788324524015088,-1.118078521762331,-1.2836528713484345,0.7442078400593152,-0.7700325847180924,-0.6485243389955093,1.4447413527769293,-1.1143863540060146,-1.2937023403957852,0.7348986238225349,-0.8239002008827873,-0.7748960523007834
20240430060004,4,2024,4,30,6,00,1.01,1001.57,24.94,77.25,6279.58,10.24,0.0,1001.52,24.23,75.11,5340.83,5.68,2.0,1001.6,25.68,79.32,7238.33,14.39,0.43128009031308,-1.1078640504484067,-1.190555062860366,0.6220596423780729,-0.7485566083282448,-0.7279571912011351,-0.4788324524015088,-1.101066983937695,-1.2449573982969404,0.591716989057089,-0.7115029197602442,-0.6420814959586997,0.756716993999093,-1.1212170165955637,-1.135887093750096,0.6503152882220965,-0.7686805292174733,-0.7598896931623874
20240430061004,4,2024,4,30,6,10,1.4,1001.66,26.34,73.01,8459.25,19.68,0.7,1001.57,25.84,71.55,7454.17,15.26,2.18,1001.78,26.91,74.15,9541.67,24.75,0.8359671254955825,-1.0771815897232464,-1.0395891385343268,0.47316958738993836,-0.6850472572347369,-0.7089322153642493,0.6739801483732514,-1.08405544611302,-1.0669582222600682,0.4677746535392977,-0.6436946780807761,-0.6202714477987572,0.8857215612699374,-1.0597410532895823,-1.0064785915006307,0.4673463153960441,-0.7078969313519612,-0.7423427540344211
20240430062004,4,2024,4,30,6,20,1.64,1001.68,27.56,68.07,11498.58,34.07,0.44,1001.64,27.02,64.86,9863.33,25.94,2.61,1001.73,28.07,70.99,13598.33,42.79,1.085005300992507,-1.0703632651176553,-0.9080331187644927,0.29969862709715833,-0.5964898719153853,-0.6799312193586576,0.24579261094262625,-1.0602392931585296,-0.9364991988293172,0.23486054550165078,-0.5663948098510979,-0.5959571143594894,1.1938991386391764,-1.0768177097634553,-0.8844348007612977,0.35551228171512933,-0.600844394550139,-0.7117880453598541
20240430063004,4,2024,4,30,6,30,1.52,1001.7,28.96,61.45,15854.08,58.28,0.52,1001.63,28.24,58.88,14030.0,45.83,2.79,1001.78,29.45,64.86,17742.5,71.85,0.9604862132440449,-1.0635449405120252,-0.7570671944384532,0.06723349407323133,-0.46958305634799496,-0.6311394116244412,0.37754262245974174,-1.0636416007234568,-0.8016178356212526,0.02666527404199034,-0.43270379640385814,-0.5506750832633249,1.3229037059100208,-1.0597410532895823,-0.7392447738472636,0.1385684125809507,-0.49148252753688015,-0.6625685423619098
20240430064004,4,2024,4,30,6,40,1.75,1001.76,30.21,56.52,20406.42,93.72,1.22,1001.72,29.58,54.59,18185.0,75.46,1.92,1001.8,30.86,58.8,22346.67,109.63,1.1991477980952645,-1.0430899666952518,-0.622276190575918,-0.10588631042948192,-0.3369408860391779,-0.559715137931726,1.530355223234502,-1.0330208326390733,-0.6534694530812472,-0.12269220330950524,-0.29938722444752813,-0.48321874433022527,0.6993816307676065,-1.0529103907000332,-0.5908984420003157,-0.07589812036409399,-0.3699815690225248,-0.5985798010245961
20240430065004,4,2024,4,30,6,50,1.44,1001.69,31.71,51.59,24696.58,134.13,0.7,1001.66,30.89,49.51,22849.17,115.95,2.7,1001.72,32.62,53.69,26572.5,153.67,0.8774734880784033,-1.0669541028148208,-0.4605269859408759,-0.2790061149321952,-0.21193789123385232,-0.4782745369181082,0.6739801483732514,-1.0534346780286752,-0.5086378253742266,-0.2995537382618592,-0.14973351676484328,-0.39103827982124084,1.2584014222745987,-1.08023304105823,-0.4057285526027072,-0.256743662170889,-0.25846474937452774,-0.5239883725308085
20240430070004,4,2024,4,30,7,00,1.24,1001.63,33.46,47.42,29294.5,184.26,0.78,1001.59,32.76,45.21,26974.17,156.63,2.44,1001.68,34.22,49.18,31888.33,216.0,0.6699416751642995,-1.087409076631633,-0.2718195805333267,-0.42543807938986544,-0.07796765005979317,-0.3772446599368495,0.805730159890367,-1.0772508309831657,-0.3018934407848163,-0.4492593682412137,-0.017379519335273774,-0.29842525694582756,1.072061491772268,-1.093894366237367,-0.23739228951397184,-0.4163548937851053,-0.118183560734802,-0.4184188053641921
20240430071004,4,2024,4,30,7,10,1.82,1001.72,34.37,44.42,34647.5,251.4,1.05,1001.67,34.05,43.87,32463.33,222.76,2.61,1001.76,34.61,45.62,36875.0,282.13,1.2717839326152007,-1.0567266159064341,-0.17369172972140154,-0.5307848164097722,0.07800346318374717,-0.24193355001221933,1.2503864487606315,-1.050032370463748,-0.1592729829664529,-0.49591182037431497,0.15874466697514955,-0.1478721791987508,1.1938991386391764,-1.0665717158791315,-0.19636032538609258,-0.5423451342610722,0.013411316256008584,-0.3064131022239974
20240430072004,4,2024,4,30,7,20,2.02,1001.66,35.11,42.72,39284.26,316.84,1.05,1001.61,34.61,41.05,37375.0,288.91,3.05,1001.72,35.49,44.48,41748.59,352.46,1.4793157455293047,-1.0771815897232464,-0.09389545543478052,-0.5904813007210526,0.2131053908958933,-0.11004854802431654,1.2503864487606315,-1.0704462158533112,-0.0973602260840623,-0.5940908614305429,0.3163396145036086,0.0027264310079500834,1.5092436364123514,-1.08023304105823,-0.10377538068728794,-0.5826903236269717,0.14202208788389742,-0.18729377511300555
20240430073004,4,2024,4,30,7,30,2.18,1001.72,35.51,41.15,44180.84,389.98,1.13,1001.65,35.05,39.75,42027.11,356.38,2.79,1001.81,36.23,42.07,46605.55,429.78,1.645341195860588,-1.0567266159064341,-0.050762334198769445,-0.6456127597614705,0.3557777304598862,0.03735470755935124,1.3821364602777468,-1.0568369855936024,-0.048714488533613,-0.6393507030522081,0.46560636722653576,0.15633018354984124,1.3229037059100208,-1.0494950594052586,-0.025919859008748446,-0.6679814695671626,0.2701940049646925,-0.0563353452506155
20240430074004,4,2024,4,30,7,40,2.12,1001.77,36.68,38.9,49707.49,482.02,1.22,1001.74,36.17,37.11,47180.55,438.14,3.31,1001.84,37.53,39.94,51872.18,517.09,1.5830816519863566,-1.0396808043924561,0.0754020454165636,-0.7246228125264005,0.5168085081560215,0.22284822196898713,1.530355223234502,-1.0262162175092189,0.0751110252311682,-0.7312629968069747,0.6309587028661579,0.3424668784931498,1.6955835669146821,-1.039249065520896,0.11085335475084936,-0.743363270750817,0.4091768386003878,0.09154334734231367
